location,date,vaccine,total_vaccinations
Latvia,2021-06-07,Oxford/AstraZeneca,207816
Latvia,2021-06-07,Pfizer/BioNTech,476398
Latvia,2021-06-08,Johnson&Johnson,28923
Latvia,2021-06-08,Moderna,172491
Latvia,2021-06-08,Oxford/AstraZeneca,211117
Latvia,2021-06-08,Pfizer/BioNTech,487585
Latvia,2021-06-08,Sinopharm/Beijing,21
Latvia,2021-06-09,Johnson&Johnson,30142
Latvia,2021-06-09,Moderna,174756
Latvia,2021-06-09,Oxford/AstraZeneca,214697
Latvia,2021-06-09,Pfizer/BioNTech,498903
Latvia,2021-06-10,Johnson&Johnson,31746
Latvia,2021-06-10,Moderna,177124
Latvia,2021-06-10,Oxford/AstraZeneca,217845
Latvia,2021-06-10,Pfizer/BioNTech,508804
Latvia,2021-06-11,Johnson&Johnson,33312
Latvia,2021-06-11,Moderna,179785
Latvia,2021-06-11,Oxford/AstraZeneca,220374
Latvia,2021-06-11,Pfizer/BioNTech,519416
Latvia,2021-06-12,Johnson&Johnson,34612
Latvia,2021-06-12,Moderna,180832
Latvia,2021-06-12,Oxford/AstraZeneca,220610
Latvia,2021-06-12,Pfizer/BioNTech,525119
Latvia,2021-06-12,Sinopharm/Beijing,22
Latvia,2021-06-13,Johnson&Johnson,35076
Latvia,2021-06-13,Moderna,181159
Latvia,2021-06-13,Oxford/AstraZeneca,220627
Latvia,2021-06-13,Pfizer/BioNTech,525966
Latvia,2021-06-14,Johnson&Johnson,35975
Latvia,2021-06-14,Moderna,183092
Latvia,2021-06-14,Oxford/AstraZeneca,221900
Latvia,2021-06-14,Pfizer/BioNTech,532265
Latvia,2021-06-15,Johnson&Johnson,37642
Latvia,2021-06-15,Moderna,184804
Latvia,2021-06-15,Oxford/AstraZeneca,224691
Latvia,2021-06-15,Pfizer/BioNTech,539063
Latvia,2021-06-16,Johnson&Johnson,39242
Latvia,2021-06-16,Moderna,186918
Latvia,2021-06-16,Oxford/AstraZeneca,227456
Latvia,2021-06-16,Pfizer/BioNTech,548511
Latvia,2021-06-17,Johnson&Johnson,40900
Latvia,2021-06-17,Moderna,188501
Latvia,2021-06-17,Oxford/AstraZeneca,229716
Latvia,2021-06-17,Pfizer/BioNTech,556285
Latvia,2021-06-18,Johnson&Johnson,42908
Latvia,2021-06-18,Moderna,190436
Latvia,2021-06-18,Oxford/AstraZeneca,231794
Latvia,2021-06-18,Pfizer/BioNTech,567563
Latvia,2021-06-19,Johnson&Johnson,44399
Latvia,2021-06-19,Moderna,192047
Latvia,2021-06-19,Oxford/AstraZeneca,232328
Latvia,2021-06-19,Pfizer/BioNTech,572426
Latvia,2021-06-20,Johnson&Johnson,45061
Latvia,2021-06-20,Moderna,192753
Latvia,2021-06-20,Oxford/AstraZeneca,232398
Latvia,2021-06-20,Pfizer/BioNTech,574488
Latvia,2021-06-21,Johnson&Johnson,46580
Latvia,2021-06-21,Moderna,194453
Latvia,2021-06-21,Oxford/AstraZeneca,235435
Latvia,2021-06-21,Pfizer/BioNTech,580666
Latvia,2021-06-21,Sinopharm/Beijing,23
Latvia,2021-06-22,Johnson&Johnson,47873
Latvia,2021-06-22,Moderna,195866
Latvia,2021-06-22,Oxford/AstraZeneca,236473
Latvia,2021-06-22,Pfizer/BioNTech,587203
Latvia,2021-06-23,Johnson&Johnson,48001
Latvia,2021-06-23,Moderna,195906
Latvia,2021-06-23,Oxford/AstraZeneca,236485
Latvia,2021-06-23,Pfizer/BioNTech,587402
Latvia,2021-06-24,Johnson&Johnson,48016
Latvia,2021-06-24,Moderna,195927
Latvia,2021-06-24,Oxford/AstraZeneca,236494
Latvia,2021-06-24,Pfizer/BioNTech,587480
Latvia,2021-06-25,Johnson&Johnson,48344
Latvia,2021-06-25,Moderna,197206
Latvia,2021-06-25,Oxford/AstraZeneca,236640
Latvia,2021-06-25,Pfizer/BioNTech,588763
Latvia,2021-06-26,Johnson&Johnson,48955
Latvia,2021-06-26,Moderna,197441
Latvia,2021-06-26,Oxford/AstraZeneca,237785
Latvia,2021-06-26,Pfizer/BioNTech,590019
Latvia,2021-06-27,Johnson&Johnson,49426
Latvia,2021-06-27,Moderna,197603
Latvia,2021-06-27,Oxford/AstraZeneca,239020
Latvia,2021-06-27,Pfizer/BioNTech,590460
Latvia,2021-06-28,Johnson&Johnson,50738
Latvia,2021-06-28,Moderna,199963
Latvia,2021-06-28,Oxford/AstraZeneca,242082
Latvia,2021-06-28,Pfizer/BioNTech,599252
Latvia,2021-06-29,Johnson&Johnson,52592
Latvia,2021-06-29,Moderna,202192
Latvia,2021-06-29,Oxford/AstraZeneca,244187
Latvia,2021-06-29,Pfizer/BioNTech,607490
Latvia,2021-06-30,Johnson&Johnson,54523
Latvia,2021-06-30,Moderna,203967
Latvia,2021-06-30,Oxford/AstraZeneca,247005
Latvia,2021-06-30,Pfizer/BioNTech,615719
Latvia,2021-07-01,Johnson&Johnson,56196
Latvia,2021-07-01,Moderna,205756
Latvia,2021-07-01,Oxford/AstraZeneca,248239
Latvia,2021-07-01,Pfizer/BioNTech,622828
Latvia,2021-07-02,Johnson&Johnson,58168
Latvia,2021-07-02,Moderna,208295
Latvia,2021-07-02,Oxford/AstraZeneca,249538
Latvia,2021-07-02,Pfizer/BioNTech,629475
Latvia,2021-07-03,Johnson&Johnson,59756
Latvia,2021-07-03,Moderna,209133
Latvia,2021-07-03,Oxford/AstraZeneca,252006
Latvia,2021-07-03,Pfizer/BioNTech,633246
Latvia,2021-07-04,Johnson&Johnson,60587
Latvia,2021-07-04,Moderna,209265
Latvia,2021-07-04,Oxford/AstraZeneca,252039
Latvia,2021-07-04,Pfizer/BioNTech,634487
Latvia,2021-07-05,Johnson&Johnson,62132
Latvia,2021-07-05,Moderna,210353
Latvia,2021-07-05,Oxford/AstraZeneca,252520
Latvia,2021-07-05,Pfizer/BioNTech,639127
Latvia,2021-07-06,Johnson&Johnson,64184
Latvia,2021-07-06,Moderna,210936
Latvia,2021-07-06,Oxford/AstraZeneca,253093
Latvia,2021-07-06,Pfizer/BioNTech,644832
Latvia,2021-07-07,Johnson&Johnson,66735
Latvia,2021-07-07,Moderna,211579
Latvia,2021-07-07,Oxford/AstraZeneca,253718
Latvia,2021-07-07,Pfizer/BioNTech,651214
Latvia,2021-07-08,Johnson&Johnson,68727
Latvia,2021-07-08,Moderna,212056
Latvia,2021-07-08,Oxford/AstraZeneca,254181
Latvia,2021-07-08,Pfizer/BioNTech,656997
Latvia,2021-07-09,Johnson&Johnson,71263
Latvia,2021-07-09,Moderna,212587
Latvia,2021-07-09,Oxford/AstraZeneca,256409
Latvia,2021-07-09,Pfizer/BioNTech,663046
Latvia,2021-07-10,Johnson&Johnson,72898
Latvia,2021-07-10,Moderna,213379
Latvia,2021-07-10,Oxford/AstraZeneca,258730
Latvia,2021-07-10,Pfizer/BioNTech,666348
Latvia,2021-07-11,Johnson&Johnson,73815
Latvia,2021-07-11,Moderna,213551
Latvia,2021-07-11,Oxford/AstraZeneca,258912
Latvia,2021-07-11,Pfizer/BioNTech,667152
Latvia,2021-07-12,Johnson&Johnson,75479
Latvia,2021-07-12,Moderna,214388
Latvia,2021-07-12,Oxford/AstraZeneca,259205
Latvia,2021-07-12,Pfizer/BioNTech,670858
Latvia,2021-07-12,Sinopharm/Beijing,25
Latvia,2021-07-13,Johnson&Johnson,77618
Latvia,2021-07-13,Moderna,214808
Latvia,2021-07-13,Oxford/AstraZeneca,259445
Latvia,2021-07-13,Pfizer/BioNTech,674713
Latvia,2021-07-14,Johnson&Johnson,79949
Latvia,2021-07-14,Moderna,215466
Latvia,2021-07-14,Oxford/AstraZeneca,259725
Latvia,2021-07-14,Pfizer/BioNTech,677358
Latvia,2021-07-14,Sinopharm/Beijing,26
Latvia,2021-07-15,Johnson&Johnson,81636
Latvia,2021-07-15,Moderna,216068
Latvia,2021-07-15,Oxford/AstraZeneca,259958
Latvia,2021-07-15,Pfizer/BioNTech,679660
Latvia,2021-07-16,Johnson&Johnson,83621
Latvia,2021-07-16,Moderna,216624
Latvia,2021-07-16,Oxford/AstraZeneca,260068
Latvia,2021-07-16,Pfizer/BioNTech,682717
Latvia,2021-07-17,Johnson&Johnson,85205
Latvia,2021-07-17,Moderna,216815
Latvia,2021-07-17,Oxford/AstraZeneca,260124
Latvia,2021-07-17,Pfizer/BioNTech,684556
Latvia,2021-07-18,Johnson&Johnson,85623
Latvia,2021-07-18,Moderna,216963
Latvia,2021-07-18,Oxford/AstraZeneca,260136
Latvia,2021-07-18,Pfizer/BioNTech,685255
Latvia,2021-07-19,Johnson&Johnson,86816
Latvia,2021-07-19,Moderna,217254
Latvia,2021-07-19,Oxford/AstraZeneca,260168
Latvia,2021-07-19,Pfizer/BioNTech,688858
Latvia,2021-07-20,Johnson&Johnson,88088
Latvia,2021-07-20,Moderna,217728
Latvia,2021-07-20,Oxford/AstraZeneca,260375
Latvia,2021-07-20,Pfizer/BioNTech,693725
Latvia,2021-07-20,Sinopharm/Beijing,27
Latvia,2021-07-21,Johnson&Johnson,89529
Latvia,2021-07-21,Moderna,218067
Latvia,2021-07-21,Oxford/AstraZeneca,260523
Latvia,2021-07-21,Pfizer/BioNTech,699196
Latvia,2021-07-22,Johnson&Johnson,90765
Latvia,2021-07-22,Moderna,218311
Latvia,2021-07-22,Oxford/AstraZeneca,260707
Latvia,2021-07-22,Pfizer/BioNTech,704096
Latvia,2021-07-23,Johnson&Johnson,91746
Latvia,2021-07-23,Moderna,218570
Latvia,2021-07-23,Oxford/AstraZeneca,260768
Latvia,2021-07-23,Pfizer/BioNTech,709102
Latvia,2021-07-24,Johnson&Johnson,92810
Latvia,2021-07-24,Moderna,218895
Latvia,2021-07-24,Oxford/AstraZeneca,260778
Latvia,2021-07-24,Pfizer/BioNTech,712456
Latvia,2021-07-25,Johnson&Johnson,93070
Latvia,2021-07-25,Moderna,218929
Latvia,2021-07-25,Oxford/AstraZeneca,260779
Latvia,2021-07-25,Pfizer/BioNTech,713541
Latvia,2021-07-26,Johnson&Johnson,93702
Latvia,2021-07-26,Moderna,219298
Latvia,2021-07-26,Oxford/AstraZeneca,260866
Latvia,2021-07-26,Pfizer/BioNTech,718181
Latvia,2021-07-27,Johnson&Johnson,94305
Latvia,2021-07-27,Moderna,219811
Latvia,2021-07-27,Oxford/AstraZeneca,260935
Latvia,2021-07-27,Pfizer/BioNTech,723286
Latvia,2021-07-28,Johnson&Johnson,94918
Latvia,2021-07-28,Moderna,220428
Latvia,2021-07-28,Oxford/AstraZeneca,260983
Latvia,2021-07-28,Pfizer/BioNTech,728980
Latvia,2021-07-29,Johnson&Johnson,95548
Latvia,2021-07-29,Moderna,220821
Latvia,2021-07-29,Oxford/AstraZeneca,261017
Latvia,2021-07-29,Pfizer/BioNTech,733466
Latvia,2021-07-30,Johnson&Johnson,96100
Latvia,2021-07-30,Moderna,221489
Latvia,2021-07-30,Oxford/AstraZeneca,261061
Latvia,2021-07-30,Pfizer/BioNTech,739130
Latvia,2021-07-31,Johnson&Johnson,96764
Latvia,2021-07-31,Moderna,221671
Latvia,2021-07-31,Oxford/AstraZeneca,261078
Latvia,2021-07-31,Pfizer/BioNTech,742121
Latvia,2021-08-01,Johnson&Johnson,97093
Latvia,2021-08-01,Moderna,221722
Latvia,2021-08-01,Oxford/AstraZeneca,261082
Latvia,2021-08-01,Pfizer/BioNTech,743165
Latvia,2021-08-02,Johnson&Johnson,97755
Latvia,2021-08-02,Moderna,222021
Latvia,2021-08-02,Oxford/AstraZeneca,261104
Latvia,2021-08-02,Pfizer/BioNTech,747066
Latvia,2021-08-03,Johnson&Johnson,98672
Latvia,2021-08-03,Moderna,222391
Latvia,2021-08-03,Oxford/AstraZeneca,261110
Latvia,2021-08-03,Pfizer/BioNTech,752144
Latvia,2021-08-04,Johnson&Johnson,99496
Latvia,2021-08-04,Moderna,222804
Latvia,2021-08-04,Oxford/AstraZeneca,261129
Latvia,2021-08-04,Pfizer/BioNTech,757434
Latvia,2021-08-04,Sinopharm/Beijing,28
Latvia,2021-08-05,Johnson&Johnson,99998
Latvia,2021-08-05,Moderna,223078
Latvia,2021-08-05,Oxford/AstraZeneca,261136
Latvia,2021-08-05,Pfizer/BioNTech,761889
Latvia,2021-08-06,Johnson&Johnson,100826
Latvia,2021-08-06,Moderna,223507
Latvia,2021-08-06,Oxford/AstraZeneca,261158
Latvia,2021-08-06,Pfizer/BioNTech,767187
Latvia,2021-08-07,Johnson&Johnson,102172
Latvia,2021-08-07,Moderna,223613
Latvia,2021-08-07,Oxford/AstraZeneca,261164
Latvia,2021-08-07,Pfizer/BioNTech,769884
Latvia,2021-08-08,Johnson&Johnson,102469
Latvia,2021-08-08,Moderna,223657
Latvia,2021-08-08,Oxford/AstraZeneca,261167
Latvia,2021-08-08,Pfizer/BioNTech,770656
Latvia,2021-08-09,Johnson&Johnson,102759
Latvia,2021-08-09,Moderna,223916
Latvia,2021-08-09,Oxford/AstraZeneca,261178
Latvia,2021-08-09,Pfizer/BioNTech,774867
Latvia,2021-08-10,Johnson&Johnson,103243
Latvia,2021-08-10,Moderna,224321
Latvia,2021-08-10,Oxford/AstraZeneca,261220
Latvia,2021-08-10,Pfizer/BioNTech,779934
Latvia,2021-08-11,Johnson&Johnson,103844
Latvia,2021-08-11,Moderna,224755
Latvia,2021-08-11,Oxford/AstraZeneca,261267
Latvia,2021-08-11,Pfizer/BioNTech,786391
Latvia,2021-08-12,Johnson&Johnson,104143
Latvia,2021-08-12,Moderna,225470
Latvia,2021-08-12,Oxford/AstraZeneca,261297
Latvia,2021-08-12,Pfizer/BioNTech,790680
Latvia,2021-08-13,Johnson&Johnson,104583
Latvia,2021-08-13,Moderna,226087
Latvia,2021-08-13,Oxford/AstraZeneca,261314
Latvia,2021-08-13,Pfizer/BioNTech,796174
Latvia,2021-08-14,Johnson&Johnson,104897
Latvia,2021-08-14,Moderna,226225
Latvia,2021-08-14,Oxford/AstraZeneca,261321
Latvia,2021-08-14,Pfizer/BioNTech,799624
Latvia,2021-08-15,Johnson&Johnson,104987
Latvia,2021-08-15,Moderna,226308
Latvia,2021-08-15,Oxford/AstraZeneca,261329
Latvia,2021-08-15,Pfizer/BioNTech,800711
Latvia,2021-08-16,Johnson&Johnson,105201
Latvia,2021-08-16,Moderna,226818
Latvia,2021-08-16,Oxford/AstraZeneca,261350
Latvia,2021-08-16,Pfizer/BioNTech,804763
Latvia,2021-08-17,Johnson&Johnson,105506
Latvia,2021-08-17,Moderna,227326
Latvia,2021-08-17,Oxford/AstraZeneca,261364
Latvia,2021-08-17,Pfizer/BioNTech,809971
Latvia,2021-08-18,Johnson&Johnson,106128
Latvia,2021-08-18,Moderna,227963
Latvia,2021-08-18,Oxford/AstraZeneca,261433
Latvia,2021-08-18,Pfizer/BioNTech,816032
Latvia,2021-08-19,Johnson&Johnson,106545
Latvia,2021-08-19,Moderna,228593
Latvia,2021-08-19,Oxford/AstraZeneca,261442
Latvia,2021-08-19,Pfizer/BioNTech,820671
Latvia,2021-08-20,Johnson&Johnson,107082
Latvia,2021-08-20,Moderna,229150
Latvia,2021-08-20,Oxford/AstraZeneca,261456
Latvia,2021-08-20,Pfizer/BioNTech,826628
Latvia,2021-08-21,Johnson&Johnson,107377
Latvia,2021-08-21,Moderna,229360
Latvia,2021-08-21,Oxford/AstraZeneca,261502
Latvia,2021-08-21,Pfizer/BioNTech,829837
Latvia,2021-08-22,Johnson&Johnson,107438
Latvia,2021-08-22,Moderna,229452
Latvia,2021-08-22,Oxford/AstraZeneca,261503
Latvia,2021-08-22,Pfizer/BioNTech,830976
Latvia,2021-08-23,Johnson&Johnson,107756
Latvia,2021-08-23,Moderna,229915
Latvia,2021-08-23,Oxford/AstraZeneca,261524
Latvia,2021-08-23,Pfizer/BioNTech,835451
Latvia,2021-08-24,Johnson&Johnson,108199
Latvia,2021-08-24,Moderna,230502
Latvia,2021-08-24,Oxford/AstraZeneca,261547
Latvia,2021-08-24,Pfizer/BioNTech,840527
Latvia,2021-08-24,Sinopharm/Beijing,29
Latvia,2021-08-25,Johnson&Johnson,108534
Latvia,2021-08-25,Moderna,231190
Latvia,2021-08-25,Oxford/AstraZeneca,261566
Latvia,2021-08-25,Pfizer/BioNTech,846280
Latvia,2021-08-26,Johnson&Johnson,108793
Latvia,2021-08-26,Moderna,231666
Latvia,2021-08-26,Oxford/AstraZeneca,261589
Latvia,2021-08-26,Pfizer/BioNTech,851074
Latvia,2021-08-27,Johnson&Johnson,109320
Latvia,2021-08-27,Moderna,232250
Latvia,2021-08-27,Oxford/AstraZeneca,261603
Latvia,2021-08-27,Pfizer/BioNTech,857245
Latvia,2021-08-28,Johnson&Johnson,109429
Latvia,2021-08-28,Moderna,232453
Latvia,2021-08-28,Oxford/AstraZeneca,261607
Latvia,2021-08-28,Pfizer/BioNTech,860389
Latvia,2021-08-29,Johnson&Johnson,109449
Latvia,2021-08-29,Moderna,232570
Latvia,2021-08-29,Oxford/AstraZeneca,261609
Latvia,2021-08-29,Pfizer/BioNTech,861408
Latvia,2021-08-30,Johnson&Johnson,109786
Latvia,2021-08-30,Moderna,233012
Latvia,2021-08-30,Oxford/AstraZeneca,261620
Latvia,2021-08-30,Pfizer/BioNTech,866471
Latvia,2021-08-31,Johnson&Johnson,110079
Latvia,2021-08-31,Moderna,233452
Latvia,2021-08-31,Oxford/AstraZeneca,261632
Latvia,2021-08-31,Pfizer/BioNTech,871898
Latvia,2021-09-01,Johnson&Johnson,110235
Latvia,2021-09-01,Moderna,233825
Latvia,2021-09-01,Oxford/AstraZeneca,261651
Latvia,2021-09-01,Pfizer/BioNTech,877112
Latvia,2021-09-02,Johnson&Johnson,110466
Latvia,2021-09-02,Moderna,234245
Latvia,2021-09-02,Oxford/AstraZeneca,261653
Latvia,2021-09-02,Pfizer/BioNTech,881862
Latvia,2021-09-03,Johnson&Johnson,110624
Latvia,2021-09-03,Moderna,234703
Latvia,2021-09-03,Oxford/AstraZeneca,261665
Latvia,2021-09-03,Pfizer/BioNTech,887749
Latvia,2021-09-04,Johnson&Johnson,110670
Latvia,2021-09-04,Moderna,234906
Latvia,2021-09-04,Oxford/AstraZeneca,261666
Latvia,2021-09-04,Pfizer/BioNTech,891062
Latvia,2021-09-05,Johnson&Johnson,110675
Latvia,2021-09-05,Moderna,234992
Latvia,2021-09-05,Oxford/AstraZeneca,261668
Latvia,2021-09-05,Pfizer/BioNTech,891982
Latvia,2021-09-06,Johnson&Johnson,110741
Latvia,2021-09-06,Moderna,235314
Latvia,2021-09-06,Oxford/AstraZeneca,261671
Latvia,2021-09-06,Pfizer/BioNTech,895973
Latvia,2021-09-07,Johnson&Johnson,110842
Latvia,2021-09-07,Moderna,235783
Latvia,2021-09-07,Oxford/AstraZeneca,261674
Latvia,2021-09-07,Pfizer/BioNTech,900451
Latvia,2021-09-08,Johnson&Johnson,110994
Latvia,2021-09-08,Moderna,236304
Latvia,2021-09-08,Oxford/AstraZeneca,261675
Latvia,2021-09-08,Pfizer/BioNTech,906763
Latvia,2021-09-09,Johnson&Johnson,111167
Latvia,2021-09-09,Moderna,236959
Latvia,2021-09-09,Oxford/AstraZeneca,261686
Latvia,2021-09-09,Pfizer/BioNTech,911731
Latvia,2021-09-10,Johnson&Johnson,111399
Latvia,2021-09-10,Moderna,237739
Latvia,2021-09-10,Oxford/AstraZeneca,261703
Latvia,2021-09-10,Pfizer/BioNTech,917357
Latvia,2021-09-11,Johnson&Johnson,111423
Latvia,2021-09-11,Moderna,237958
Latvia,2021-09-11,Oxford/AstraZeneca,261706
Latvia,2021-09-11,Pfizer/BioNTech,920016
Latvia,2021-09-12,Johnson&Johnson,111431
Latvia,2021-09-12,Moderna,238083
Latvia,2021-09-12,Oxford/AstraZeneca,261707
Latvia,2021-09-12,Pfizer/BioNTech,920920
Latvia,2021-09-13,Johnson&Johnson,111503
Latvia,2021-09-13,Moderna,238575
Latvia,2021-09-13,Oxford/AstraZeneca,261708
Latvia,2021-09-13,Pfizer/BioNTech,925036
Latvia,2021-09-14,Johnson&Johnson,111587
Latvia,2021-09-14,Moderna,239079
Latvia,2021-09-14,Oxford/AstraZeneca,261709
Latvia,2021-09-14,Pfizer/BioNTech,929644
Latvia,2021-09-15,Johnson&Johnson,111707
Latvia,2021-09-15,Moderna,239683
Latvia,2021-09-15,Oxford/AstraZeneca,261716
Latvia,2021-09-15,Pfizer/BioNTech,935026
Latvia,2021-09-16,Johnson&Johnson,112000
Latvia,2021-09-16,Moderna,240317
Latvia,2021-09-16,Oxford/AstraZeneca,261721
Latvia,2021-09-16,Pfizer/BioNTech,939895
Latvia,2021-09-17,Johnson&Johnson,112709
Latvia,2021-09-17,Moderna,240921
Latvia,2021-09-17,Oxford/AstraZeneca,261724
Latvia,2021-09-17,Pfizer/BioNTech,945920
Latvia,2021-09-18,Johnson&Johnson,113795
Latvia,2021-09-18,Moderna,241248
Latvia,2021-09-18,Oxford/AstraZeneca,261727
Latvia,2021-09-18,Pfizer/BioNTech,948750
Latvia,2021-09-19,Johnson&Johnson,113876
Latvia,2021-09-19,Moderna,241351
Latvia,2021-09-19,Oxford/AstraZeneca,261729
Latvia,2021-09-19,Pfizer/BioNTech,949626
Latvia,2021-09-20,Johnson&Johnson,114302
Latvia,2021-09-20,Moderna,241808
Latvia,2021-09-20,Oxford/AstraZeneca,261737
Latvia,2021-09-20,Pfizer/BioNTech,953784
Latvia,2021-09-21,Johnson&Johnson,114976
Latvia,2021-09-21,Moderna,242354
Latvia,2021-09-21,Oxford/AstraZeneca,261740
Latvia,2021-09-21,Pfizer/BioNTech,958932
Latvia,2021-09-22,Johnson&Johnson,115721
Latvia,2021-09-22,Moderna,243012
Latvia,2021-09-22,Oxford/AstraZeneca,261762
Latvia,2021-09-22,Pfizer/BioNTech,964063
Latvia,2021-09-23,Johnson&Johnson,117576
Latvia,2021-09-23,Moderna,243468
Latvia,2021-09-23,Oxford/AstraZeneca,261772
Latvia,2021-09-23,Pfizer/BioNTech,968720
Latvia,2021-09-24,Johnson&Johnson,120895
Latvia,2021-09-24,Moderna,244096
Latvia,2021-09-24,Oxford/AstraZeneca,261775
Latvia,2021-09-24,Pfizer/BioNTech,973863
Latvia,2021-09-25,Johnson&Johnson,123926
Latvia,2021-09-25,Moderna,244344
Latvia,2021-09-25,Oxford/AstraZeneca,261778
Latvia,2021-09-25,Pfizer/BioNTech,976608
Latvia,2021-09-26,Johnson&Johnson,124608
Latvia,2021-09-26,Moderna,244471
Latvia,2021-09-26,Oxford/AstraZeneca,261795
Latvia,2021-09-26,Pfizer/BioNTech,977459
Latvia,2021-09-27,Johnson&Johnson,126749
Latvia,2021-09-27,Moderna,244863
Latvia,2021-09-27,Oxford/AstraZeneca,261808
Latvia,2021-09-27,Pfizer/BioNTech,981412
Latvia,2021-09-28,Johnson&Johnson,128811
Latvia,2021-09-28,Moderna,245297
Latvia,2021-09-28,Oxford/AstraZeneca,261826
Latvia,2021-09-28,Pfizer/BioNTech,985485
Latvia,2021-09-29,Johnson&Johnson,131165
Latvia,2021-09-29,Moderna,245692
Latvia,2021-09-29,Oxford/AstraZeneca,261827
Latvia,2021-09-29,Pfizer/BioNTech,990729
Latvia,2021-09-30,Johnson&Johnson,134312
Latvia,2021-09-30,Moderna,246183
Latvia,2021-09-30,Oxford/AstraZeneca,261839
Latvia,2021-09-30,Pfizer/BioNTech,995284
Latvia,2021-10-01,Johnson&Johnson,137375
Latvia,2021-10-01,Moderna,246710
Latvia,2021-10-01,Oxford/AstraZeneca,261843
Latvia,2021-10-01,Pfizer/BioNTech,1000473
Latvia,2021-10-02,Johnson&Johnson,139447
Latvia,2021-10-02,Moderna,246937
Latvia,2021-10-02,Oxford/AstraZeneca,261852
Latvia,2021-10-02,Pfizer/BioNTech,1002851
Latvia,2021-10-03,Johnson&Johnson,140417
Latvia,2021-10-03,Moderna,247062
Latvia,2021-10-03,Pfizer/BioNTech,1003825
Latvia,2021-10-04,Johnson&Johnson,142213
Latvia,2021-10-04,Moderna,247355
Latvia,2021-10-04,Pfizer/BioNTech,1007421
Latvia,2021-10-05,Johnson&Johnson,144441
Latvia,2021-10-05,Moderna,247842
Latvia,2021-10-05,Pfizer/BioNTech,1011954
Latvia,2021-10-06,Johnson&Johnson,146775
Latvia,2021-10-06,Moderna,248371
Latvia,2021-10-06,Pfizer/BioNTech,1017364
Latvia,2021-10-07,Johnson&Johnson,148921
Latvia,2021-10-07,Moderna,248864
Latvia,2021-10-07,Oxford/AstraZeneca,261855
Latvia,2021-10-07,Pfizer/BioNTech,1022341
Latvia,2021-10-08,Johnson&Johnson,152162
Latvia,2021-10-08,Moderna,249561
Latvia,2021-10-08,Oxford/AstraZeneca,261859
Latvia,2021-10-08,Pfizer/BioNTech,1029257
Latvia,2021-10-09,Johnson&Johnson,155738
Latvia,2021-10-09,Moderna,249848
Latvia,2021-10-09,Oxford/AstraZeneca,261866
Latvia,2021-10-09,Pfizer/BioNTech,1033417
Latvia,2021-10-10,Johnson&Johnson,157354
Latvia,2021-10-10,Moderna,250007
Latvia,2021-10-10,Pfizer/BioNTech,1035091
Latvia,2021-10-11,Johnson&Johnson,160445
Latvia,2021-10-11,Moderna,250361
Latvia,2021-10-11,Oxford/AstraZeneca,261875
Latvia,2021-10-11,Pfizer/BioNTech,1040770
Latvia,2021-10-12,Johnson&Johnson,164163
Latvia,2021-10-12,Moderna,250885
Latvia,2021-10-12,Oxford/AstraZeneca,261876
Latvia,2021-10-12,Pfizer/BioNTech,1048380
Latvia,2021-10-13,Johnson&Johnson,168137
Latvia,2021-10-13,Moderna,251604
Latvia,2021-10-13,Oxford/AstraZeneca,261880
Latvia,2021-10-13,Pfizer/BioNTech,1058033
Latvia,2021-10-14,Johnson&Johnson,172635
Latvia,2021-10-14,Moderna,252221
Latvia,2021-10-14,Oxford/AstraZeneca,261884
Latvia,2021-10-14,Pfizer/BioNTech,1067002
Latvia,2021-10-15,Johnson&Johnson,178408
Latvia,2021-10-15,Moderna,253010
Latvia,2021-10-15,Oxford/AstraZeneca,261885
Latvia,2021-10-15,Pfizer/BioNTech,1078137
Latvia,2021-10-16,Johnson&Johnson,183179
Latvia,2021-10-16,Moderna,253449
Latvia,2021-10-16,Oxford/AstraZeneca,261891
Latvia,2021-10-16,Pfizer/BioNTech,1085558
Latvia,2021-10-17,Johnson&Johnson,184759
Latvia,2021-10-17,Moderna,253652
Latvia,2021-10-17,Oxford/AstraZeneca,261892
Latvia,2021-10-17,Pfizer/BioNTech,1088762
Latvia,2021-10-18,Johnson&Johnson,188564
Latvia,2021-10-18,Moderna,254234
Latvia,2021-10-18,Oxford/AstraZeneca,261905
Latvia,2021-10-18,Pfizer/BioNTech,1097560
Latvia,2021-10-19,Johnson&Johnson,192381
Latvia,2021-10-19,Moderna,255047
Latvia,2021-10-19,Oxford/AstraZeneca,261907
Latvia,2021-10-19,Pfizer/BioNTech,1107125
Latvia,2021-10-20,Johnson&Johnson,195796
Latvia,2021-10-20,Moderna,256202
Latvia,2021-10-20,Pfizer/BioNTech,1117528
Latvia,2021-10-21,Johnson&Johnson,200498
Latvia,2021-10-21,Moderna,257497
Latvia,2021-10-21,Oxford/AstraZeneca,261908
Latvia,2021-10-21,Pfizer/BioNTech,1127487
Latvia,2021-10-22,Johnson&Johnson,205458
Latvia,2021-10-22,Moderna,260435
Latvia,2021-10-22,Pfizer/BioNTech,1136630
Latvia,2021-10-23,Johnson&Johnson,209065
Latvia,2021-10-23,Moderna,262188
Latvia,2021-10-23,Oxford/AstraZeneca,261910
Latvia,2021-10-23,Pfizer/BioNTech,1141592
Latvia,2021-10-24,Johnson&Johnson,210118
Latvia,2021-10-24,Moderna,262736
Latvia,2021-10-24,Oxford/AstraZeneca,261911
