location,date,vaccine,total_vaccinations
Ecuador,2021-08-02,CanSino,39
Ecuador,2021-08-03,CanSino,39
Ecuador,2021-08-04,CanSino,39
Ecuador,2021-08-05,CanSino,41
Ecuador,2021-08-06,CanSino,41
Ecuador,2021-08-07,CanSino,41
Ecuador,2021-08-08,CanSino,41
Ecuador,2021-08-09,CanSino,41
Ecuador,2021-08-10,CanSino,41
Ecuador,2021-08-11,CanSino,333
Ecuador,2021-08-12,CanSino,690
Ecuador,2021-08-13,CanSino,1997
Ecuador,2021-08-14,CanSino,2440
Ecuador,2021-08-15,CanSino,2580
Ecuador,2021-08-16,CanSino,3778
Ecuador,2021-08-17,CanSino,8361
Ecuador,2021-08-18,CanSino,14873
Ecuador,2021-08-19,CanSino,21447
Ecuador,2021-08-20,CanSino,26888
Ecuador,2021-08-21,CanSino,33835
Ecuador,2021-08-22,CanSino,39401
Ecuador,2021-08-23,CanSino,49048
Ecuador,2021-08-24,CanSino,65036
Ecuador,2021-08-25,CanSino,78910
Ecuador,2021-08-26,CanSino,97024
Ecuador,2021-08-27,CanSino,115171
Ecuador,2021-08-28,CanSino,128360
Ecuador,2021-08-29,CanSino,138651
Ecuador,2021-08-30,CanSino,158208
Ecuador,2021-08-31,CanSino,177972
Ecuador,2021-09-01,CanSino,199225
Ecuador,2021-09-02,CanSino,216882
Ecuador,2021-09-03,CanSino,233557
Ecuador,2021-09-04,CanSino,242200
Ecuador,2021-09-05,CanSino,248738
Ecuador,2021-09-06,CanSino,261483
Ecuador,2021-09-07,CanSino,274355
Ecuador,2021-09-08,CanSino,285028
Ecuador,2021-09-09,CanSino,294359
Ecuador,2021-09-10,CanSino,303968
Ecuador,2021-09-11,CanSino,305612
Ecuador,2021-09-12,CanSino,306378
Ecuador,2021-09-13,CanSino,312824
Ecuador,2021-09-14,CanSino,320023
Ecuador,2021-09-15,CanSino,326958
Ecuador,2021-09-16,CanSino,332926
Ecuador,2021-09-17,CanSino,339736
Ecuador,2021-09-18,CanSino,340368
Ecuador,2021-09-19,CanSino,340839
Ecuador,2021-09-20,CanSino,345258
Ecuador,2021-09-21,CanSino,348407
Ecuador,2021-09-22,CanSino,351317
Ecuador,2021-09-23,CanSino,353734
Ecuador,2021-09-24,CanSino,357554
Ecuador,2021-09-25,CanSino,358205
Ecuador,2021-09-26,CanSino,358341
Ecuador,2021-09-27,CanSino,361583
Ecuador,2021-09-28,CanSino,365204
Ecuador,2021-09-29,CanSino,369372
Ecuador,2021-09-30,CanSino,372242
Ecuador,2021-10-01,CanSino,375677
Ecuador,2021-10-02,CanSino,376088
Ecuador,2021-10-03,CanSino,376261
Ecuador,2021-10-04,CanSino,378922
Ecuador,2021-10-05,CanSino,381651
Ecuador,2021-10-06,CanSino,384191
Ecuador,2021-10-07,CanSino,386434
Ecuador,2021-10-08,CanSino,387110
Ecuador,2021-10-09,CanSino,387276
Ecuador,2021-10-10,CanSino,387367
Ecuador,2021-10-11,CanSino,389612
Ecuador,2021-10-12,CanSino,391428
Ecuador,2021-10-13,CanSino,393252
Ecuador,2021-10-14,CanSino,394683
Ecuador,2021-10-15,CanSino,396416
Ecuador,2021-10-16,CanSino,396566
Ecuador,2021-10-17,CanSino,396642
Ecuador,2021-10-18,CanSino,397703
Ecuador,2021-10-19,CanSino,398822
Ecuador,2021-10-20,CanSino,398891
Ecuador,2021-10-21,CanSino,399967
Ecuador,2021-10-22,CanSino,401192
Ecuador,2021-10-23,CanSino,401465
Ecuador,2021-10-24,CanSino,401567
Ecuador,2021-10-25,CanSino,402805
Ecuador,2021-10-26,CanSino,403847
Ecuador,2021-10-27,CanSino,404921
Ecuador,2021-10-28,CanSino,406114
Ecuador,2021-10-29,CanSino,407146
Ecuador,2021-10-30,CanSino,407335
Ecuador,2021-10-31,CanSino,407415
Ecuador,2021-11-01,CanSino,407497
Ecuador,2021-11-02,CanSino,407586
Ecuador,2021-11-03,CanSino,407668
Ecuador,2021-11-04,CanSino,408631
Ecuador,2021-11-05,CanSino,409654
Ecuador,2021-11-06,CanSino,409779
Ecuador,2021-11-07,CanSino,409834
Ecuador,2021-11-08,CanSino,411006
Ecuador,2021-11-09,CanSino,412130
Ecuador,2021-11-10,CanSino,413093
Ecuador,2021-11-11,CanSino,414113
Ecuador,2021-11-12,CanSino,415193
Ecuador,2021-11-13,CanSino,415400
Ecuador,2021-11-14,CanSino,415520
Ecuador,2021-11-15,CanSino,416619
Ecuador,2021-11-16,CanSino,417553
Ecuador,2021-11-17,CanSino,418447
Ecuador,2021-11-18,CanSino,419461
Ecuador,2021-11-19,CanSino,420330
Ecuador,2021-11-20,CanSino,420779
Ecuador,2021-11-21,CanSino,421129
Ecuador,2021-11-22,CanSino,430199
Ecuador,2021-11-23,CanSino,431226
Ecuador,2021-11-24,CanSino,432278
Ecuador,2021-11-25,CanSino,433333
Ecuador,2021-11-26,CanSino,434532
Ecuador,2021-11-27,CanSino,434937
Ecuador,2021-11-28,CanSino,435276
Ecuador,2021-11-29,CanSino,436549
Ecuador,2021-11-30,CanSino,437886
Ecuador,2021-12-01,CanSino,439649
Ecuador,2021-12-02,CanSino,441898
Ecuador,2021-12-03,CanSino,443964
Ecuador,2021-12-04,CanSino,444589
Ecuador,2021-12-05,CanSino,444979
Ecuador,2021-12-06,CanSino,446980
Ecuador,2021-12-07,CanSino,448606
Ecuador,2021-12-08,CanSino,450134
Ecuador,2021-12-09,CanSino,451533
Ecuador,2021-12-10,CanSino,452922
Ecuador,2021-12-11,CanSino,453859
Ecuador,2021-12-12,CanSino,454576
Ecuador,2021-12-13,CanSino,455880
Ecuador,2021-12-14,CanSino,457021
Ecuador,2021-12-15,CanSino,458966
Ecuador,2021-12-16,CanSino,460214
Ecuador,2021-12-17,CanSino,461243
Ecuador,2021-12-18,CanSino,461852
Ecuador,2021-12-19,CanSino,462381
Ecuador,2021-12-20,CanSino,463517
Ecuador,2021-12-21,CanSino,464675
Ecuador,2021-12-22,CanSino,466139
Ecuador,2021-12-23,CanSino,467354
Ecuador,2021-12-24,CanSino,467535
Ecuador,2021-12-25,CanSino,467878
Ecuador,2021-12-26,CanSino,468131
Ecuador,2021-12-27,CanSino,470034
Ecuador,2021-12-28,CanSino,472419
Ecuador,2021-12-29,CanSino,474798
Ecuador,2021-12-30,CanSino,476541
Ecuador,2021-12-31,CanSino,476711
Ecuador,2021-02-04,Oxford/AstraZeneca,1
Ecuador,2021-02-05,Oxford/AstraZeneca,1
Ecuador,2021-02-06,Oxford/AstraZeneca,1
Ecuador,2021-02-07,Oxford/AstraZeneca,1
Ecuador,2021-02-08,Oxford/AstraZeneca,1
Ecuador,2021-02-09,Oxford/AstraZeneca,1
Ecuador,2021-02-10,Oxford/AstraZeneca,1
Ecuador,2021-02-11,Oxford/AstraZeneca,1
Ecuador,2021-02-12,Oxford/AstraZeneca,1
Ecuador,2021-02-13,Oxford/AstraZeneca,1
Ecuador,2021-02-14,Oxford/AstraZeneca,1
Ecuador,2021-02-15,Oxford/AstraZeneca,1
Ecuador,2021-02-16,Oxford/AstraZeneca,1
Ecuador,2021-02-17,Oxford/AstraZeneca,1
Ecuador,2021-02-18,Oxford/AstraZeneca,1
Ecuador,2021-02-19,Oxford/AstraZeneca,1
Ecuador,2021-02-20,Oxford/AstraZeneca,1
Ecuador,2021-02-21,Oxford/AstraZeneca,1
Ecuador,2021-02-22,Oxford/AstraZeneca,1
Ecuador,2021-02-23,Oxford/AstraZeneca,1
Ecuador,2021-02-24,Oxford/AstraZeneca,1
Ecuador,2021-02-25,Oxford/AstraZeneca,1
Ecuador,2021-02-26,Oxford/AstraZeneca,1
Ecuador,2021-02-27,Oxford/AstraZeneca,1
Ecuador,2021-02-28,Oxford/AstraZeneca,1
Ecuador,2021-03-01,Oxford/AstraZeneca,1
Ecuador,2021-03-02,Oxford/AstraZeneca,1
Ecuador,2021-03-03,Oxford/AstraZeneca,2
Ecuador,2021-03-04,Oxford/AstraZeneca,2
Ecuador,2021-03-05,Oxford/AstraZeneca,4
Ecuador,2021-03-06,Oxford/AstraZeneca,4
Ecuador,2021-03-07,Oxford/AstraZeneca,4
Ecuador,2021-03-08,Oxford/AstraZeneca,4
Ecuador,2021-03-09,Oxford/AstraZeneca,4
Ecuador,2021-03-10,Oxford/AstraZeneca,5
Ecuador,2021-03-11,Oxford/AstraZeneca,5
Ecuador,2021-03-12,Oxford/AstraZeneca,5
Ecuador,2021-03-13,Oxford/AstraZeneca,5
Ecuador,2021-03-14,Oxford/AstraZeneca,5
Ecuador,2021-03-15,Oxford/AstraZeneca,6
Ecuador,2021-03-16,Oxford/AstraZeneca,6
Ecuador,2021-03-17,Oxford/AstraZeneca,6
Ecuador,2021-03-18,Oxford/AstraZeneca,6
Ecuador,2021-03-19,Oxford/AstraZeneca,7
Ecuador,2021-03-20,Oxford/AstraZeneca,7
Ecuador,2021-03-21,Oxford/AstraZeneca,7
Ecuador,2021-03-22,Oxford/AstraZeneca,7
Ecuador,2021-03-23,Oxford/AstraZeneca,7
Ecuador,2021-03-24,Oxford/AstraZeneca,7
Ecuador,2021-03-25,Oxford/AstraZeneca,7
Ecuador,2021-03-26,Oxford/AstraZeneca,7
Ecuador,2021-03-27,Oxford/AstraZeneca,7
Ecuador,2021-03-28,Oxford/AstraZeneca,7
Ecuador,2021-03-29,Oxford/AstraZeneca,8
Ecuador,2021-03-30,Oxford/AstraZeneca,14
Ecuador,2021-03-31,Oxford/AstraZeneca,27
Ecuador,2021-04-01,Oxford/AstraZeneca,1533
Ecuador,2021-04-02,Oxford/AstraZeneca,5742
Ecuador,2021-04-03,Oxford/AstraZeneca,10565
Ecuador,2021-04-04,Oxford/AstraZeneca,12034
Ecuador,2021-04-05,Oxford/AstraZeneca,17625
Ecuador,2021-04-06,Oxford/AstraZeneca,29621
Ecuador,2021-04-07,Oxford/AstraZeneca,37814
Ecuador,2021-04-08,Oxford/AstraZeneca,44100
Ecuador,2021-04-09,Oxford/AstraZeneca,44868
Ecuador,2021-04-10,Oxford/AstraZeneca,44934
Ecuador,2021-04-11,Oxford/AstraZeneca,44935
Ecuador,2021-04-12,Oxford/AstraZeneca,45275
Ecuador,2021-04-13,Oxford/AstraZeneca,45718
Ecuador,2021-04-14,Oxford/AstraZeneca,47060
Ecuador,2021-04-15,Oxford/AstraZeneca,51842
Ecuador,2021-04-16,Oxford/AstraZeneca,54604
Ecuador,2021-04-17,Oxford/AstraZeneca,57660
Ecuador,2021-04-18,Oxford/AstraZeneca,59260
Ecuador,2021-04-19,Oxford/AstraZeneca,62449
Ecuador,2021-04-20,Oxford/AstraZeneca,63547
Ecuador,2021-04-21,Oxford/AstraZeneca,67336
Ecuador,2021-04-22,Oxford/AstraZeneca,69182
Ecuador,2021-04-23,Oxford/AstraZeneca,71722
Ecuador,2021-04-24,Oxford/AstraZeneca,72664
Ecuador,2021-04-25,Oxford/AstraZeneca,73348
Ecuador,2021-04-26,Oxford/AstraZeneca,79965
Ecuador,2021-04-27,Oxford/AstraZeneca,86198
Ecuador,2021-04-28,Oxford/AstraZeneca,91331
Ecuador,2021-04-29,Oxford/AstraZeneca,127460
Ecuador,2021-04-30,Oxford/AstraZeneca,164968
Ecuador,2021-05-01,Oxford/AstraZeneca,200901
Ecuador,2021-05-02,Oxford/AstraZeneca,235401
Ecuador,2021-05-03,Oxford/AstraZeneca,268146
Ecuador,2021-05-04,Oxford/AstraZeneca,292851
Ecuador,2021-05-05,Oxford/AstraZeneca,319801
Ecuador,2021-05-06,Oxford/AstraZeneca,348334
Ecuador,2021-05-07,Oxford/AstraZeneca,366211
Ecuador,2021-05-08,Oxford/AstraZeneca,369643
