entity,indicator,date,value
Estonia,Daily hospital occupancy,2020-06-04,14.0
Estonia,Daily hospital occupancy,2020-06-05,14.0
Estonia,Daily hospital occupancy,2020-06-06,15.0
Estonia,Daily hospital occupancy,2020-06-07,15.0
Estonia,Daily hospital occupancy,2020-06-08,16.0
Estonia,Daily hospital occupancy,2020-06-09,15.0
Estonia,Daily hospital occupancy,2020-06-10,15.0
Estonia,Daily hospital occupancy,2020-06-11,15.0
Estonia,Daily hospital occupancy,2020-06-12,15.0
Estonia,Daily hospital occupancy,2020-06-13,15.0
Estonia,Daily hospital occupancy,2020-06-14,13.0
Estonia,Daily hospital occupancy,2020-06-15,11.0
Estonia,Daily hospital occupancy,2020-06-16,12.0
Estonia,Daily hospital occupancy,2020-06-17,9.0
Estonia,Daily hospital occupancy,2020-06-18,7.0
Estonia,Daily hospital occupancy,2020-06-19,7.0
Estonia,Daily hospital occupancy,2020-06-20,5.0
Estonia,Daily hospital occupancy,2020-06-21,5.0
Estonia,Daily hospital occupancy,2020-06-22,5.0
Estonia,Daily hospital occupancy,2020-06-23,6.0
Estonia,Daily hospital occupancy,2020-06-24,4.0
Estonia,Daily hospital occupancy,2020-06-25,3.0
Estonia,Daily hospital occupancy,2020-06-26,3.0
Estonia,Daily hospital occupancy,2020-06-27,4.0
Estonia,Daily hospital occupancy,2020-06-28,3.0
Estonia,Daily hospital occupancy,2020-06-29,3.0
Estonia,Daily hospital occupancy,2020-06-30,2.0
Estonia,Daily hospital occupancy,2020-07-01,1.0
Estonia,Daily hospital occupancy,2020-07-02,2.0
Estonia,Daily hospital occupancy,2020-07-03,2.0
Estonia,Daily hospital occupancy,2020-07-04,2.0
Estonia,Daily hospital occupancy,2020-07-05,2.0
Estonia,Daily hospital occupancy,2020-07-06,2.0
Estonia,Daily hospital occupancy,2020-07-07,2.0
Estonia,Daily hospital occupancy,2020-07-08,4.0
Estonia,Daily hospital occupancy,2020-07-09,4.0
Estonia,Daily hospital occupancy,2020-07-10,4.0
Estonia,Daily hospital occupancy,2020-07-11,4.0
Estonia,Daily hospital occupancy,2020-07-12,4.0
Estonia,Daily hospital occupancy,2020-07-13,4.0
Estonia,Daily hospital occupancy,2020-07-14,4.0
Estonia,Daily hospital occupancy,2020-07-15,4.0
Estonia,Daily hospital occupancy,2020-07-16,4.0
Estonia,Daily hospital occupancy,2020-07-17,4.0
Estonia,Daily hospital occupancy,2020-07-18,4.0
Estonia,Daily hospital occupancy,2020-07-19,4.0
Estonia,Daily hospital occupancy,2020-07-20,4.0
Estonia,Daily hospital occupancy,2020-07-21,3.0
Estonia,Daily hospital occupancy,2020-07-22,3.0
Estonia,Daily hospital occupancy,2020-07-23,3.0
Estonia,Daily hospital occupancy,2020-07-24,3.0
Estonia,Daily hospital occupancy,2020-07-25,3.0
Estonia,Daily hospital occupancy,2020-07-26,3.0
Estonia,Daily hospital occupancy,2020-07-27,3.0
Estonia,Daily hospital occupancy,2020-07-28,4.0
Estonia,Daily hospital occupancy,2020-07-29,4.0
Estonia,Daily hospital occupancy,2020-07-30,4.0
Estonia,Daily hospital occupancy,2020-07-31,5.0
Estonia,Daily hospital occupancy,2020-08-01,5.0
Estonia,Daily hospital occupancy,2020-08-02,8.0
Estonia,Daily hospital occupancy,2020-08-03,9.0
Estonia,Daily hospital occupancy,2020-08-04,9.0
Estonia,Daily hospital occupancy,2020-08-05,9.0
Estonia,Daily hospital occupancy,2020-08-06,8.0
Estonia,Daily hospital occupancy,2020-08-07,8.0
Estonia,Daily hospital occupancy,2020-08-08,8.0
Estonia,Daily hospital occupancy,2020-08-09,9.0
Estonia,Daily hospital occupancy,2020-08-10,9.0
Estonia,Daily hospital occupancy,2020-08-11,8.0
Estonia,Daily hospital occupancy,2020-08-12,8.0
Estonia,Daily hospital occupancy,2020-08-13,8.0
Estonia,Daily hospital occupancy,2020-08-14,7.0
Estonia,Daily hospital occupancy,2020-08-15,6.0
Estonia,Daily hospital occupancy,2020-08-16,7.0
Estonia,Daily hospital occupancy,2020-08-17,7.0
Estonia,Daily hospital occupancy,2020-08-18,10.0
Estonia,Daily hospital occupancy,2020-08-19,10.0
Estonia,Daily hospital occupancy,2020-08-20,11.0
Estonia,Daily hospital occupancy,2020-08-21,9.0
Estonia,Daily hospital occupancy,2020-08-22,12.0
Estonia,Daily hospital occupancy,2020-08-23,11.0
Estonia,Daily hospital occupancy,2020-08-24,10.0
