entity,indicator,date,value
Iceland,Daily hospital occupancy,2020-06-10,0.0
Iceland,Daily hospital occupancy,2020-06-11,0.0
Iceland,Daily hospital occupancy,2020-06-12,0.0
Iceland,Daily hospital occupancy,2020-06-13,0.0
Iceland,Daily hospital occupancy,2020-06-14,0.0
Iceland,Daily hospital occupancy,2020-06-15,0.0
Iceland,Daily hospital occupancy,2020-06-16,0.0
Iceland,Daily hospital occupancy,2020-06-17,4.0
Iceland,Daily hospital occupancy,2020-06-18,4.0
Iceland,Daily hospital occupancy,2020-06-19,5.0
Iceland,Daily hospital occupancy,2020-06-20,4.0
Iceland,Daily hospital occupancy,2020-06-21,0.0
Iceland,Daily hospital occupancy,2020-06-22,0.0
Iceland,Daily hospital occupancy,2020-06-23,0.0
Iceland,Daily hospital occupancy,2020-06-24,0.0
Iceland,Daily hospital occupancy,2020-06-25,0.0
Iceland,Daily hospital occupancy,2020-06-26,0.0
Iceland,Daily hospital occupancy,2020-06-27,0.0
Iceland,Daily hospital occupancy,2020-06-28,0.0
Iceland,Daily hospital occupancy,2020-06-29,0.0
Iceland,Daily hospital occupancy,2020-06-30,0.0
Iceland,Daily hospital occupancy,2020-07-01,0.0
Iceland,Daily hospital occupancy,2020-07-02,0.0
Iceland,Daily hospital occupancy,2020-07-03,0.0
Iceland,Daily hospital occupancy,2020-07-04,0.0
Iceland,Daily hospital occupancy,2020-07-05,0.0
Iceland,Daily hospital occupancy,2020-07-06,0.0
Iceland,Daily hospital occupancy,2020-07-07,0.0
Iceland,Daily hospital occupancy,2020-07-08,0.0
Iceland,Daily hospital occupancy,2020-07-09,0.0
Iceland,Daily hospital occupancy,2020-07-10,0.0
Iceland,Daily hospital occupancy,2020-07-11,0.0
Iceland,Daily hospital occupancy,2020-07-12,0.0
Iceland,Daily hospital occupancy,2020-07-13,0.0
Iceland,Daily hospital occupancy,2020-07-14,0.0
Iceland,Daily hospital occupancy,2020-07-15,0.0
Iceland,Daily hospital occupancy,2020-07-16,0.0
Iceland,Daily hospital occupancy,2020-07-17,0.0
Iceland,Daily hospital occupancy,2020-07-18,0.0
Iceland,Daily hospital occupancy,2020-07-19,0.0
Iceland,Daily hospital occupancy,2020-07-20,0.0
Iceland,Daily hospital occupancy,2020-07-21,0.0
Iceland,Daily hospital occupancy,2020-07-22,0.0
Iceland,Daily hospital occupancy,2020-07-23,0.0
Iceland,Daily hospital occupancy,2020-08-04,1.0
Iceland,Daily hospital occupancy,2020-08-05,1.0
Iceland,Daily hospital occupancy,2020-08-06,0.0
Iceland,Daily hospital occupancy,2020-08-07,19.0
Iceland,Daily hospital occupancy,2020-08-09,2.0
Iceland,Daily hospital occupancy,2020-08-10,2.0
Iceland,Daily hospital occupancy,2020-08-11,1.0
Iceland,Daily hospital occupancy,2020-08-12,1.0
Iceland,Daily hospital occupancy,2020-08-13,1.0
Iceland,Daily hospital occupancy,2020-08-14,1.0
Iceland,Daily hospital occupancy,2020-08-17,1.0
Iceland,Daily hospital occupancy,2020-08-18,1.0
Iceland,Daily hospital occupancy,2020-08-19,1.0
Iceland,Daily hospital occupancy,2020-08-20,1.0
Iceland,Daily hospital occupancy,2020-08-21,1.0
Iceland,Daily hospital occupancy,2020-08-22,1.0
Iceland,Daily hospital occupancy,2020-08-23,1.0
Iceland,Daily hospital occupancy,2020-08-24,1.0
Iceland,Daily hospital occupancy,2020-08-25,1.0
Iceland,Daily hospital occupancy,2020-08-26,0.0
Iceland,Daily hospital occupancy,2020-08-27,0.0
Iceland,Daily hospital occupancy,2020-08-28,0.0
Iceland,Daily hospital occupancy,2020-08-29,0.0
Iceland,Daily hospital occupancy,2020-08-30,0.0
Iceland,Daily hospital occupancy,2020-08-31,0.0
Iceland,Daily hospital occupancy,2020-09-01,0.0
Iceland,Daily hospital occupancy,2020-09-02,0.0
Iceland,Daily hospital occupancy,2020-09-03,0.0
Iceland,Daily hospital occupancy,2020-09-04,0.0
Iceland,Daily hospital occupancy,2020-09-05,0.0
Iceland,Daily hospital occupancy,2020-09-06,0.0
