entity,indicator,date,value
Slovakia,Daily hospital occupancy,2020-08-15,33.0
Slovakia,Daily hospital occupancy,2020-08-16,35.0
Slovakia,Daily hospital occupancy,2020-08-17,37.0
Slovakia,Daily hospital occupancy,2020-08-18,38.0
Slovakia,Daily hospital occupancy,2020-08-19,40.0
Slovakia,Daily hospital occupancy,2020-08-20,41.0
Slovakia,Daily hospital occupancy,2020-08-21,39.0
Slovakia,Daily hospital occupancy,2020-08-22,38.0
Slovakia,Daily hospital occupancy,2020-08-23,37.0
Slovakia,Daily hospital occupancy,2020-08-24,38.0
Slovakia,Daily hospital occupancy,2020-08-25,39.0
Slovakia,Daily hospital occupancy,2020-08-26,47.0
Slovakia,Daily hospital occupancy,2020-08-27,44.0
Slovakia,Daily hospital occupancy,2020-08-28,47.0
Slovakia,Daily hospital occupancy,2020-08-29,46.0
Slovakia,Daily hospital occupancy,2020-08-30,47.0
Slovakia,Daily hospital occupancy,2020-08-31,60.0
Slovakia,Daily hospital occupancy,2020-09-01,62.0
Slovakia,Daily hospital occupancy,2020-09-02,64.0
Slovakia,Daily hospital occupancy,2020-09-03,64.0
Slovakia,Daily hospital occupancy,2020-09-04,66.0
Slovakia,Daily hospital occupancy,2020-09-05,71.0
Slovakia,Daily hospital occupancy,2020-09-06,71.0
Slovakia,Daily hospital occupancy,2020-09-07,83.0
Slovakia,Daily hospital occupancy,2020-09-08,91.0
Slovakia,Daily hospital occupancy,2020-09-09,87.0
Slovakia,Daily hospital occupancy,2020-09-10,86.0
Slovakia,Daily hospital occupancy,2020-09-11,89.0
Slovakia,Daily hospital occupancy,2020-09-12,86.0
Slovakia,Daily hospital occupancy,2020-09-13,86.0
Slovakia,Daily hospital occupancy,2020-09-14,93.0
Slovakia,Daily hospital occupancy,2020-09-15,93.0
Slovakia,Daily hospital occupancy,2020-09-16,91.0
Slovakia,Daily hospital occupancy,2020-09-17,94.0
Slovakia,Daily hospital occupancy,2020-09-18,85.0
Slovakia,Daily hospital occupancy,2020-09-19,80.0
Slovakia,Daily hospital occupancy,2020-09-20,83.0
Slovakia,Daily hospital occupancy,2020-09-21,107.0
Slovakia,Daily hospital occupancy,2020-09-22,107.0
Slovakia,Daily hospital occupancy,2020-09-23,108.0
Slovakia,Daily hospital occupancy,2020-09-24,113.0
Slovakia,Daily hospital occupancy,2020-09-25,143.0
Slovakia,Daily hospital occupancy,2020-09-26,154.0
Slovakia,Daily hospital occupancy,2020-09-27,153.0
Slovakia,Daily hospital occupancy,2020-09-28,169.0
Slovakia,Daily hospital occupancy,2020-09-29,185.0
Slovakia,Daily hospital occupancy,2020-09-30,195.0
Slovakia,Daily hospital occupancy,2020-10-01,191.0
Slovakia,Daily hospital occupancy,2020-10-02,213.0
Slovakia,Daily hospital occupancy,2020-10-03,214.0
Slovakia,Daily hospital occupancy,2020-10-04,218.0
Slovakia,Daily hospital occupancy,2020-10-05,240.0
Slovakia,Daily hospital occupancy,2020-10-06,256.0
Slovakia,Daily hospital occupancy,2020-10-07,276.0
Slovakia,Daily hospital occupancy,2020-10-08,298.0
Slovakia,Daily hospital occupancy,2020-10-09,295.0
Slovakia,Daily hospital occupancy,2020-10-10,298.0
Slovakia,Daily hospital occupancy,2020-10-11,303.0
Slovakia,Daily hospital occupancy,2020-10-12,306.0
Slovakia,Daily hospital occupancy,2020-10-13,350.0
Slovakia,Daily hospital occupancy,2020-10-14,375.0
Slovakia,Daily hospital occupancy,2020-10-15,413.0
Slovakia,Daily hospital occupancy,2020-10-16,469.0
Slovakia,Daily hospital occupancy,2020-10-17,481.0
Slovakia,Daily hospital occupancy,2020-10-18,481.0
Slovakia,Daily hospital occupancy,2020-10-19,560.0
Slovakia,Daily hospital occupancy,2020-10-20,622.0
Slovakia,Daily hospital occupancy,2020-10-21,668.0
Slovakia,Daily hospital occupancy,2020-10-22,674.0
Slovakia,Daily hospital occupancy,2020-10-23,765.0
Slovakia,Daily hospital occupancy,2020-10-24,891.0
Slovakia,Daily hospital occupancy,2020-10-25,973.0
Slovakia,Daily hospital occupancy,2020-10-26,1025.0
Slovakia,Daily hospital occupancy,2020-10-27,1087.0
Slovakia,Daily hospital occupancy,2020-10-28,1150.0
Slovakia,Daily hospital occupancy,2020-10-29,1237.0
Slovakia,Daily hospital occupancy,2020-10-30,1320.0
Slovakia,Daily hospital occupancy,2020-10-31,1360.0
Slovakia,Daily hospital occupancy,2020-11-01,1376.0
Slovakia,Daily hospital occupancy,2020-11-02,1405.0
Slovakia,Daily hospital occupancy,2020-11-03,1392.0
Slovakia,Daily hospital occupancy,2020-11-04,1444.0
Slovakia,Daily hospital occupancy,2020-11-05,1441.0
Slovakia,Daily hospital occupancy,2020-11-06,1440.0
Slovakia,Daily hospital occupancy,2020-11-07,1453.0
Slovakia,Daily hospital occupancy,2020-11-08,1526.0
Slovakia,Daily hospital occupancy,2020-11-09,1499.0
Slovakia,Daily hospital occupancy,2020-11-10,1550.0
Slovakia,Daily hospital occupancy,2020-11-11,1553.0
Slovakia,Daily hospital occupancy,2020-11-12,1528.0
Slovakia,Daily hospital occupancy,2020-11-13,1474.0
Slovakia,Daily hospital occupancy,2020-11-14,1418.0
Slovakia,Daily hospital occupancy,2020-11-15,1509.0
Slovakia,Daily hospital occupancy,2020-11-16,1546.0
Slovakia,Daily hospital occupancy,2020-11-17,1558.0
Slovakia,Daily hospital occupancy,2020-11-18,1527.0
Slovakia,Daily hospital occupancy,2020-11-19,1501.0
Slovakia,Daily hospital occupancy,2020-11-20,1469.0
Slovakia,Daily hospital occupancy,2020-11-21,1485.0
Slovakia,Daily hospital occupancy,2020-11-22,1508.0
Slovakia,Daily hospital occupancy,2020-11-23,1488.0
Slovakia,Daily hospital occupancy,2020-11-24,1491.0
Slovakia,Daily hospital occupancy,2020-11-25,1472.0
Slovakia,Daily hospital occupancy,2020-11-26,1480.0
Slovakia,Daily hospital occupancy,2020-11-27,1475.0
Slovakia,Daily hospital occupancy,2020-11-28,1487.0
Slovakia,Daily hospital occupancy,2020-11-29,1550.0
Slovakia,Daily hospital occupancy,2020-11-30,1582.0
Slovakia,Daily hospital occupancy,2020-12-01,1613.0
Slovakia,Daily hospital occupancy,2020-12-02,1643.0
Slovakia,Daily hospital occupancy,2020-12-03,1675.0
Slovakia,Daily hospital occupancy,2020-12-04,1711.0
Slovakia,Daily hospital occupancy,2020-12-05,1728.0
Slovakia,Daily hospital occupancy,2020-12-06,1769.0
Slovakia,Daily hospital occupancy,2020-12-07,1796.0
Slovakia,Daily hospital occupancy,2020-12-08,1862.0
Slovakia,Daily hospital occupancy,2020-12-09,1900.0
Slovakia,Daily hospital occupancy,2020-12-10,1932.0
Slovakia,Daily hospital occupancy,2020-12-11,1937.0
Slovakia,Daily hospital occupancy,2020-12-12,1955.0
Slovakia,Daily hospital occupancy,2020-12-13,2037.0
Slovakia,Daily hospital occupancy,2020-12-14,2093.0
Slovakia,Daily hospital occupancy,2020-12-15,2105.0
Slovakia,Daily hospital occupancy,2020-12-16,2149.0
Slovakia,Daily hospital occupancy,2020-12-17,2197.0
Slovakia,Daily hospital occupancy,2020-12-18,2157.0
Slovakia,Daily hospital occupancy,2020-12-19,2155.0
Slovakia,Daily hospital occupancy,2020-12-20,2210.0
Slovakia,Daily hospital occupancy,2020-12-21,2310.0
Slovakia,Daily hospital occupancy,2020-12-22,2328.0
Slovakia,Daily hospital occupancy,2020-12-23,2220.0
Slovakia,Daily hospital occupancy,2020-12-24,2182.0
Slovakia,Daily hospital occupancy,2020-12-25,2255.0
Slovakia,Daily hospital occupancy,2020-12-26,2317.0
Slovakia,Daily hospital occupancy,2020-12-27,2426.0
Slovakia,Daily hospital occupancy,2020-12-28,2546.0
Slovakia,Daily hospital occupancy,2020-12-29,2606.0
Slovakia,Daily hospital occupancy,2020-12-30,2659.0
Slovakia,Daily hospital occupancy,2020-12-31,2650.0
Slovakia,Daily hospital occupancy,2021-01-01,2590.0
Slovakia,Daily hospital occupancy,2021-01-02,2653.0
Slovakia,Daily hospital occupancy,2021-01-03,2756.0
Slovakia,Daily hospital occupancy,2021-01-04,2848.0
Slovakia,Daily hospital occupancy,2021-01-05,2830.0
Slovakia,Daily hospital occupancy,2021-01-06,2875.0
Slovakia,Daily hospital occupancy,2021-01-07,2903.0
Slovakia,Daily hospital occupancy,2021-01-08,2884.0
Slovakia,Daily hospital occupancy,2021-01-09,2910.0
Slovakia,Daily hospital occupancy,2021-01-10,3015.0
Slovakia,Daily hospital occupancy,2021-01-11,3093.0
Slovakia,Daily hospital occupancy,2021-01-12,3065.0
Slovakia,Daily hospital occupancy,2021-01-13,3019.0
Slovakia,Daily hospital occupancy,2021-01-14,3032.0
Slovakia,Daily hospital occupancy,2021-01-15,3038.0
Slovakia,Daily hospital occupancy,2021-01-16,3051.0
Slovakia,Daily hospital occupancy,2021-01-17,3149.0
Slovakia,Daily hospital occupancy,2021-01-18,3200.0
Slovakia,Daily hospital occupancy,2021-01-19,3121.0
Slovakia,Daily hospital occupancy,2021-01-20,3082.0
Slovakia,Daily hospital occupancy,2021-01-21,3074.0
Slovakia,Daily hospital occupancy,2021-01-22,3064.0
Slovakia,Daily hospital occupancy,2021-01-23,3113.0
Slovakia,Daily hospital occupancy,2021-01-24,3227.0
Slovakia,Daily hospital occupancy,2021-01-25,3262.0
Slovakia,Daily hospital occupancy,2021-01-26,3286.0
Slovakia,Daily hospital occupancy,2021-01-27,3292.0
Slovakia,Daily hospital occupancy,2021-01-28,3287.0
Slovakia,Daily hospital occupancy,2021-01-29,3248.0
Slovakia,Daily hospital occupancy,2021-01-30,3239.0
Slovakia,Daily hospital occupancy,2021-01-31,3333.0
Slovakia,Daily hospital occupancy,2021-02-01,3359.0
Slovakia,Daily hospital occupancy,2021-02-02,3352.0
Slovakia,Daily hospital occupancy,2021-02-03,3413.0
Slovakia,Daily hospital occupancy,2021-02-04,3376.0
Slovakia,Daily hospital occupancy,2021-02-05,3331.0
Slovakia,Daily hospital occupancy,2021-02-06,3378.0
Slovakia,Daily hospital occupancy,2021-02-07,3439.0
Slovakia,Daily hospital occupancy,2021-02-08,3451.0
Slovakia,Daily hospital occupancy,2021-02-09,3502.0
Slovakia,Daily hospital occupancy,2021-02-10,3444.0
Slovakia,Daily hospital occupancy,2021-02-11,3561.0
Slovakia,Daily hospital occupancy,2021-02-12,3530.0
Slovakia,Daily hospital occupancy,2021-02-13,3553.0
Slovakia,Daily hospital occupancy,2021-02-14,3625.0
Slovakia,Daily hospital occupancy,2021-02-15,3678.0
Slovakia,Daily hospital occupancy,2021-02-16,3624.0
Slovakia,Daily hospital occupancy,2021-02-17,3596.0
Slovakia,Daily hospital occupancy,2021-02-18,3617.0
Slovakia,Daily hospital occupancy,2021-02-19,3569.0
Slovakia,Daily hospital occupancy,2021-02-20,3552.0
Slovakia,Daily hospital occupancy,2021-02-21,3659.0
Slovakia,Daily hospital occupancy,2021-02-22,3712.0
Slovakia,Daily hospital occupancy,2021-02-23,3672.0
Slovakia,Daily hospital occupancy,2021-02-24,3645.0
Slovakia,Daily hospital occupancy,2021-02-25,3728.0
Slovakia,Daily hospital occupancy,2021-02-26,3660.0
Slovakia,Daily hospital occupancy,2021-02-27,3697.0
Slovakia,Daily hospital occupancy,2021-02-28,3799.0
Slovakia,Daily hospital occupancy,2021-03-01,3836.0
Slovakia,Daily hospital occupancy,2021-03-02,3807.0
Slovakia,Daily hospital occupancy,2021-03-03,3715.0
Slovakia,Daily hospital occupancy,2021-03-04,3725.0
Slovakia,Daily hospital occupancy,2021-03-05,3664.0
Slovakia,Daily hospital occupancy,2021-03-06,3674.0
Slovakia,Daily hospital occupancy,2021-03-07,3791.0
Slovakia,Daily hospital occupancy,2021-03-08,3772.0
Slovakia,Daily hospital occupancy,2021-03-09,3703.0
Slovakia,Daily hospital occupancy,2021-03-10,3654.0
Slovakia,Daily hospital occupancy,2021-03-11,3594.0
Slovakia,Daily hospital occupancy,2021-03-12,3537.0
