date,indicator,value,entity
2020-07-16,Daily hospital occupancy,491,Canada
2020-07-17,Daily hospital occupancy,483,Canada
2020-07-18,Daily hospital occupancy,470,Canada
2020-07-19,Daily hospital occupancy,477,Canada
2020-07-20,Daily hospital occupancy,488,Canada
2020-07-21,Daily hospital occupancy,496,Canada
2020-07-22,Daily hospital occupancy,496,Canada
2020-07-23,Daily hospital occupancy,511,Canada
2020-07-24,Daily hospital occupancy,484,Canada
2020-07-25,Daily hospital occupancy,425,Canada
2020-07-26,Daily hospital occupancy,398,Canada
2020-07-27,Daily hospital occupancy,401,Canada
2020-07-28,Daily hospital occupancy,412,Canada
2020-07-29,Daily hospital occupancy,403,Canada
2020-07-30,Daily hospital occupancy,411,Canada
2020-07-31,Daily hospital occupancy,379,Canada
2020-08-01,Daily hospital occupancy,366,Canada
2020-08-02,Daily hospital occupancy,358,Canada
2020-08-03,Daily hospital occupancy,359,Canada
2020-08-04,Daily hospital occupancy,363,Canada
2020-08-05,Daily hospital occupancy,341,Canada
2020-08-06,Daily hospital occupancy,346,Canada
2020-08-07,Daily hospital occupancy,328,Canada
2020-08-08,Daily hospital occupancy,314,Canada
2020-08-09,Daily hospital occupancy,311,Canada
2020-08-10,Daily hospital occupancy,302,Canada
2020-08-11,Daily hospital occupancy,286,Canada
2020-08-12,Daily hospital occupancy,273,Canada
2020-08-13,Daily hospital occupancy,268,Canada
2020-08-14,Daily hospital occupancy,271,Canada
2020-08-15,Daily hospital occupancy,265,Canada
2020-08-16,Daily hospital occupancy,263,Canada
2020-08-17,Daily hospital occupancy,245,Canada
2020-08-18,Daily hospital occupancy,256,Canada
2020-08-19,Daily hospital occupancy,259,Canada
2020-08-20,Daily hospital occupancy,247,Canada
2020-08-21,Daily hospital occupancy,238,Canada
2020-08-22,Daily hospital occupancy,232,Canada
2020-08-23,Daily hospital occupancy,226,Canada
2020-08-24,Daily hospital occupancy,229,Canada
2020-08-25,Daily hospital occupancy,236,Canada
2020-08-26,Daily hospital occupancy,233,Canada
2020-08-27,Daily hospital occupancy,243,Canada
2020-08-28,Daily hospital occupancy,253,Canada
2020-08-29,Daily hospital occupancy,243,Canada
2020-08-30,Daily hospital occupancy,242,Canada
2020-08-31,Daily hospital occupancy,247,Canada
2020-09-01,Daily hospital occupancy,273,Canada
2020-09-02,Daily hospital occupancy,268,Canada
2020-09-03,Daily hospital occupancy,254,Canada
2020-09-04,Daily hospital occupancy,260,Canada
2020-09-05,Daily hospital occupancy,245,Canada
2020-09-06,Daily hospital occupancy,246,Canada
2020-09-07,Daily hospital occupancy,252,Canada
2020-09-08,Daily hospital occupancy,250,Canada
2020-09-09,Daily hospital occupancy,263,Canada
2020-09-10,Daily hospital occupancy,270,Canada
2020-09-11,Daily hospital occupancy,276,Canada
2020-09-12,Daily hospital occupancy,273,Canada
2020-09-13,Daily hospital occupancy,270,Canada
2020-09-14,Daily hospital occupancy,281,Canada
2020-09-15,Daily hospital occupancy,298,Canada
2020-09-16,Daily hospital occupancy,285,Canada
2020-09-17,Daily hospital occupancy,302,Canada
2020-09-18,Daily hospital occupancy,313,Canada
2020-09-19,Daily hospital occupancy,318,Canada
2020-09-20,Daily hospital occupancy,325,Canada
2020-09-21,Daily hospital occupancy,342,Canada
2020-09-22,Daily hospital occupancy,380,Canada
2020-09-23,Daily hospital occupancy,408,Canada
2020-09-24,Daily hospital occupancy,411,Canada
2020-09-25,Daily hospital occupancy,426,Canada
2020-09-26,Daily hospital occupancy,456,Canada
2020-09-27,Daily hospital occupancy,467,Canada
2020-09-28,Daily hospital occupancy,494,Canada
2020-09-29,Daily hospital occupancy,539,Canada
2020-09-30,Daily hospital occupancy,571,Canada
2020-10-01,Daily hospital occupancy,593,Canada
2020-10-02,Daily hospital occupancy,621,Canada
2020-10-03,Daily hospital occupancy,628,Canada
2020-10-04,Daily hospital occupancy,652,Canada
2020-10-05,Daily hospital occupancy,690,Canada
2020-10-06,Daily hospital occupancy,752,Canada
2020-10-07,Daily hospital occupancy,774,Canada
2020-10-08,Daily hospital occupancy,820,Canada
2020-10-09,Daily hospital occupancy,849,Canada
2020-10-10,Daily hospital occupancy,845,Canada
2020-10-11,Daily hospital occupancy,844,Canada
2020-10-12,Daily hospital occupancy,853,Canada
2020-10-13,Daily hospital occupancy,915,Canada
2020-10-14,Daily hospital occupancy,943,Canada
2020-10-15,Daily hospital occupancy,960,Canada
2020-10-16,Daily hospital occupancy,995,Canada
2020-10-17,Daily hospital occupancy,1026,Canada
2020-10-18,Daily hospital occupancy,1009,Canada
2020-10-19,Daily hospital occupancy,1018,Canada
2020-10-20,Daily hospital occupancy,1077,Canada
2020-10-21,Daily hospital occupancy,1062,Canada
2020-10-22,Daily hospital occupancy,1074,Canada
2020-10-23,Daily hospital occupancy,1079,Canada
2020-10-24,Daily hospital occupancy,1122,Canada
2020-10-25,Daily hospital occupancy,1122,Canada
2020-10-26,Daily hospital occupancy,1140,Canada
2020-10-27,Daily hospital occupancy,1157,Canada
2020-10-28,Daily hospital occupancy,1163,Canada
2020-10-29,Daily hospital occupancy,1168,Canada
2020-10-30,Daily hospital occupancy,1177,Canada
2020-10-31,Daily hospital occupancy,1182,Canada
2020-11-01,Daily hospital occupancy,1222,Canada
2020-11-02,Daily hospital occupancy,1220,Canada
2020-11-03,Daily hospital occupancy,1305,Canada
2020-11-04,Daily hospital occupancy,1333,Canada
2020-11-05,Daily hospital occupancy,1370,Canada
2020-11-06,Daily hospital occupancy,1391,Canada
2020-11-07,Daily hospital occupancy,1377,Canada
2020-11-08,Daily hospital occupancy,1383,Canada
2020-11-09,Daily hospital occupancy,1463,Canada
2020-11-10,Daily hospital occupancy,1556,Canada
2020-11-11,Daily hospital occupancy,1623,Canada
2020-11-12,Daily hospital occupancy,1671,Canada
2020-11-13,Daily hospital occupancy,1727,Canada
2020-11-14,Daily hospital occupancy,1795,Canada
2020-11-15,Daily hospital occupancy,1780,Canada
2020-11-16,Daily hospital occupancy,1840,Canada
2020-11-17,Daily hospital occupancy,1945,Canada
2020-11-18,Daily hospital occupancy,2009,Canada
2020-11-19,Daily hospital occupancy,2027,Canada
2020-11-20,Daily hospital occupancy,2048,Canada
2020-11-21,Daily hospital occupancy,2077,Canada
2020-11-22,Daily hospital occupancy,2059,Canada
2020-11-23,Daily hospital occupancy,2148,Canada
2020-11-24,Daily hospital occupancy,2218,Canada
2020-11-25,Daily hospital occupancy,2243,Canada
2020-11-26,Daily hospital occupancy,2324,Canada
2020-11-27,Daily hospital occupancy,2350,Canada
2020-11-28,Daily hospital occupancy,2422,Canada
2020-11-29,Daily hospital occupancy,2438,Canada
2020-11-30,Daily hospital occupancy,2545,Canada
2020-12-01,Daily hospital occupancy,2638,Canada
2020-12-02,Daily hospital occupancy,2720,Canada
2020-12-03,Daily hospital occupancy,2724,Canada
2020-12-04,Daily hospital occupancy,2793,Canada
2020-12-05,Daily hospital occupancy,2830,Canada
2020-12-06,Daily hospital occupancy,2903,Canada
2020-12-07,Daily hospital occupancy,2957,Canada
2020-12-08,Daily hospital occupancy,3093,Canada
2020-12-09,Daily hospital occupancy,3121,Canada
2020-12-10,Daily hospital occupancy,3145,Canada
2020-12-11,Daily hospital occupancy,3139,Canada
2020-12-12,Daily hospital occupancy,3149,Canada
2020-12-13,Daily hospital occupancy,3140,Canada
2020-12-14,Daily hospital occupancy,3335,Canada
2020-12-15,Daily hospital occupancy,3499,Canada
2020-12-16,Daily hospital occupancy,3549,Canada
2020-12-17,Daily hospital occupancy,3556,Canada
2020-12-18,Daily hospital occupancy,3506,Canada
2020-12-19,Daily hospital occupancy,3542,Canada
2020-12-20,Daily hospital occupancy,3506,Canada
2020-12-21,Daily hospital occupancy,3616,Canada
2020-12-22,Daily hospital occupancy,3726,Canada
2020-12-23,Daily hospital occupancy,3725,Canada
2020-12-24,Daily hospital occupancy,3694,Canada
2020-12-25,Daily hospital occupancy,3714,Canada
2020-12-26,Daily hospital occupancy,3491,Canada
2020-12-27,Daily hospital occupancy,3596,Canada
2020-12-28,Daily hospital occupancy,3747,Canada
2020-12-29,Daily hospital occupancy,3776,Canada
2020-12-30,Daily hospital occupancy,4180,Canada
2020-12-31,Daily hospital occupancy,4187,Canada
2021-01-01,Daily hospital occupancy,4212,Canada
2021-01-02,Daily hospital occupancy,3970,Canada
2021-01-03,Daily hospital occupancy,4012,Canada
2021-01-04,Daily hospital occupancy,4263,Canada
2021-01-05,Daily hospital occupancy,4457,Canada
2021-01-06,Daily hospital occupancy,4651,Canada
2021-01-07,Daily hospital occupancy,4592,Canada
2021-01-08,Daily hospital occupancy,4554,Canada
