entity,indicator,date,value
Slovenia,Daily ICU occupancy,2020-08-26,0.0
Slovenia,Daily ICU occupancy,2020-08-27,1.0
Slovenia,Daily ICU occupancy,2020-08-28,1.0
Slovenia,Daily ICU occupancy,2020-08-29,2.0
Slovenia,Daily ICU occupancy,2020-08-30,3.0
Slovenia,Daily ICU occupancy,2020-08-31,3.0
Slovenia,Daily ICU occupancy,2020-09-01,3.0
Slovenia,Daily ICU occupancy,2020-09-02,4.0
Slovenia,Daily ICU occupancy,2020-09-03,4.0
Slovenia,Daily ICU occupancy,2020-09-04,3.0
Slovenia,Daily ICU occupancy,2020-09-05,3.0
Slovenia,Daily ICU occupancy,2020-09-06,3.0
Slovenia,Daily ICU occupancy,2020-09-07,4.0
Slovenia,Daily ICU occupancy,2020-09-08,4.0
Slovenia,Daily ICU occupancy,2020-09-09,4.0
Slovenia,Daily ICU occupancy,2020-09-10,5.0
Slovenia,Daily ICU occupancy,2020-09-11,6.0
Slovenia,Daily ICU occupancy,2020-09-12,6.0
Slovenia,Daily ICU occupancy,2020-09-13,7.0
Slovenia,Daily ICU occupancy,2020-09-14,9.0
Slovenia,Daily ICU occupancy,2020-09-15,10.0
Slovenia,Daily ICU occupancy,2020-09-16,11.0
Slovenia,Daily ICU occupancy,2020-09-17,11.0
Slovenia,Daily ICU occupancy,2020-09-18,11.0
Slovenia,Daily ICU occupancy,2020-09-19,10.0
Slovenia,Daily ICU occupancy,2020-09-20,13.0
Slovenia,Daily ICU occupancy,2020-09-21,15.0
Slovenia,Daily ICU occupancy,2020-09-22,13.0
Slovenia,Daily ICU occupancy,2020-09-23,10.0
Slovenia,Daily ICU occupancy,2020-09-24,13.0
Slovenia,Daily ICU occupancy,2020-09-25,15.0
Slovenia,Daily ICU occupancy,2020-09-26,17.0
Slovenia,Daily ICU occupancy,2020-09-27,17.0
Slovenia,Daily ICU occupancy,2020-09-28,16.0
Slovenia,Daily ICU occupancy,2020-09-29,16.0
Slovenia,Daily ICU occupancy,2020-09-30,16.0
Slovenia,Daily ICU occupancy,2020-10-01,15.0
Slovenia,Daily ICU occupancy,2020-10-02,15.0
Slovenia,Daily ICU occupancy,2020-10-03,15.0
Slovenia,Daily ICU occupancy,2020-10-04,16.0
Slovenia,Daily ICU occupancy,2020-10-05,21.0
Slovenia,Daily ICU occupancy,2020-10-06,20.0
Slovenia,Daily ICU occupancy,2020-10-07,22.0
Slovenia,Daily ICU occupancy,2020-10-08,21.0
Slovenia,Daily ICU occupancy,2020-10-09,23.0
Slovenia,Daily ICU occupancy,2020-10-10,21.0
Slovenia,Daily ICU occupancy,2020-10-11,27.0
Slovenia,Daily ICU occupancy,2020-10-12,26.0
Slovenia,Daily ICU occupancy,2020-10-13,31.0
Slovenia,Daily ICU occupancy,2020-10-14,35.0
Slovenia,Daily ICU occupancy,2020-10-15,40.0
Slovenia,Daily ICU occupancy,2020-10-16,43.0
Slovenia,Daily ICU occupancy,2020-10-17,44.0
Slovenia,Daily ICU occupancy,2020-10-18,50.0
Slovenia,Daily ICU occupancy,2020-10-19,56.0
Slovenia,Daily ICU occupancy,2020-10-20,55.0
Slovenia,Daily ICU occupancy,2020-10-21,55.0
Slovenia,Daily ICU occupancy,2020-10-22,62.0
Slovenia,Daily ICU occupancy,2020-10-23,65.0
Slovenia,Daily ICU occupancy,2020-10-24,66.0
Slovenia,Daily ICU occupancy,2020-10-25,73.0
Slovenia,Daily ICU occupancy,2020-10-26,82.0
Slovenia,Daily ICU occupancy,2020-10-27,88.0
Slovenia,Daily ICU occupancy,2020-10-28,102.0
Slovenia,Daily ICU occupancy,2020-10-29,114.0
Slovenia,Daily ICU occupancy,2020-10-30,123.0
Slovenia,Daily ICU occupancy,2020-10-31,123.0
Slovenia,Daily ICU occupancy,2020-11-01,131.0
Slovenia,Daily ICU occupancy,2020-11-02,140.0
Slovenia,Daily ICU occupancy,2020-11-03,146.0
Slovenia,Daily ICU occupancy,2020-11-04,155.0
Slovenia,Daily ICU occupancy,2020-11-05,165.0
Slovenia,Daily ICU occupancy,2020-11-06,165.0
Slovenia,Daily ICU occupancy,2020-11-07,174.0
Slovenia,Daily ICU occupancy,2020-11-08,175.0
Slovenia,Daily ICU occupancy,2020-11-09,189.0
Slovenia,Daily ICU occupancy,2020-11-10,193.0
Slovenia,Daily ICU occupancy,2020-11-11,198.0
Slovenia,Daily ICU occupancy,2020-11-12,193.0
Slovenia,Daily ICU occupancy,2020-11-13,200.0
Slovenia,Daily ICU occupancy,2020-11-14,201.0
Slovenia,Daily ICU occupancy,2020-11-15,198.0
Slovenia,Daily ICU occupancy,2020-11-16,205.0
Slovenia,Daily ICU occupancy,2020-11-17,206.0
Slovenia,Daily ICU occupancy,2020-11-18,207.0
Slovenia,Daily ICU occupancy,2020-11-19,197.0
Slovenia,Daily ICU occupancy,2020-11-20,195.0
Slovenia,Daily ICU occupancy,2020-11-21,193.0
Slovenia,Daily ICU occupancy,2020-11-22,195.0
Slovenia,Daily ICU occupancy,2020-11-23,201.0
Slovenia,Daily ICU occupancy,2020-11-24,202.0
Slovenia,Daily ICU occupancy,2020-11-25,199.0
Slovenia,Daily ICU occupancy,2020-11-26,206.0
Slovenia,Daily ICU occupancy,2020-11-27,195.0
Slovenia,Daily ICU occupancy,2020-11-28,187.0
Slovenia,Daily ICU occupancy,2020-11-29,192.0
Slovenia,Daily ICU occupancy,2020-11-30,201.0
Slovenia,Daily ICU occupancy,2020-12-01,208.0
Slovenia,Daily ICU occupancy,2020-12-02,197.0
Slovenia,Daily ICU occupancy,2020-12-03,195.0
Slovenia,Daily ICU occupancy,2020-12-04,197.0
Slovenia,Daily ICU occupancy,2020-12-05,191.0
Slovenia,Daily ICU occupancy,2020-12-06,194.0
Slovenia,Daily ICU occupancy,2020-12-07,191.0
Slovenia,Daily ICU occupancy,2020-12-08,189.0
Slovenia,Daily ICU occupancy,2020-12-09,196.0
Slovenia,Daily ICU occupancy,2020-12-10,187.0
Slovenia,Daily ICU occupancy,2020-12-11,193.0
Slovenia,Daily ICU occupancy,2020-12-12,189.0
Slovenia,Daily ICU occupancy,2020-12-13,197.0
Slovenia,Daily ICU occupancy,2020-12-14,205.0
Slovenia,Daily ICU occupancy,2020-12-15,201.0
Slovenia,Daily ICU occupancy,2020-12-16,204.0
Slovenia,Daily ICU occupancy,2020-12-17,202.0
Slovenia,Daily ICU occupancy,2020-12-18,204.0
Slovenia,Daily ICU occupancy,2020-12-19,200.0
Slovenia,Daily ICU occupancy,2020-12-20,199.0
Slovenia,Daily ICU occupancy,2020-12-21,206.0
Slovenia,Daily ICU occupancy,2020-12-22,207.0
Slovenia,Daily ICU occupancy,2020-12-23,205.0
Slovenia,Daily ICU occupancy,2020-12-24,208.0
Slovenia,Daily ICU occupancy,2020-12-25,200.0
Slovenia,Daily ICU occupancy,2020-12-26,207.0
Slovenia,Daily ICU occupancy,2020-12-27,205.0
Slovenia,Daily ICU occupancy,2020-12-28,203.0
Slovenia,Daily ICU occupancy,2020-12-29,201.0
Slovenia,Daily ICU occupancy,2020-12-30,205.0
Slovenia,Daily ICU occupancy,2020-12-31,191.0
Slovenia,Daily ICU occupancy,2021-01-01,184.0
Slovenia,Daily ICU occupancy,2021-01-02,184.0
Slovenia,Daily ICU occupancy,2021-01-03,186.0
Slovenia,Daily ICU occupancy,2021-01-04,191.0
Slovenia,Daily ICU occupancy,2021-01-05,184.0
Slovenia,Daily ICU occupancy,2021-01-06,187.0
Slovenia,Daily ICU occupancy,2021-01-07,187.0
Slovenia,Daily ICU occupancy,2021-01-08,188.0
Slovenia,Daily ICU occupancy,2021-01-09,189.0
Slovenia,Daily ICU occupancy,2021-01-10,200.0
Slovenia,Daily ICU occupancy,2021-01-11,197.0
Slovenia,Daily ICU occupancy,2021-01-12,189.0
Slovenia,Daily ICU occupancy,2021-01-13,201.0
Slovenia,Daily ICU occupancy,2021-01-14,196.0
Slovenia,Daily ICU occupancy,2021-01-15,194.0
Slovenia,Daily ICU occupancy,2021-01-16,189.0
Slovenia,Daily ICU occupancy,2021-01-17,187.0
Slovenia,Daily ICU occupancy,2021-01-18,180.0
Slovenia,Daily ICU occupancy,2021-01-19,184.0
Slovenia,Daily ICU occupancy,2021-01-20,178.0
Slovenia,Daily ICU occupancy,2021-01-21,181.0
Slovenia,Daily ICU occupancy,2021-01-22,183.0
Slovenia,Daily ICU occupancy,2021-01-23,185.0
Slovenia,Daily ICU occupancy,2021-01-24,184.0
Slovenia,Daily ICU occupancy,2021-01-25,188.0
Slovenia,Daily ICU occupancy,2021-01-26,181.0
Slovenia,Daily ICU occupancy,2021-01-27,168.0
Slovenia,Daily ICU occupancy,2021-01-28,169.0
Slovenia,Daily ICU occupancy,2021-01-29,168.0
Slovenia,Daily ICU occupancy,2021-01-30,161.0
Slovenia,Daily ICU occupancy,2021-01-31,165.0
Slovenia,Daily ICU occupancy,2021-02-01,171.0
Slovenia,Daily ICU occupancy,2021-02-02,168.0
Slovenia,Daily ICU occupancy,2021-02-03,163.0
Slovenia,Daily ICU occupancy,2021-02-04,165.0
Slovenia,Daily ICU occupancy,2021-02-05,161.0
Slovenia,Daily ICU occupancy,2021-02-06,156.0
Slovenia,Daily ICU occupancy,2021-02-07,157.0
Slovenia,Daily ICU occupancy,2021-02-08,160.0
Slovenia,Daily ICU occupancy,2021-02-09,159.0
Slovenia,Daily ICU occupancy,2021-02-10,156.0
Slovenia,Daily ICU occupancy,2021-02-11,155.0
Slovenia,Daily ICU occupancy,2021-02-12,153.0
Slovenia,Daily ICU occupancy,2021-02-13,146.0
Slovenia,Daily ICU occupancy,2021-02-14,137.0
Slovenia,Daily ICU occupancy,2021-02-15,134.0
Slovenia,Daily ICU occupancy,2021-02-16,126.0
Slovenia,Daily ICU occupancy,2021-02-17,127.0
Slovenia,Daily ICU occupancy,2021-02-18,116.0
Slovenia,Daily ICU occupancy,2021-02-19,115.0
Slovenia,Daily ICU occupancy,2021-02-20,109.0
Slovenia,Daily ICU occupancy,2021-02-21,103.0
Slovenia,Daily ICU occupancy,2021-02-22,104.0
Slovenia,Daily ICU occupancy,2021-02-23,107.0
Slovenia,Daily ICU occupancy,2021-02-24,104.0
Slovenia,Daily ICU occupancy,2021-02-25,103.0
Slovenia,Daily ICU occupancy,2021-02-26,93.0
Slovenia,Daily ICU occupancy,2021-02-27,95.0
Slovenia,Daily ICU occupancy,2021-02-28,93.0
Slovenia,Daily ICU occupancy,2021-03-01,91.0
Slovenia,Daily ICU occupancy,2021-03-02,85.0
Slovenia,Daily ICU occupancy,2021-03-03,82.0
Slovenia,Daily ICU occupancy,2021-03-04,85.0
Slovenia,Daily ICU occupancy,2021-03-05,84.0
Slovenia,Daily ICU occupancy,2021-03-06,88.0
Slovenia,Daily ICU occupancy,2021-03-07,88.0
Slovenia,Daily ICU occupancy,2021-03-08,91.0
Slovenia,Daily ICU occupancy,2021-03-09,90.0
Slovenia,Daily ICU occupancy,2021-03-10,91.0
Slovenia,Daily ICU occupancy,2021-03-11,89.0
Slovenia,Daily ICU occupancy,2021-03-12,83.0
Slovenia,Daily ICU occupancy,2021-03-13,84.0
Slovenia,Daily ICU occupancy,2021-03-14,83.0
Slovenia,Daily ICU occupancy,2021-03-15,87.0
Slovenia,Daily ICU occupancy,2021-03-16,84.0
Slovenia,Daily ICU occupancy,2021-03-17,83.0
Slovenia,Daily ICU occupancy,2021-03-18,85.0
Slovenia,Daily ICU occupancy,2021-03-19,88.0
Slovenia,Daily ICU occupancy,2021-03-20,88.0
Slovenia,Daily ICU occupancy,2021-03-21,93.0
Slovenia,Daily ICU occupancy,2021-03-22,96.0
Slovenia,Daily ICU occupancy,2021-03-23,97.0
Slovenia,Daily ICU occupancy,2021-03-24,98.0
Slovenia,Daily ICU occupancy,2021-03-25,106.0
Slovenia,Daily ICU occupancy,2021-03-26,106.0
Slovenia,Daily ICU occupancy,2021-03-27,104.0
Slovenia,Daily ICU occupancy,2021-03-28,104.0
Slovenia,Daily ICU occupancy,2021-03-29,110.0
Slovenia,Daily ICU occupancy,2021-03-30,102.0
Slovenia,Daily ICU occupancy,2021-03-31,108.0
Slovenia,Daily ICU occupancy,2021-04-01,106.0
Slovenia,Daily ICU occupancy,2021-04-02,116.0
Slovenia,Daily ICU occupancy,2021-04-03,123.0
Slovenia,Daily ICU occupancy,2021-04-04,123.0
Slovenia,Daily ICU occupancy,2021-04-05,126.0
Slovenia,Daily ICU occupancy,2021-04-06,133.0
Slovenia,Daily ICU occupancy,2021-04-07,131.0
Slovenia,Daily ICU occupancy,2021-04-08,129.0
Slovenia,Daily ICU occupancy,2021-04-09,138.0
Slovenia,Daily ICU occupancy,2021-04-10,140.0
Slovenia,Daily ICU occupancy,2021-04-11,139.0
Slovenia,Daily ICU occupancy,2021-04-12,141.0
Slovenia,Daily ICU occupancy,2021-04-13,145.0
Slovenia,Daily ICU occupancy,2021-04-14,153.0
Slovenia,Daily ICU occupancy,2021-04-15,149.0
Slovenia,Daily ICU occupancy,2021-04-16,152.0
Slovenia,Daily ICU occupancy,2021-04-17,150.0
Slovenia,Daily ICU occupancy,2021-04-18,152.0
Slovenia,Daily ICU occupancy,2021-04-19,155.0
Slovenia,Daily ICU occupancy,2021-04-20,156.0
Slovenia,Daily ICU occupancy,2021-04-21,153.0
Slovenia,Daily ICU occupancy,2021-04-22,154.0
Slovenia,Daily ICU occupancy,2021-04-23,157.0
Slovenia,Daily ICU occupancy,2021-04-24,159.0
Slovenia,Daily ICU occupancy,2021-04-25,156.0
Slovenia,Daily ICU occupancy,2021-04-26,156.0
Slovenia,Daily ICU occupancy,2021-04-27,160.0
Slovenia,Daily ICU occupancy,2021-04-28,154.0
Slovenia,Daily ICU occupancy,2021-04-29,153.0
Slovenia,Daily ICU occupancy,2021-04-30,152.0
Slovenia,Daily ICU occupancy,2021-05-01,152.0
Slovenia,Daily ICU occupancy,2021-05-02,151.0
Slovenia,Daily ICU occupancy,2021-05-03,148.0
Slovenia,Daily ICU occupancy,2021-05-04,143.0
Slovenia,Daily ICU occupancy,2021-05-05,140.0
Slovenia,Daily ICU occupancy,2021-05-06,140.0
Slovenia,Daily ICU occupancy,2021-05-07,141.0
Slovenia,Daily ICU occupancy,2021-05-08,127.0
Slovenia,Daily ICU occupancy,2021-05-09,129.0
Slovenia,Daily ICU occupancy,2021-05-10,132.0
Slovenia,Daily ICU occupancy,2021-05-11,131.0
Slovenia,Daily ICU occupancy,2021-05-12,127.0
Slovenia,Daily ICU occupancy,2021-05-13,123.0
Slovenia,Daily ICU occupancy,2021-05-14,124.0
Slovenia,Daily ICU occupancy,2021-05-15,121.0
Slovenia,Daily ICU occupancy,2021-05-16,120.0
Slovenia,Daily ICU occupancy,2021-05-17,122.0
Slovenia,Daily ICU occupancy,2021-05-18,113.0
Slovenia,Daily ICU occupancy,2021-05-19,111.0
Slovenia,Daily ICU occupancy,2021-05-20,111.0
Slovenia,Daily ICU occupancy,2021-05-21,106.0
Slovenia,Daily ICU occupancy,2021-05-22,98.0
Slovenia,Daily ICU occupancy,2021-05-23,99.0
Slovenia,Daily ICU occupancy,2021-05-24,96.0
Slovenia,Daily ICU occupancy,2021-05-25,92.0
Slovenia,Daily ICU occupancy,2021-05-26,85.0
Slovenia,Daily ICU occupancy,2021-05-27,80.0
Slovenia,Daily ICU occupancy,2021-05-28,79.0
Slovenia,Daily ICU occupancy,2021-05-29,76.0
Slovenia,Daily ICU occupancy,2021-05-30,77.0
Slovenia,Daily ICU occupancy,2021-05-31,73.0
Slovenia,Daily ICU occupancy,2021-06-01,68.0
Slovenia,Daily ICU occupancy,2021-06-02,63.0
Slovenia,Daily ICU occupancy,2021-06-03,62.0
Slovenia,Daily ICU occupancy,2021-06-04,61.0
Slovenia,Daily ICU occupancy,2021-06-05,53.0
Slovenia,Daily ICU occupancy,2021-06-06,49.0
Slovenia,Daily ICU occupancy,2021-06-07,51.0
Slovenia,Daily ICU occupancy,2021-06-08,51.0
Slovenia,Daily ICU occupancy,2021-06-09,47.0
Slovenia,Daily ICU occupancy,2021-06-10,48.0
Slovenia,Daily ICU occupancy,2021-06-11,46.0
Slovenia,Daily ICU occupancy,2021-06-12,42.0
Slovenia,Daily ICU occupancy,2021-06-13,44.0
Slovenia,Daily ICU occupancy,2021-06-14,42.0
Slovenia,Daily ICU occupancy,2021-06-15,40.0
Slovenia,Daily ICU occupancy,2021-06-16,38.0
Slovenia,Daily ICU occupancy,2021-06-17,37.0
Slovenia,Daily ICU occupancy,2021-06-18,39.0
Slovenia,Daily ICU occupancy,2021-06-19,37.0
Slovenia,Daily ICU occupancy,2021-06-20,37.0
Slovenia,Daily ICU occupancy,2021-06-21,35.0
Slovenia,Daily ICU occupancy,2021-06-22,33.0
Slovenia,Daily ICU occupancy,2021-06-23,29.0
Slovenia,Daily ICU occupancy,2021-06-24,28.0
Slovenia,Daily ICU occupancy,2021-06-25,26.0
Slovenia,Daily ICU occupancy,2021-06-26,23.0
Slovenia,Daily ICU occupancy,2021-06-27,22.0
Slovenia,Daily ICU occupancy,2021-06-28,22.0
Slovenia,Daily ICU occupancy,2021-06-29,19.0
Slovenia,Daily ICU occupancy,2021-06-30,16.0
Slovenia,Daily ICU occupancy,2021-07-01,15.0
Slovenia,Daily ICU occupancy,2021-07-02,15.0
Slovenia,Daily ICU occupancy,2021-07-03,15.0
Slovenia,Daily ICU occupancy,2021-07-04,16.0
Slovenia,Daily ICU occupancy,2021-07-05,15.0
Slovenia,Daily ICU occupancy,2021-07-06,14.0
Slovenia,Daily ICU occupancy,2021-07-07,10.0
Slovenia,Daily ICU occupancy,2021-07-08,9.0
Slovenia,Daily ICU occupancy,2021-07-09,9.0
Slovenia,Daily ICU occupancy,2021-07-10,9.0
Slovenia,Daily ICU occupancy,2021-07-11,9.0
Slovenia,Daily ICU occupancy,2021-07-12,9.0
Slovenia,Daily ICU occupancy,2021-07-13,10.0
Slovenia,Daily ICU occupancy,2021-07-14,10.0
Slovenia,Daily ICU occupancy,2021-07-15,10.0
Slovenia,Daily ICU occupancy,2021-07-16,10.0
Slovenia,Daily ICU occupancy,2021-07-17,10.0
Slovenia,Daily ICU occupancy,2021-07-18,10.0
Slovenia,Daily ICU occupancy,2021-07-19,10.0
Slovenia,Daily ICU occupancy,2021-07-20,9.0
Slovenia,Daily ICU occupancy,2021-07-21,8.0
Slovenia,Daily ICU occupancy,2021-07-22,7.0
Slovenia,Daily ICU occupancy,2021-07-23,8.0
Slovenia,Daily ICU occupancy,2021-07-24,8.0
Slovenia,Daily ICU occupancy,2021-07-25,8.0
Slovenia,Daily ICU occupancy,2021-07-26,8.0
Slovenia,Daily ICU occupancy,2021-07-27,7.0
Slovenia,Daily ICU occupancy,2021-07-28,7.0
Slovenia,Daily ICU occupancy,2021-07-29,8.0
Slovenia,Daily ICU occupancy,2021-07-30,9.0
Slovenia,Daily ICU occupancy,2021-07-31,9.0
Slovenia,Daily ICU occupancy,2021-08-01,8.0
Slovenia,Daily ICU occupancy,2021-08-02,9.0
Slovenia,Daily ICU occupancy,2021-08-03,9.0
Slovenia,Daily ICU occupancy,2021-08-04,8.0
Slovenia,Daily ICU occupancy,2021-08-05,8.0
Slovenia,Daily ICU occupancy,2021-08-06,7.0
Slovenia,Daily ICU occupancy,2021-08-07,8.0
Slovenia,Daily ICU occupancy,2021-08-08,7.0
Slovenia,Daily ICU occupancy,2021-08-09,7.0
Slovenia,Daily ICU occupancy,2021-08-10,7.0
Slovenia,Daily ICU occupancy,2021-08-11,7.0
Slovenia,Daily ICU occupancy,2021-08-12,7.0
Slovenia,Daily ICU occupancy,2021-08-13,6.0
Slovenia,Daily ICU occupancy,2021-08-14,7.0
Slovenia,Daily ICU occupancy,2021-08-15,8.0
Slovenia,Daily ICU occupancy,2021-08-16,9.0
Slovenia,Daily ICU occupancy,2021-08-17,10.0
Slovenia,Daily ICU occupancy,2021-08-18,8.0
Slovenia,Daily ICU occupancy,2021-08-19,9.0
Slovenia,Daily ICU occupancy,2021-08-20,11.0
Slovenia,Daily ICU occupancy,2021-08-21,14.0
Slovenia,Daily ICU occupancy,2021-08-22,16.0
Slovenia,Daily ICU occupancy,2021-08-23,17.0
Slovenia,Daily ICU occupancy,2021-08-24,18.0
Slovenia,Daily ICU occupancy,2021-08-25,18.0
Slovenia,Daily ICU occupancy,2021-08-26,18.0
Slovenia,Daily ICU occupancy,2021-08-27,20.0
Slovenia,Daily ICU occupancy,2021-08-28,20.0
Slovenia,Daily ICU occupancy,2021-08-29,21.0
Slovenia,Daily ICU occupancy,2021-08-30,24.0
Slovenia,Daily ICU occupancy,2021-08-31,29.0
Slovenia,Daily ICU occupancy,2021-09-01,34.0
Slovenia,Daily ICU occupancy,2021-09-02,39.0
Slovenia,Daily ICU occupancy,2021-09-03,42.0
Slovenia,Daily ICU occupancy,2021-09-04,42.0
Slovenia,Daily ICU occupancy,2021-09-05,41.0
Slovenia,Daily ICU occupancy,2021-09-06,47.0
Slovenia,Daily ICU occupancy,2021-09-07,50.0
Slovenia,Daily ICU occupancy,2021-09-08,58.0
Slovenia,Daily ICU occupancy,2021-09-09,60.0
Slovenia,Daily ICU occupancy,2021-09-10,58.0
Slovenia,Daily ICU occupancy,2021-09-11,60.0
Slovenia,Daily ICU occupancy,2021-09-12,65.0
Slovenia,Daily ICU occupancy,2021-09-13,66.0
Slovenia,Daily ICU occupancy,2021-09-14,71.0
Slovenia,Daily ICU occupancy,2021-09-15,71.0
Slovenia,Daily ICU occupancy,2021-09-16,78.0
Slovenia,Daily ICU occupancy,2021-09-17,84.0
Slovenia,Daily ICU occupancy,2021-09-18,88.0
Slovenia,Daily ICU occupancy,2021-09-19,94.0
Slovenia,Daily ICU occupancy,2021-09-20,98.0
Slovenia,Daily ICU occupancy,2021-09-21,101.0
Slovenia,Daily ICU occupancy,2021-09-22,103.0
Slovenia,Daily ICU occupancy,2021-09-23,101.0
Slovenia,Daily ICU occupancy,2021-09-24,103.0
Slovenia,Daily ICU occupancy,2021-09-25,102.0
Slovenia,Daily ICU occupancy,2021-09-26,104.0
Slovenia,Daily ICU occupancy,2021-09-27,106.0
Slovenia,Daily ICU occupancy,2021-09-28,104.0
Slovenia,Daily ICU occupancy,2021-09-29,112.0
Slovenia,Daily ICU occupancy,2021-09-30,107.0
Slovenia,Daily ICU occupancy,2021-10-01,114.0
Slovenia,Daily ICU occupancy,2021-10-02,120.0
Slovenia,Daily ICU occupancy,2021-10-03,121.0
Slovenia,Daily ICU occupancy,2021-10-04,120.0
Slovenia,Daily ICU occupancy,2021-10-05,120.0
Slovenia,Daily ICU occupancy,2021-10-06,113.0
Slovenia,Daily ICU occupancy,2021-10-07,113.0
Slovenia,Daily ICU occupancy,2021-10-08,114.0
Slovenia,Daily ICU occupancy,2021-10-09,115.0
Slovenia,Daily ICU occupancy,2021-10-10,117.0
Slovenia,Daily ICU occupancy,2021-10-11,117.0
Slovenia,Daily ICU occupancy,2021-10-12,114.0
Slovenia,Daily ICU occupancy,2021-10-13,121.0
Slovenia,Daily ICU occupancy,2021-10-14,116.0
Slovenia,Daily ICU occupancy,2021-10-15,116.0
Slovenia,Daily ICU occupancy,2021-10-16,116.0
Slovenia,Daily ICU occupancy,2021-10-17,121.0
Slovenia,Daily ICU occupancy,2021-10-18,119.0
Slovenia,Daily ICU occupancy,2021-10-19,120.0
Slovenia,Daily ICU occupancy,2021-10-20,119.0
Slovenia,Daily ICU occupancy,2021-10-21,118.0
Slovenia,Daily ICU occupancy,2021-10-22,121.0
Slovenia,Daily ICU occupancy,2021-10-23,117.0
Slovenia,Daily ICU occupancy,2021-10-24,124.0
Slovenia,Daily ICU occupancy,2021-10-25,124.0
Slovenia,Daily ICU occupancy,2021-10-26,128.0
Slovenia,Daily ICU occupancy,2021-10-27,130.0
Slovenia,Daily ICU occupancy,2021-10-28,128.0
Slovenia,Daily ICU occupancy,2021-10-29,130.0
Slovenia,Daily ICU occupancy,2021-10-30,128.0
Slovenia,Daily ICU occupancy,2021-10-31,136.0
Slovenia,Daily ICU occupancy,2021-11-01,142.0
Slovenia,Daily ICU occupancy,2021-11-02,155.0
Slovenia,Daily ICU occupancy,2021-11-03,154.0
Slovenia,Daily ICU occupancy,2021-11-04,165.0
Slovenia,Daily ICU occupancy,2021-11-05,172.0
Slovenia,Daily ICU occupancy,2021-11-06,174.0
Slovenia,Daily ICU occupancy,2021-11-07,180.0
Slovenia,Daily ICU occupancy,2021-11-08,184.0
Slovenia,Daily ICU occupancy,2021-11-09,187.0
Slovenia,Daily ICU occupancy,2021-11-10,186.0
Slovenia,Daily ICU occupancy,2021-11-11,206.0
Slovenia,Daily ICU occupancy,2021-11-12,209.0
Slovenia,Daily ICU occupancy,2021-11-13,219.0
Slovenia,Daily ICU occupancy,2021-11-14,222.0
Slovenia,Daily ICU occupancy,2021-11-15,228.0
Slovenia,Daily ICU occupancy,2021-11-16,236.0
Slovenia,Daily ICU occupancy,2021-11-17,246.0
Slovenia,Daily ICU occupancy,2021-11-18,253.0
Slovenia,Daily ICU occupancy,2021-11-19,253.0
Slovenia,Daily ICU occupancy,2021-11-20,264.0
Slovenia,Daily ICU occupancy,2021-11-21,265.0
Slovenia,Daily ICU occupancy,2021-11-22,276.0
Slovenia,Daily ICU occupancy,2021-11-23,283.0
Slovenia,Daily ICU occupancy,2021-11-24,280.0
Slovenia,Daily ICU occupancy,2021-11-25,288.0
Slovenia,Daily ICU occupancy,2021-11-26,289.0
Slovenia,Daily ICU occupancy,2021-11-27,283.0
Slovenia,Daily ICU occupancy,2021-11-28,284.0
Slovenia,Daily ICU occupancy,2021-11-29,279.0
Slovenia,Daily ICU occupancy,2021-11-30,277.0
Slovenia,Daily ICU occupancy,2021-12-01,276.0
Slovenia,Daily ICU occupancy,2021-12-02,274.0
Slovenia,Daily ICU occupancy,2021-12-03,270.0
Slovenia,Daily ICU occupancy,2021-12-04,264.0
Slovenia,Daily ICU occupancy,2021-12-05,271.0
Slovenia,Daily ICU occupancy,2021-12-06,266.0
Slovenia,Daily ICU occupancy,2021-12-07,267.0
Slovenia,Daily ICU occupancy,2021-12-08,259.0
Slovenia,Daily ICU occupancy,2021-12-09,251.0
Slovenia,Daily ICU occupancy,2021-12-10,241.0
Slovenia,Daily ICU occupancy,2021-12-11,244.0
Slovenia,Daily ICU occupancy,2021-12-12,242.0
Slovenia,Daily ICU occupancy,2021-12-13,236.0
Slovenia,Daily ICU occupancy,2021-12-14,237.0
Slovenia,Daily ICU occupancy,2021-12-15,231.0
Slovenia,Daily ICU occupancy,2021-12-16,234.0
Slovenia,Daily ICU occupancy,2021-12-17,236.0
Slovenia,Daily ICU occupancy,2021-12-18,220.0
Slovenia,Daily ICU occupancy,2021-12-19,215.0
Slovenia,Daily ICU occupancy,2021-12-20,215.0
Slovenia,Daily ICU occupancy,2021-12-21,206.0
Slovenia,Daily ICU occupancy,2021-12-22,206.0
Slovenia,Daily ICU occupancy,2021-12-23,202.0
Slovenia,Daily ICU occupancy,2021-12-24,202.0
Slovenia,Daily ICU occupancy,2021-12-25,200.0
Slovenia,Daily ICU occupancy,2021-12-26,195.0
Slovenia,Daily ICU occupancy,2021-12-27,199.0
Slovenia,Daily ICU occupancy,2021-12-28,199.0
Slovenia,Daily ICU occupancy,2021-12-29,189.0
Slovenia,Daily ICU occupancy,2021-12-30,187.0
Slovenia,Daily ICU occupancy,2021-12-31,180.0
Slovenia,Daily ICU occupancy,2022-01-01,172.0
Slovenia,Daily ICU occupancy,2022-01-02,171.0
Slovenia,Daily ICU occupancy,2022-01-03,171.0
Slovenia,Daily ICU occupancy,2022-01-04,163.0
Slovenia,Daily ICU occupancy,2022-01-05,157.0
Slovenia,Daily ICU occupancy,2022-01-06,160.0
