date,indicator,value,entity
2020-06-14,Weekly new hospital admissions,34.0,Czechia
2020-06-15,Weekly new hospital admissions,42.0,Czechia
2020-06-16,Weekly new hospital admissions,43.0,Czechia
2020-06-17,Weekly new hospital admissions,45.0,Czechia
2020-06-18,Weekly new hospital admissions,48.0,Czechia
2020-06-19,Weekly new hospital admissions,49.0,Czechia
2020-06-20,Weekly new hospital admissions,52.0,Czechia
2020-06-21,Weekly new hospital admissions,49.0,Czechia
2020-06-22,Weekly new hospital admissions,43.0,Czechia
2020-06-23,Weekly new hospital admissions,44.0,Czechia
2020-06-24,Weekly new hospital admissions,44.0,Czechia
2020-06-25,Weekly new hospital admissions,39.0,Czechia
2020-06-26,Weekly new hospital admissions,38.0,Czechia
2020-06-27,Weekly new hospital admissions,35.0,Czechia
2020-06-28,Weekly new hospital admissions,40.0,Czechia
2020-06-29,Weekly new hospital admissions,40.0,Czechia
2020-06-30,Weekly new hospital admissions,37.0,Czechia
2020-07-01,Weekly new hospital admissions,38.0,Czechia
2020-07-02,Weekly new hospital admissions,40.0,Czechia
2020-07-03,Weekly new hospital admissions,41.0,Czechia
2020-07-04,Weekly new hospital admissions,40.0,Czechia
2020-07-05,Weekly new hospital admissions,42.0,Czechia
2020-07-06,Weekly new hospital admissions,39.0,Czechia
2020-07-07,Weekly new hospital admissions,47.0,Czechia
2020-07-08,Weekly new hospital admissions,47.0,Czechia
2020-07-09,Weekly new hospital admissions,48.0,Czechia
2020-07-10,Weekly new hospital admissions,46.0,Czechia
2020-07-11,Weekly new hospital admissions,46.0,Czechia
2020-07-12,Weekly new hospital admissions,40.0,Czechia
2020-07-13,Weekly new hospital admissions,46.0,Czechia
2020-07-14,Weekly new hospital admissions,36.0,Czechia
2020-07-15,Weekly new hospital admissions,39.0,Czechia
2020-07-16,Weekly new hospital admissions,39.0,Czechia
2020-07-17,Weekly new hospital admissions,40.0,Czechia
2020-07-18,Weekly new hospital admissions,45.0,Czechia
2020-07-19,Weekly new hospital admissions,46.0,Czechia
2020-07-20,Weekly new hospital admissions,41.0,Czechia
2020-07-21,Weekly new hospital admissions,49.0,Czechia
2020-07-22,Weekly new hospital admissions,53.0,Czechia
2020-07-23,Weekly new hospital admissions,58.0,Czechia
2020-07-24,Weekly new hospital admissions,61.0,Czechia
2020-07-25,Weekly new hospital admissions,62.0,Czechia
2020-07-26,Weekly new hospital admissions,63.0,Czechia
2020-07-27,Weekly new hospital admissions,82.0,Czechia
2020-07-28,Weekly new hospital admissions,83.0,Czechia
2020-07-29,Weekly new hospital admissions,81.0,Czechia
2020-07-30,Weekly new hospital admissions,84.0,Czechia
2020-07-31,Weekly new hospital admissions,87.0,Czechia
2020-08-01,Weekly new hospital admissions,87.0,Czechia
2020-08-02,Weekly new hospital admissions,85.0,Czechia
2020-08-03,Weekly new hospital admissions,74.0,Czechia
2020-08-04,Weekly new hospital admissions,77.0,Czechia
2020-08-05,Weekly new hospital admissions,71.0,Czechia
2020-08-06,Weekly new hospital admissions,62.0,Czechia
