date,indicator,value,entity
2020-05-27,Daily ICU occupancy,32,Austria
2020-05-28,Daily ICU occupancy,30,Austria
2020-05-29,Daily ICU occupancy,25,Austria
2020-05-30,Daily ICU occupancy,23,Austria
2020-05-31,Daily ICU occupancy,27,Austria
2020-06-01,Daily ICU occupancy,29,Austria
2020-06-02,Daily ICU occupancy,26,Austria
2020-06-03,Daily ICU occupancy,21,Austria
2020-06-04,Daily ICU occupancy,22,Austria
2020-06-05,Daily ICU occupancy,20,Austria
2020-06-06,Daily ICU occupancy,17,Austria
2020-06-07,Daily ICU occupancy,17,Austria
2020-06-08,Daily ICU occupancy,17,Austria
2020-06-09,Daily ICU occupancy,19,Austria
2020-06-10,Daily ICU occupancy,17,Austria
2020-06-11,Daily ICU occupancy,14,Austria
2020-06-12,Daily ICU occupancy,9,Austria
2020-06-13,Daily ICU occupancy,10,Austria
2020-06-14,Daily ICU occupancy,12,Austria
2020-06-15,Daily ICU occupancy,15,Austria
2020-06-16,Daily ICU occupancy,12,Austria
2020-06-17,Daily ICU occupancy,11,Austria
2020-06-18,Daily ICU occupancy,8,Austria
2020-06-19,Daily ICU occupancy,7,Austria
2020-06-20,Daily ICU occupancy,8,Austria
2020-06-21,Daily ICU occupancy,8,Austria
2020-06-22,Daily ICU occupancy,10,Austria
2020-06-23,Daily ICU occupancy,11,Austria
2020-06-24,Daily ICU occupancy,11,Austria
2020-06-25,Daily ICU occupancy,11,Austria
2020-06-26,Daily ICU occupancy,10,Austria
2020-06-27,Daily ICU occupancy,10,Austria
2020-06-28,Daily ICU occupancy,9,Austria
2020-06-29,Daily ICU occupancy,8,Austria
2020-06-30,Daily ICU occupancy,6,Austria
2020-07-01,Daily ICU occupancy,9,Austria
2020-07-02,Daily ICU occupancy,7,Austria
2020-07-03,Daily ICU occupancy,7,Austria
2020-07-04,Daily ICU occupancy,8,Austria
2020-07-05,Daily ICU occupancy,10,Austria
2020-07-06,Daily ICU occupancy,11,Austria
2020-07-07,Daily ICU occupancy,10,Austria
2020-07-08,Daily ICU occupancy,11,Austria
2020-07-09,Daily ICU occupancy,12,Austria
2020-07-10,Daily ICU occupancy,9,Austria
2020-07-11,Daily ICU occupancy,9,Austria
2020-07-12,Daily ICU occupancy,10,Austria
2020-07-13,Daily ICU occupancy,8,Austria
2020-07-14,Daily ICU occupancy,9,Austria
2020-07-15,Daily ICU occupancy,10,Austria
2020-07-16,Daily ICU occupancy,11,Austria
2020-07-17,Daily ICU occupancy,11,Austria
2020-07-18,Daily ICU occupancy,11,Austria
2020-07-19,Daily ICU occupancy,14,Austria
2020-07-20,Daily ICU occupancy,16,Austria
2020-07-21,Daily ICU occupancy,18,Austria
2020-07-22,Daily ICU occupancy,18,Austria
2020-07-23,Daily ICU occupancy,15,Austria
2020-07-24,Daily ICU occupancy,17,Austria
2020-07-25,Daily ICU occupancy,16,Austria
2020-07-26,Daily ICU occupancy,15,Austria
2020-07-27,Daily ICU occupancy,16,Austria
2020-07-28,Daily ICU occupancy,15,Austria
2020-07-29,Daily ICU occupancy,20,Austria
2020-07-30,Daily ICU occupancy,18,Austria
2020-07-31,Daily ICU occupancy,16,Austria
2020-08-01,Daily ICU occupancy,19,Austria
2020-08-02,Daily ICU occupancy,20,Austria
2020-08-03,Daily ICU occupancy,21,Austria
2020-08-04,Daily ICU occupancy,23,Austria
2020-08-05,Daily ICU occupancy,25,Austria
2020-08-06,Daily ICU occupancy,25,Austria
2020-08-07,Daily ICU occupancy,25,Austria
2020-08-08,Daily ICU occupancy,24,Austria
2020-08-09,Daily ICU occupancy,22,Austria
2020-08-10,Daily ICU occupancy,24,Austria
2020-08-11,Daily ICU occupancy,25,Austria
2020-08-12,Daily ICU occupancy,25,Austria
2020-08-13,Daily ICU occupancy,22,Austria
2020-08-14,Daily ICU occupancy,19,Austria
2020-08-15,Daily ICU occupancy,21,Austria
2020-08-16,Daily ICU occupancy,19,Austria
2020-08-17,Daily ICU occupancy,23,Austria
2020-08-18,Daily ICU occupancy,19,Austria
2020-08-19,Daily ICU occupancy,20,Austria
2020-08-20,Daily ICU occupancy,21,Austria
2020-08-21,Daily ICU occupancy,22,Austria
2020-08-22,Daily ICU occupancy,22,Austria
2020-08-23,Daily ICU occupancy,23,Austria
2020-08-24,Daily ICU occupancy,23,Austria
2020-08-25,Daily ICU occupancy,23,Austria
2020-08-26,Daily ICU occupancy,23,Austria
2020-08-27,Daily ICU occupancy,24,Austria
2020-08-28,Daily ICU occupancy,27,Austria
2020-08-29,Daily ICU occupancy,30,Austria
2020-08-30,Daily ICU occupancy,30,Austria
2020-08-31,Daily ICU occupancy,31,Austria
2020-09-01,Daily ICU occupancy,30,Austria
2020-09-02,Daily ICU occupancy,30,Austria
2020-09-03,Daily ICU occupancy,29,Austria
2020-09-04,Daily ICU occupancy,28,Austria
2020-09-05,Daily ICU occupancy,28,Austria
2020-09-06,Daily ICU occupancy,28,Austria
2020-09-07,Daily ICU occupancy,29,Austria
2020-09-08,Daily ICU occupancy,28,Austria
2020-09-09,Daily ICU occupancy,36,Austria
2020-09-10,Daily ICU occupancy,39,Austria
2020-09-11,Daily ICU occupancy,41,Austria
2020-09-12,Daily ICU occupancy,42,Austria
2020-09-13,Daily ICU occupancy,44,Austria
2020-09-14,Daily ICU occupancy,47,Austria
2020-09-15,Daily ICU occupancy,49,Austria
2020-09-16,Daily ICU occupancy,54,Austria
2020-09-17,Daily ICU occupancy,55,Austria
2020-09-18,Daily ICU occupancy,62,Austria
2020-09-19,Daily ICU occupancy,84,Austria
2020-09-20,Daily ICU occupancy,68,Austria
2020-09-21,Daily ICU occupancy,67,Austria
2020-09-22,Daily ICU occupancy,75,Austria
2020-09-23,Daily ICU occupancy,77,Austria
2020-09-24,Daily ICU occupancy,78,Austria
2020-09-25,Daily ICU occupancy,78,Austria
2020-09-26,Daily ICU occupancy,80,Austria
2020-09-27,Daily ICU occupancy,84,Austria
2020-09-28,Daily ICU occupancy,88,Austria
2020-09-29,Daily ICU occupancy,90,Austria
2020-09-30,Daily ICU occupancy,90,Austria
2020-10-01,Daily ICU occupancy,98,Austria
2020-10-02,Daily ICU occupancy,100,Austria
2020-10-03,Daily ICU occupancy,97,Austria
2020-10-04,Daily ICU occupancy,103,Austria
2020-10-05,Daily ICU occupancy,101,Austria
2020-10-06,Daily ICU occupancy,101,Austria
2020-10-07,Daily ICU occupancy,100,Austria
2020-10-08,Daily ICU occupancy,107,Austria
2020-10-09,Daily ICU occupancy,103,Austria
2020-10-10,Daily ICU occupancy,99,Austria
2020-10-11,Daily ICU occupancy,96,Austria
2020-10-12,Daily ICU occupancy,97,Austria
2020-10-13,Daily ICU occupancy,107,Austria
2020-10-14,Daily ICU occupancy,112,Austria
2020-10-15,Daily ICU occupancy,119,Austria
2020-10-16,Daily ICU occupancy,122,Austria
2020-10-17,Daily ICU occupancy,130,Austria
2020-10-18,Daily ICU occupancy,135,Austria
2020-10-19,Daily ICU occupancy,145,Austria
2020-10-20,Daily ICU occupancy,145,Austria
2020-10-21,Daily ICU occupancy,147,Austria
2020-10-22,Daily ICU occupancy,161,Austria
2020-10-23,Daily ICU occupancy,158,Austria
2020-10-24,Daily ICU occupancy,175,Austria
2020-10-25,Daily ICU occupancy,174,Austria
2020-10-26,Daily ICU occupancy,188,Austria
2020-10-27,Daily ICU occupancy,203,Austria
2020-10-28,Daily ICU occupancy,224,Austria
2020-10-29,Daily ICU occupancy,248,Austria
2020-10-30,Daily ICU occupancy,263,Austria
2020-10-31,Daily ICU occupancy,265,Austria
2020-11-01,Daily ICU occupancy,291,Austria
2020-11-02,Daily ICU occupancy,336,Austria
2020-11-03,Daily ICU occupancy,366,Austria
2020-11-04,Daily ICU occupancy,383,Austria
2020-11-05,Daily ICU occupancy,407,Austria
2020-11-06,Daily ICU occupancy,431,Austria
2020-11-07,Daily ICU occupancy,432,Austria
2020-11-08,Daily ICU occupancy,459,Austria
2020-11-09,Daily ICU occupancy,473,Austria
2020-11-10,Daily ICU occupancy,495,Austria
2020-11-11,Daily ICU occupancy,536,Austria
2020-11-12,Daily ICU occupancy,546,Austria
2020-11-13,Daily ICU occupancy,567,Austria
2020-11-14,Daily ICU occupancy,581,Austria
2020-11-15,Daily ICU occupancy,599,Austria
2020-11-16,Daily ICU occupancy,612,Austria
2020-11-17,Daily ICU occupancy,658,Austria
2020-11-18,Daily ICU occupancy,682,Austria
2020-11-19,Daily ICU occupancy,683,Austria
2020-11-20,Daily ICU occupancy,687,Austria
2020-11-21,Daily ICU occupancy,697,Austria
2020-11-22,Daily ICU occupancy,683,Austria
2020-11-23,Daily ICU occupancy,685,Austria
2020-11-24,Daily ICU occupancy,704,Austria
2020-11-25,Daily ICU occupancy,709,Austria
2020-11-26,Daily ICU occupancy,705,Austria
2020-11-27,Daily ICU occupancy,703,Austria
2020-11-28,Daily ICU occupancy,688,Austria
2020-11-29,Daily ICU occupancy,691,Austria
2020-11-30,Daily ICU occupancy,701,Austria
2020-12-01,Daily ICU occupancy,691,Austria
2020-12-02,Daily ICU occupancy,674,Austria
2020-12-03,Daily ICU occupancy,668,Austria
2020-12-04,Daily ICU occupancy,642,Austria
2020-12-05,Daily ICU occupancy,646,Austria
2020-12-06,Daily ICU occupancy,632,Austria
2020-12-07,Daily ICU occupancy,616,Austria
2020-12-08,Daily ICU occupancy,609,Austria
2020-12-09,Daily ICU occupancy,610,Austria
2020-12-10,Daily ICU occupancy,585,Austria
2020-12-11,Daily ICU occupancy,572,Austria
2020-12-12,Daily ICU occupancy,591,Austria
2020-12-13,Daily ICU occupancy,577,Austria
2020-12-14,Daily ICU occupancy,594,Austria
2020-12-15,Daily ICU occupancy,573,Austria
2020-12-16,Daily ICU occupancy,548,Austria
2020-12-17,Daily ICU occupancy,530,Austria
2020-12-18,Daily ICU occupancy,495,Austria
2020-12-19,Daily ICU occupancy,489,Austria
2020-12-20,Daily ICU occupancy,475,Austria
2020-12-21,Daily ICU occupancy,478,Austria
2020-12-22,Daily ICU occupancy,487,Austria
2020-12-23,Daily ICU occupancy,472,Austria
2020-12-24,Daily ICU occupancy,445,Austria
2020-12-25,Daily ICU occupancy,409,Austria
2020-12-26,Daily ICU occupancy,431,Austria
2020-12-27,Daily ICU occupancy,414,Austria
2020-12-28,Daily ICU occupancy,421,Austria
2020-12-29,Daily ICU occupancy,411,Austria
2020-12-30,Daily ICU occupancy,395,Austria
2020-12-31,Daily ICU occupancy,396,Austria
2021-01-01,Daily ICU occupancy,385,Austria
2021-01-02,Daily ICU occupancy,385,Austria
2021-01-03,Daily ICU occupancy,363,Austria
2021-01-04,Daily ICU occupancy,368,Austria
2021-01-05,Daily ICU occupancy,371,Austria
2021-01-06,Daily ICU occupancy,361,Austria
2021-01-07,Daily ICU occupancy,373,Austria
2021-01-08,Daily ICU occupancy,371,Austria
2021-01-09,Daily ICU occupancy,369,Austria
2021-01-10,Daily ICU occupancy,372,Austria
2021-01-11,Daily ICU occupancy,379,Austria
2021-01-12,Daily ICU occupancy,378,Austria
2021-01-13,Daily ICU occupancy,354,Austria
2021-01-14,Daily ICU occupancy,361,Austria
2021-01-15,Daily ICU occupancy,337,Austria
2021-01-16,Daily ICU occupancy,342,Austria
2021-01-17,Daily ICU occupancy,328,Austria
2021-01-18,Daily ICU occupancy,334,Austria
2021-01-19,Daily ICU occupancy,332,Austria
2021-01-20,Daily ICU occupancy,323,Austria
2021-01-21,Daily ICU occupancy,340,Austria
2021-01-22,Daily ICU occupancy,331,Austria
2021-01-23,Daily ICU occupancy,323,Austria
2021-01-24,Daily ICU occupancy,323,Austria
2021-01-25,Daily ICU occupancy,321,Austria
2021-01-26,Daily ICU occupancy,313,Austria
2021-01-27,Daily ICU occupancy,304,Austria
2021-01-28,Daily ICU occupancy,304,Austria
2021-01-29,Daily ICU occupancy,295,Austria
2021-01-30,Daily ICU occupancy,297,Austria
2021-01-31,Daily ICU occupancy,297,Austria
2021-02-01,Daily ICU occupancy,294,Austria
2021-02-02,Daily ICU occupancy,300,Austria
2021-02-03,Daily ICU occupancy,303,Austria
2021-02-04,Daily ICU occupancy,298,Austria
2021-02-05,Daily ICU occupancy,300,Austria
2021-02-06,Daily ICU occupancy,300,Austria
2021-02-07,Daily ICU occupancy,285,Austria
2021-02-08,Daily ICU occupancy,281,Austria
2021-02-09,Daily ICU occupancy,279,Austria
2021-02-10,Daily ICU occupancy,265,Austria
2021-02-11,Daily ICU occupancy,265,Austria
2021-02-12,Daily ICU occupancy,263,Austria
2021-02-13,Daily ICU occupancy,267,Austria
2021-02-14,Daily ICU occupancy,255,Austria
2021-02-15,Daily ICU occupancy,258,Austria
2021-02-16,Daily ICU occupancy,264,Austria
2021-02-17,Daily ICU occupancy,262,Austria
2021-02-18,Daily ICU occupancy,264,Austria
2021-02-19,Daily ICU occupancy,261,Austria
2021-02-20,Daily ICU occupancy,261,Austria
2021-02-21,Daily ICU occupancy,254,Austria
2021-02-22,Daily ICU occupancy,252,Austria
2021-02-23,Daily ICU occupancy,273,Austria
2021-02-24,Daily ICU occupancy,255,Austria
2021-02-25,Daily ICU occupancy,248,Austria
2021-02-26,Daily ICU occupancy,260,Austria
2021-02-27,Daily ICU occupancy,260,Austria
2021-02-28,Daily ICU occupancy,283,Austria
2021-03-01,Daily ICU occupancy,296,Austria
2021-03-02,Daily ICU occupancy,301,Austria
2021-03-03,Daily ICU occupancy,313,Austria
2021-03-04,Daily ICU occupancy,302,Austria
2021-03-05,Daily ICU occupancy,325,Austria
2021-03-06,Daily ICU occupancy,316,Austria
2021-03-07,Daily ICU occupancy,317,Austria
2021-03-08,Daily ICU occupancy,333,Austria
2021-03-09,Daily ICU occupancy,329,Austria
2021-03-10,Daily ICU occupancy,324,Austria
2021-03-11,Daily ICU occupancy,342,Austria
2021-03-12,Daily ICU occupancy,346,Austria
2021-03-13,Daily ICU occupancy,356,Austria
2021-03-14,Daily ICU occupancy,352,Austria
2021-03-15,Daily ICU occupancy,373,Austria
2021-03-16,Daily ICU occupancy,395,Austria
2021-03-17,Daily ICU occupancy,396,Austria
2021-03-18,Daily ICU occupancy,388,Austria
2021-03-19,Daily ICU occupancy,400,Austria
2021-03-20,Daily ICU occupancy,393,Austria
2021-03-21,Daily ICU occupancy,416,Austria
2021-03-22,Daily ICU occupancy,436,Austria
2021-03-23,Daily ICU occupancy,438,Austria
2021-03-24,Daily ICU occupancy,450,Austria
2021-03-25,Daily ICU occupancy,455,Austria
2021-03-26,Daily ICU occupancy,471,Austria
2021-03-27,Daily ICU occupancy,508,Austria
2021-03-28,Daily ICU occupancy,518,Austria
2021-03-29,Daily ICU occupancy,537,Austria
2021-03-30,Daily ICU occupancy,538,Austria
2021-03-31,Daily ICU occupancy,531,Austria
2021-04-01,Daily ICU occupancy,534,Austria
2021-04-02,Daily ICU occupancy,537,Austria
2021-04-03,Daily ICU occupancy,533,Austria
2021-04-04,Daily ICU occupancy,562,Austria
2021-04-05,Daily ICU occupancy,570,Austria
2021-04-06,Daily ICU occupancy,583,Austria
2021-04-07,Daily ICU occupancy,583,Austria
2021-04-08,Daily ICU occupancy,579,Austria
2021-04-09,Daily ICU occupancy,582,Austria
2021-04-10,Daily ICU occupancy,584,Austria
2021-04-11,Daily ICU occupancy,599,Austria
2021-04-12,Daily ICU occupancy,615,Austria
2021-04-13,Daily ICU occupancy,596,Austria
2021-04-14,Daily ICU occupancy,589,Austria
2021-04-15,Daily ICU occupancy,571,Austria
2021-04-16,Daily ICU occupancy,560,Austria
2021-04-17,Daily ICU occupancy,549,Austria
2021-04-18,Daily ICU occupancy,546,Austria
2021-04-19,Daily ICU occupancy,568,Austria
2021-04-20,Daily ICU occupancy,561,Austria
2021-04-21,Daily ICU occupancy,551,Austria
2021-04-22,Daily ICU occupancy,521,Austria
2021-04-23,Daily ICU occupancy,518,Austria
2021-04-24,Daily ICU occupancy,508,Austria
2021-04-25,Daily ICU occupancy,521,Austria
2021-04-26,Daily ICU occupancy,520,Austria
2021-04-27,Daily ICU occupancy,521,Austria
2021-04-28,Daily ICU occupancy,519,Austria
2021-04-29,Daily ICU occupancy,489,Austria
2021-04-30,Daily ICU occupancy,506,Austria
2021-05-01,Daily ICU occupancy,482,Austria
2021-05-02,Daily ICU occupancy,476,Austria
2021-05-03,Daily ICU occupancy,485,Austria
2021-05-04,Daily ICU occupancy,463,Austria
2021-05-05,Daily ICU occupancy,440,Austria
2021-05-06,Daily ICU occupancy,431,Austria
2021-05-07,Daily ICU occupancy,422,Austria
2021-05-08,Daily ICU occupancy,406,Austria
2021-05-09,Daily ICU occupancy,409,Austria
2021-05-10,Daily ICU occupancy,385,Austria
2021-05-11,Daily ICU occupancy,358,Austria
2021-05-12,Daily ICU occupancy,337,Austria
2021-05-13,Daily ICU occupancy,316,Austria
2021-05-14,Daily ICU occupancy,322,Austria
2021-05-15,Daily ICU occupancy,315,Austria
2021-05-16,Daily ICU occupancy,285,Austria
2021-05-17,Daily ICU occupancy,290,Austria
2021-05-18,Daily ICU occupancy,278,Austria
2021-05-19,Daily ICU occupancy,266,Austria
2021-05-20,Daily ICU occupancy,249,Austria
2021-05-21,Daily ICU occupancy,234,Austria
2021-05-22,Daily ICU occupancy,237,Austria
2021-05-23,Daily ICU occupancy,237,Austria
2021-05-24,Daily ICU occupancy,224,Austria
2021-05-25,Daily ICU occupancy,220,Austria
2021-05-26,Daily ICU occupancy,198,Austria
2021-05-27,Daily ICU occupancy,192,Austria
2021-05-28,Daily ICU occupancy,171,Austria
2021-05-29,Daily ICU occupancy,163,Austria
2021-05-30,Daily ICU occupancy,149,Austria
2021-05-31,Daily ICU occupancy,152,Austria
2021-06-01,Daily ICU occupancy,147,Austria
2021-06-02,Daily ICU occupancy,136,Austria
2021-06-03,Daily ICU occupancy,128,Austria
2021-06-04,Daily ICU occupancy,115,Austria
2021-06-05,Daily ICU occupancy,150,Austria
2021-06-06,Daily ICU occupancy,144,Austria
2021-06-07,Daily ICU occupancy,146,Austria
2021-06-08,Daily ICU occupancy,127,Austria
2021-06-09,Daily ICU occupancy,122,Austria
2021-06-10,Daily ICU occupancy,113,Austria
2021-06-11,Daily ICU occupancy,97,Austria
2021-06-12,Daily ICU occupancy,99,Austria
2021-06-13,Daily ICU occupancy,99,Austria
2021-06-14,Daily ICU occupancy,98,Austria
2021-06-15,Daily ICU occupancy,94,Austria
2021-06-16,Daily ICU occupancy,92,Austria
2021-06-17,Daily ICU occupancy,86,Austria
2021-06-18,Daily ICU occupancy,84,Austria
2021-06-19,Daily ICU occupancy,83,Austria
2021-06-20,Daily ICU occupancy,84,Austria
2021-06-21,Daily ICU occupancy,80,Austria
2021-06-22,Daily ICU occupancy,73,Austria
2021-06-23,Daily ICU occupancy,70,Austria
2021-06-24,Daily ICU occupancy,71,Austria
2021-06-25,Daily ICU occupancy,68,Austria
2021-06-26,Daily ICU occupancy,73,Austria
2021-06-27,Daily ICU occupancy,63,Austria
2021-06-28,Daily ICU occupancy,61,Austria
2021-06-29,Daily ICU occupancy,56,Austria
2021-06-30,Daily ICU occupancy,60,Austria
2021-07-01,Daily ICU occupancy,53,Austria
2021-07-02,Daily ICU occupancy,49,Austria
2021-07-03,Daily ICU occupancy,46,Austria
2021-07-04,Daily ICU occupancy,46,Austria
2021-07-05,Daily ICU occupancy,45,Austria
2021-07-06,Daily ICU occupancy,46,Austria
2021-07-07,Daily ICU occupancy,46,Austria
2021-07-08,Daily ICU occupancy,42,Austria
2021-07-09,Daily ICU occupancy,42,Austria
2021-07-10,Daily ICU occupancy,42,Austria
2021-07-11,Daily ICU occupancy,37,Austria
2021-07-12,Daily ICU occupancy,35,Austria
2021-07-13,Daily ICU occupancy,37,Austria
2021-07-14,Daily ICU occupancy,32,Austria
2021-07-15,Daily ICU occupancy,35,Austria
2021-07-16,Daily ICU occupancy,37,Austria
2021-07-17,Daily ICU occupancy,35,Austria
2021-07-18,Daily ICU occupancy,31,Austria
2021-07-19,Daily ICU occupancy,33,Austria
2021-07-20,Daily ICU occupancy,40,Austria
2021-07-21,Daily ICU occupancy,30,Austria
2021-07-22,Daily ICU occupancy,26,Austria
2021-07-23,Daily ICU occupancy,26,Austria
2021-07-24,Daily ICU occupancy,27,Austria
2021-07-25,Daily ICU occupancy,26,Austria
2021-07-26,Daily ICU occupancy,32,Austria
2021-07-27,Daily ICU occupancy,41,Austria
2021-07-28,Daily ICU occupancy,38,Austria
2021-07-29,Daily ICU occupancy,40,Austria
2021-07-30,Daily ICU occupancy,37,Austria
2021-07-31,Daily ICU occupancy,33,Austria
2021-08-01,Daily ICU occupancy,30,Austria
2021-08-02,Daily ICU occupancy,31,Austria
2021-08-03,Daily ICU occupancy,35,Austria
2021-08-04,Daily ICU occupancy,31,Austria
2021-08-05,Daily ICU occupancy,38,Austria
2021-08-06,Daily ICU occupancy,34,Austria
2021-08-07,Daily ICU occupancy,41,Austria
2021-08-08,Daily ICU occupancy,44,Austria
2021-08-09,Daily ICU occupancy,40,Austria
2021-08-10,Daily ICU occupancy,46,Austria
2021-08-11,Daily ICU occupancy,48,Austria
2021-08-12,Daily ICU occupancy,49,Austria
2021-08-13,Daily ICU occupancy,49,Austria
2021-08-14,Daily ICU occupancy,53,Austria
2021-08-15,Daily ICU occupancy,58,Austria
2021-08-16,Daily ICU occupancy,64,Austria
2021-08-17,Daily ICU occupancy,60,Austria
2021-08-18,Daily ICU occupancy,62,Austria
2021-08-19,Daily ICU occupancy,68,Austria
2021-08-20,Daily ICU occupancy,69,Austria
2021-08-21,Daily ICU occupancy,71,Austria
2021-08-22,Daily ICU occupancy,73,Austria
2021-08-23,Daily ICU occupancy,74,Austria
2021-08-24,Daily ICU occupancy,86,Austria
2021-08-25,Daily ICU occupancy,88,Austria
2021-08-26,Daily ICU occupancy,94,Austria
2021-08-27,Daily ICU occupancy,105,Austria
2021-08-28,Daily ICU occupancy,110,Austria
2021-08-29,Daily ICU occupancy,113,Austria
2021-08-30,Daily ICU occupancy,124,Austria
2021-08-31,Daily ICU occupancy,133,Austria
2021-09-01,Daily ICU occupancy,141,Austria
2021-09-02,Daily ICU occupancy,143,Austria
2021-09-03,Daily ICU occupancy,153,Austria
2021-09-04,Daily ICU occupancy,154,Austria
2021-09-05,Daily ICU occupancy,157,Austria
2021-09-06,Daily ICU occupancy,171,Austria
2021-09-07,Daily ICU occupancy,172,Austria
2021-09-08,Daily ICU occupancy,188,Austria
2021-09-09,Daily ICU occupancy,186,Austria
2021-09-10,Daily ICU occupancy,181,Austria
2021-09-11,Daily ICU occupancy,173,Austria
2021-09-12,Daily ICU occupancy,182,Austria
2021-09-13,Daily ICU occupancy,189,Austria
2021-09-14,Daily ICU occupancy,201,Austria
2021-09-15,Daily ICU occupancy,196,Austria
2021-09-16,Daily ICU occupancy,202,Austria
2021-09-17,Daily ICU occupancy,207,Austria
2021-09-18,Daily ICU occupancy,213,Austria
2021-09-19,Daily ICU occupancy,217,Austria
2021-09-20,Daily ICU occupancy,220,Austria
2021-09-21,Daily ICU occupancy,216,Austria
2021-09-22,Daily ICU occupancy,218,Austria
2021-09-23,Daily ICU occupancy,219,Austria
2021-09-24,Daily ICU occupancy,225,Austria
2021-09-25,Daily ICU occupancy,225,Austria
2021-09-26,Daily ICU occupancy,225,Austria
2021-09-27,Daily ICU occupancy,245,Austria
2021-09-28,Daily ICU occupancy,239,Austria
2021-09-29,Daily ICU occupancy,222,Austria
2021-09-30,Daily ICU occupancy,222,Austria
2021-10-01,Daily ICU occupancy,220,Austria
2021-10-02,Daily ICU occupancy,221,Austria
2021-10-03,Daily ICU occupancy,223,Austria
2021-10-04,Daily ICU occupancy,222,Austria
2021-10-05,Daily ICU occupancy,233,Austria
2021-10-06,Daily ICU occupancy,221,Austria
2021-10-07,Daily ICU occupancy,221,Austria
2021-10-08,Daily ICU occupancy,221,Austria
2021-10-09,Daily ICU occupancy,218,Austria
2021-10-10,Daily ICU occupancy,221,Austria
2021-10-11,Daily ICU occupancy,212,Austria
2021-10-12,Daily ICU occupancy,218,Austria
2021-10-13,Daily ICU occupancy,218,Austria
2021-10-14,Daily ICU occupancy,217,Austria
2021-10-15,Daily ICU occupancy,219,Austria
2021-10-16,Daily ICU occupancy,218,Austria
2021-10-17,Daily ICU occupancy,220,Austria
2021-10-18,Daily ICU occupancy,220,Austria
2021-10-19,Daily ICU occupancy,217,Austria
2021-10-20,Daily ICU occupancy,218,Austria
2021-10-21,Daily ICU occupancy,220,Austria
2021-10-22,Daily ICU occupancy,220,Austria
2021-10-23,Daily ICU occupancy,229,Austria
2021-10-24,Daily ICU occupancy,226,Austria
2021-10-25,Daily ICU occupancy,240,Austria
2021-10-26,Daily ICU occupancy,253,Austria
2021-10-27,Daily ICU occupancy,256,Austria
2021-10-28,Daily ICU occupancy,264,Austria
2021-10-29,Daily ICU occupancy,279,Austria
2021-10-30,Daily ICU occupancy,283,Austria
2021-10-31,Daily ICU occupancy,293,Austria
2021-11-01,Daily ICU occupancy,308,Austria
2021-11-02,Daily ICU occupancy,329,Austria
2021-11-03,Daily ICU occupancy,344,Austria
2021-11-04,Daily ICU occupancy,362,Austria
2021-11-05,Daily ICU occupancy,366,Austria
2021-11-06,Daily ICU occupancy,354,Austria
2021-11-07,Daily ICU occupancy,367,Austria
2021-11-08,Daily ICU occupancy,382,Austria
2021-11-09,Daily ICU occupancy,408,Austria
2021-11-10,Daily ICU occupancy,420,Austria
2021-11-11,Daily ICU occupancy,437,Austria
2021-11-12,Daily ICU occupancy,428,Austria
2021-11-13,Daily ICU occupancy,417,Austria
2021-11-14,Daily ICU occupancy,433,Austria
2021-11-15,Daily ICU occupancy,456,Austria
2021-11-16,Daily ICU occupancy,466,Austria
2021-11-17,Daily ICU occupancy,486,Austria
2021-11-18,Daily ICU occupancy,508,Austria
2021-11-19,Daily ICU occupancy,514,Austria
2021-11-20,Daily ICU occupancy,525,Austria
2021-11-21,Daily ICU occupancy,533,Austria
2021-11-22,Daily ICU occupancy,572,Austria
2021-11-23,Daily ICU occupancy,583,Austria
2021-11-24,Daily ICU occupancy,596,Austria
2021-11-25,Daily ICU occupancy,615,Austria
2021-11-26,Daily ICU occupancy,612,Austria
2021-11-27,Daily ICU occupancy,615,Austria
2021-11-28,Daily ICU occupancy,623,Austria
2021-11-29,Daily ICU occupancy,630,Austria
2021-11-30,Daily ICU occupancy,646,Austria
2021-12-01,Daily ICU occupancy,651,Austria
2021-12-02,Daily ICU occupancy,640,Austria
2021-12-03,Daily ICU occupancy,642,Austria
2021-12-04,Daily ICU occupancy,652,Austria
2021-12-05,Daily ICU occupancy,654,Austria
2021-12-06,Daily ICU occupancy,664,Austria
2021-12-07,Daily ICU occupancy,658,Austria
2021-12-08,Daily ICU occupancy,632,Austria
2021-12-09,Daily ICU occupancy,620,Austria
2021-12-10,Daily ICU occupancy,588,Austria
2021-12-11,Daily ICU occupancy,567,Austria
2021-12-12,Daily ICU occupancy,561,Austria
2021-12-13,Daily ICU occupancy,580,Austria
2021-12-14,Daily ICU occupancy,557,Austria
2021-12-15,Daily ICU occupancy,556,Austria
2021-12-16,Daily ICU occupancy,533,Austria
2021-12-17,Daily ICU occupancy,505,Austria
2021-12-18,Daily ICU occupancy,480,Austria
2021-12-19,Daily ICU occupancy,475,Austria
2021-12-20,Daily ICU occupancy,483,Austria
2021-12-21,Daily ICU occupancy,470,Austria
2021-12-22,Daily ICU occupancy,451,Austria
2021-12-23,Daily ICU occupancy,426,Austria
2021-12-24,Daily ICU occupancy,400,Austria
2021-12-25,Daily ICU occupancy,394,Austria
2021-12-26,Daily ICU occupancy,384,Austria
2021-12-27,Daily ICU occupancy,383,Austria
2021-12-28,Daily ICU occupancy,361,Austria
2021-12-29,Daily ICU occupancy,349,Austria
