date,indicator,value,entity
2020-07-01,Daily hospital occupancy,24,Australia
2020-07-02,Daily hospital occupancy,27,Australia
2020-07-03,Daily hospital occupancy,29,Australia
2020-07-04,Daily hospital occupancy,30,Australia
2020-07-05,Daily hospital occupancy,34,Australia
2020-07-06,Daily hospital occupancy,39,Australia
2020-07-07,Daily hospital occupancy,46,Australia
2020-07-08,Daily hospital occupancy,45,Australia
2020-07-09,Daily hospital occupancy,54,Australia
2020-07-10,Daily hospital occupancy,55,Australia
2020-07-11,Daily hospital occupancy,67,Australia
2020-07-12,Daily hospital occupancy,92,Australia
2020-07-13,Daily hospital occupancy,90,Australia
2020-07-14,Daily hospital occupancy,111,Australia
2020-07-15,Daily hospital occupancy,114,Australia
2020-07-16,Daily hospital occupancy,126,Australia
2020-07-17,Daily hospital occupancy,115,Australia
2020-07-18,Daily hospital occupancy,135,Australia
2020-07-19,Daily hospital occupancy,156,Australia
2020-07-20,Daily hospital occupancy,182,Australia
2020-07-21,Daily hospital occupancy,214,Australia
2020-07-22,Daily hospital occupancy,211,Australia
2020-07-23,Daily hospital occupancy,217,Australia
2020-07-24,Daily hospital occupancy,239,Australia
2020-07-25,Daily hospital occupancy,241,Australia
2020-07-26,Daily hospital occupancy,259,Australia
2020-07-27,Daily hospital occupancy,275,Australia
2020-07-28,Daily hospital occupancy,323,Australia
2020-07-29,Daily hospital occupancy,330,Australia
2020-07-30,Daily hospital occupancy,366,Australia
2020-07-31,Daily hospital occupancy,401,Australia
2020-08-01,Daily hospital occupancy,408,Australia
2020-08-02,Daily hospital occupancy,439,Australia
2020-08-03,Daily hospital occupancy,483,Australia
2020-08-04,Daily hospital occupancy,566,Australia
2020-08-05,Daily hospital occupancy,600,Australia
2020-08-06,Daily hospital occupancy,632,Australia
2020-08-07,Daily hospital occupancy,659,Australia
2020-08-08,Daily hospital occupancy,658,Australia
2020-08-09,Daily hospital occupancy,664,Australia
2020-08-10,Daily hospital occupancy,673,Australia
2020-08-11,Daily hospital occupancy,686,Australia
2020-08-12,Daily hospital occupancy,686,Australia
2020-08-13,Daily hospital occupancy,679,Australia
2020-08-14,Daily hospital occupancy,681,Australia
2020-08-15,Daily hospital occupancy,680,Australia
2020-08-16,Daily hospital occupancy,674,Australia
2020-08-17,Daily hospital occupancy,682,Australia
2020-08-18,Daily hospital occupancy,694,Australia
2020-08-19,Daily hospital occupancy,644,Australia
2020-08-20,Daily hospital occupancy,647,Australia
2020-08-21,Daily hospital occupancy,631,Australia
2020-08-22,Daily hospital occupancy,604,Australia
2020-08-23,Daily hospital occupancy,659,Australia
2020-08-24,Daily hospital occupancy,644,Australia
2020-08-25,Daily hospital occupancy,603,Australia
2020-08-26,Daily hospital occupancy,558,Australia
2020-08-27,Daily hospital occupancy,543,Australia
2020-08-28,Daily hospital occupancy,510,Australia
2020-08-29,Daily hospital occupancy,501,Australia
2020-08-30,Daily hospital occupancy,481,Australia
2020-08-31,Daily hospital occupancy,450,Australia
2020-09-01,Daily hospital occupancy,432,Australia
2020-09-02,Daily hospital occupancy,391,Australia
2020-09-03,Daily hospital occupancy,357,Australia
2020-09-04,Daily hospital occupancy,326,Australia
2020-09-05,Daily hospital occupancy,310,Australia
2020-09-06,Daily hospital occupancy,294,Australia
2020-09-07,Daily hospital occupancy,263,Australia
2020-09-08,Daily hospital occupancy,221,Australia
2020-09-09,Daily hospital occupancy,195,Australia
2020-09-10,Daily hospital occupancy,162,Australia
2020-09-11,Daily hospital occupancy,151,Australia
2020-09-12,Daily hospital occupancy,137,Australia
2020-09-13,Daily hospital occupancy,141,Australia
2020-09-14,Daily hospital occupancy,139,Australia
2020-09-15,Daily hospital occupancy,126,Australia
2020-09-16,Daily hospital occupancy,117,Australia
2020-09-17,Daily hospital occupancy,108,Australia
2020-09-18,Daily hospital occupancy,106,Australia
2020-09-19,Daily hospital occupancy,109,Australia
2020-09-20,Daily hospital occupancy,107,Australia
2020-09-21,Daily hospital occupancy,100,Australia
2020-09-22,Daily hospital occupancy,89,Australia
2020-09-23,Daily hospital occupancy,81,Australia
2020-09-24,Daily hospital occupancy,71,Australia
2020-09-25,Daily hospital occupancy,68,Australia
2020-09-26,Daily hospital occupancy,65,Australia
2020-09-27,Daily hospital occupancy,62,Australia
2020-09-28,Daily hospital occupancy,60,Australia
2020-09-29,Daily hospital occupancy,55,Australia
2020-09-30,Daily hospital occupancy,50,Australia
2020-10-01,Daily hospital occupancy,51,Australia
2020-10-02,Daily hospital occupancy,49,Australia
2020-10-03,Daily hospital occupancy,46,Australia
2020-10-04,Daily hospital occupancy,46,Australia
2020-10-05,Daily hospital occupancy,37,Australia
2020-10-06,Daily hospital occupancy,32,Australia
2020-10-07,Daily hospital occupancy,31,Australia
2020-10-08,Daily hospital occupancy,28,Australia
2020-10-09,Daily hospital occupancy,31,Australia
2020-10-10,Daily hospital occupancy,31,Australia
2020-10-11,Daily hospital occupancy,32,Australia
2020-10-12,Daily hospital occupancy,31,Australia
2020-10-13,Daily hospital occupancy,28,Australia
2020-10-14,Daily hospital occupancy,26,Australia
2020-10-15,Daily hospital occupancy,20,Australia
2020-10-16,Daily hospital occupancy,18,Australia
2020-10-17,Daily hospital occupancy,16,Australia
2020-10-18,Daily hospital occupancy,17,Australia
2020-10-19,Daily hospital occupancy,17,Australia
2020-10-20,Daily hospital occupancy,16,Australia
2020-10-21,Daily hospital occupancy,16,Australia
2020-10-22,Daily hospital occupancy,20,Australia
2020-10-23,Daily hospital occupancy,18,Australia
2020-10-24,Daily hospital occupancy,17,Australia
2020-10-25,Daily hospital occupancy,17,Australia
2020-10-26,Daily hospital occupancy,15,Australia
2020-10-27,Daily hospital occupancy,13,Australia
2020-10-28,Daily hospital occupancy,19,Australia
2020-10-29,Daily hospital occupancy,20,Australia
2020-10-30,Daily hospital occupancy,17,Australia
2020-10-31,Daily hospital occupancy,17,Australia
2020-11-01,Daily hospital occupancy,16,Australia
2020-11-02,Daily hospital occupancy,15,Australia
2020-11-03,Daily hospital occupancy,20,Australia
2020-11-04,Daily hospital occupancy,21,Australia
2020-11-05,Daily hospital occupancy,20,Australia
2020-11-06,Daily hospital occupancy,19,Australia
2020-11-07,Daily hospital occupancy,19,Australia
2020-11-08,Daily hospital occupancy,20,Australia
2020-11-09,Daily hospital occupancy,20,Australia
2020-11-10,Daily hospital occupancy,22,Australia
2020-11-11,Daily hospital occupancy,22,Australia
2020-11-12,Daily hospital occupancy,22,Australia
2020-11-13,Daily hospital occupancy,21,Australia
2020-11-14,Daily hospital occupancy,22,Australia
2020-11-15,Daily hospital occupancy,24,Australia
2020-11-16,Daily hospital occupancy,23,Australia
2020-11-17,Daily hospital occupancy,22,Australia
2020-11-18,Daily hospital occupancy,26,Australia
2020-11-19,Daily hospital occupancy,23,Australia
2020-11-20,Daily hospital occupancy,25,Australia
2020-11-21,Daily hospital occupancy,22,Australia
2020-11-22,Daily hospital occupancy,21,Australia
2020-11-23,Daily hospital occupancy,25,Australia
2020-11-24,Daily hospital occupancy,24,Australia
2020-11-25,Daily hospital occupancy,24,Australia
2020-11-26,Daily hospital occupancy,22,Australia
2020-11-27,Daily hospital occupancy,21,Australia
2020-11-28,Daily hospital occupancy,21,Australia
2020-11-29,Daily hospital occupancy,22,Australia
2020-11-30,Daily hospital occupancy,21,Australia
2020-12-01,Daily hospital occupancy,21,Australia
2020-12-02,Daily hospital occupancy,26,Australia
2020-12-03,Daily hospital occupancy,27,Australia
2020-12-04,Daily hospital occupancy,28,Australia
2020-12-05,Daily hospital occupancy,29,Australia
2020-12-06,Daily hospital occupancy,33,Australia
2020-12-07,Daily hospital occupancy,37,Australia
2020-12-08,Daily hospital occupancy,32,Australia
2020-12-09,Daily hospital occupancy,38,Australia
2020-12-10,Daily hospital occupancy,38,Australia
2020-12-11,Daily hospital occupancy,37,Australia
2020-12-12,Daily hospital occupancy,34,Australia
2020-12-13,Daily hospital occupancy,28,Australia
2020-12-14,Daily hospital occupancy,31,Australia
2020-12-15,Daily hospital occupancy,28,Australia
2020-12-16,Daily hospital occupancy,29,Australia
2020-12-17,Daily hospital occupancy,24,Australia
2020-12-18,Daily hospital occupancy,25,Australia
2020-12-19,Daily hospital occupancy,26,Australia
2020-12-20,Daily hospital occupancy,23,Australia
2020-12-21,Daily hospital occupancy,22,Australia
2020-12-22,Daily hospital occupancy,20,Australia
2020-12-23,Daily hospital occupancy,21,Australia
2020-12-24,Daily hospital occupancy,24,Australia
2020-12-25,Daily hospital occupancy,23,Australia
2020-12-26,Daily hospital occupancy,25,Australia
2020-12-27,Daily hospital occupancy,19,Australia
2020-12-28,Daily hospital occupancy,24,Australia
2020-12-29,Daily hospital occupancy,19,Australia
2020-12-30,Daily hospital occupancy,22,Australia
2020-12-31,Daily hospital occupancy,19,Australia
2021-01-01,Daily hospital occupancy,25,Australia
2021-01-02,Daily hospital occupancy,26,Australia
2021-01-03,Daily hospital occupancy,26,Australia
2021-01-04,Daily hospital occupancy,32,Australia
2021-01-05,Daily hospital occupancy,36,Australia
2021-01-06,Daily hospital occupancy,38,Australia
2021-01-07,Daily hospital occupancy,41,Australia
2021-01-08,Daily hospital occupancy,40,Australia
2021-01-09,Daily hospital occupancy,41,Australia
2021-01-10,Daily hospital occupancy,45,Australia
2021-01-11,Daily hospital occupancy,47,Australia
2021-01-12,Daily hospital occupancy,44,Australia
2021-01-13,Daily hospital occupancy,46,Australia
2021-01-14,Daily hospital occupancy,51,Australia
2021-01-15,Daily hospital occupancy,47,Australia
2021-01-16,Daily hospital occupancy,38,Australia
2021-01-17,Daily hospital occupancy,34,Australia
2021-01-18,Daily hospital occupancy,32,Australia
2021-01-19,Daily hospital occupancy,36,Australia
2021-01-20,Daily hospital occupancy,32,Australia
2021-01-21,Daily hospital occupancy,34,Australia
2021-01-22,Daily hospital occupancy,32,Australia
2021-01-23,Daily hospital occupancy,26,Australia
2021-01-24,Daily hospital occupancy,25,Australia
2021-01-25,Daily hospital occupancy,28,Australia
2021-01-26,Daily hospital occupancy,21,Australia
2021-01-27,Daily hospital occupancy,21,Australia
2021-01-28,Daily hospital occupancy,20,Australia
2021-01-29,Daily hospital occupancy,14,Australia
2021-01-30,Daily hospital occupancy,14,Australia
2021-01-31,Daily hospital occupancy,10,Australia
2021-02-01,Daily hospital occupancy,9,Australia
2021-02-02,Daily hospital occupancy,9,Australia
2021-02-03,Daily hospital occupancy,10,Australia
2021-02-04,Daily hospital occupancy,9,Australia
2021-02-05,Daily hospital occupancy,9,Australia
2021-02-06,Daily hospital occupancy,11,Australia
2021-02-07,Daily hospital occupancy,10,Australia
2021-02-08,Daily hospital occupancy,11,Australia
2021-02-09,Daily hospital occupancy,12,Australia
2021-02-10,Daily hospital occupancy,11,Australia
2021-02-11,Daily hospital occupancy,12,Australia
2021-02-12,Daily hospital occupancy,11,Australia
2021-02-13,Daily hospital occupancy,14,Australia
2021-02-14,Daily hospital occupancy,14,Australia
2021-02-15,Daily hospital occupancy,12,Australia
2021-02-16,Daily hospital occupancy,11,Australia
2021-02-17,Daily hospital occupancy,12,Australia
2021-02-18,Daily hospital occupancy,10,Australia
2021-02-19,Daily hospital occupancy,10,Australia
2021-02-20,Daily hospital occupancy,10,Australia
2021-02-21,Daily hospital occupancy,11,Australia
2021-02-22,Daily hospital occupancy,11,Australia
2021-02-23,Daily hospital occupancy,12,Australia
2021-02-24,Daily hospital occupancy,13,Australia
2021-02-25,Daily hospital occupancy,17,Australia
2021-02-26,Daily hospital occupancy,21,Australia
2021-02-27,Daily hospital occupancy,19,Australia
2021-02-28,Daily hospital occupancy,17,Australia
2021-03-01,Daily hospital occupancy,24,Australia
2021-03-02,Daily hospital occupancy,20,Australia
2021-03-03,Daily hospital occupancy,27,Australia
2021-03-04,Daily hospital occupancy,24,Australia
2021-03-05,Daily hospital occupancy,27,Australia
2021-03-06,Daily hospital occupancy,29,Australia
2021-03-07,Daily hospital occupancy,29,Australia
2021-03-08,Daily hospital occupancy,29,Australia
2021-03-09,Daily hospital occupancy,42,Australia
2021-03-10,Daily hospital occupancy,46,Australia
2021-03-11,Daily hospital occupancy,44,Australia
2021-03-12,Daily hospital occupancy,48,Australia
2021-03-13,Daily hospital occupancy,41,Australia
2021-03-14,Daily hospital occupancy,37,Australia
2021-03-15,Daily hospital occupancy,43,Australia
2021-03-16,Daily hospital occupancy,47,Australia
2021-03-17,Daily hospital occupancy,46,Australia
2021-03-18,Daily hospital occupancy,63,Australia
2021-03-19,Daily hospital occupancy,64,Australia
2021-03-20,Daily hospital occupancy,60,Australia
2021-03-21,Daily hospital occupancy,64,Australia
2021-03-22,Daily hospital occupancy,66,Australia
2021-03-23,Daily hospital occupancy,72,Australia
2021-03-24,Daily hospital occupancy,71,Australia
2021-03-25,Daily hospital occupancy,73,Australia
2021-03-26,Daily hospital occupancy,75,Australia
2021-03-27,Daily hospital occupancy,77,Australia
2021-03-28,Daily hospital occupancy,78,Australia
2021-03-29,Daily hospital occupancy,83,Australia
2021-03-30,Daily hospital occupancy,76,Australia
2021-03-31,Daily hospital occupancy,87,Australia
2021-04-01,Daily hospital occupancy,86,Australia
2021-04-02,Daily hospital occupancy,78,Australia
2021-04-03,Daily hospital occupancy,81,Australia
2021-04-04,Daily hospital occupancy,84,Australia
2021-04-05,Daily hospital occupancy,79,Australia
2021-04-06,Daily hospital occupancy,82,Australia
2021-04-07,Daily hospital occupancy,76,Australia
2021-04-08,Daily hospital occupancy,76,Australia
2021-04-09,Daily hospital occupancy,69,Australia
2021-04-10,Daily hospital occupancy,65,Australia
2021-04-11,Daily hospital occupancy,62,Australia
2021-04-12,Daily hospital occupancy,63,Australia
2021-04-13,Daily hospital occupancy,59,Australia
2021-04-14,Daily hospital occupancy,50,Australia
2021-04-15,Daily hospital occupancy,46,Australia
2021-04-16,Daily hospital occupancy,44,Australia
2021-04-17,Daily hospital occupancy,44,Australia
2021-04-18,Daily hospital occupancy,47,Australia
2021-04-19,Daily hospital occupancy,48,Australia
2021-04-20,Daily hospital occupancy,47,Australia
2021-04-21,Daily hospital occupancy,47,Australia
2021-04-22,Daily hospital occupancy,61,Australia
2021-04-23,Daily hospital occupancy,67,Australia
2021-04-24,Daily hospital occupancy,68,Australia
2021-04-25,Daily hospital occupancy,73,Australia
2021-04-26,Daily hospital occupancy,71,Australia
2021-04-27,Daily hospital occupancy,75,Australia
2021-04-28,Daily hospital occupancy,69,Australia
2021-04-29,Daily hospital occupancy,72,Australia
2021-04-30,Daily hospital occupancy,74,Australia
2021-05-01,Daily hospital occupancy,63,Australia
2021-05-02,Daily hospital occupancy,57,Australia
2021-05-03,Daily hospital occupancy,60,Australia
2021-05-04,Daily hospital occupancy,54,Australia
2021-05-05,Daily hospital occupancy,46,Australia
2021-05-06,Daily hospital occupancy,38,Australia
2021-05-07,Daily hospital occupancy,38,Australia
2021-05-08,Daily hospital occupancy,36,Australia
2021-05-09,Daily hospital occupancy,31,Australia
2021-05-10,Daily hospital occupancy,29,Australia
2021-05-11,Daily hospital occupancy,31,Australia
2021-05-12,Daily hospital occupancy,27,Australia
2021-05-13,Daily hospital occupancy,24,Australia
2021-05-14,Daily hospital occupancy,23,Australia
2021-05-15,Daily hospital occupancy,19,Australia
2021-05-16,Daily hospital occupancy,21,Australia
2021-05-17,Daily hospital occupancy,23,Australia
2021-05-18,Daily hospital occupancy,23,Australia
2021-05-19,Daily hospital occupancy,21,Australia
2021-05-20,Daily hospital occupancy,17,Australia
2021-05-21,Daily hospital occupancy,20,Australia
2021-05-22,Daily hospital occupancy,17,Australia
2021-05-23,Daily hospital occupancy,17,Australia
2021-05-24,Daily hospital occupancy,18,Australia
2021-05-25,Daily hospital occupancy,19,Australia
2021-05-26,Daily hospital occupancy,17,Australia
2021-05-27,Daily hospital occupancy,18,Australia
2021-05-28,Daily hospital occupancy,17,Australia
2021-05-29,Daily hospital occupancy,19,Australia
2021-05-30,Daily hospital occupancy,21,Australia
2021-05-31,Daily hospital occupancy,17,Australia
2021-06-01,Daily hospital occupancy,21,Australia
2021-06-02,Daily hospital occupancy,22,Australia
2021-06-03,Daily hospital occupancy,19,Australia
2021-06-04,Daily hospital occupancy,17,Australia
2021-06-05,Daily hospital occupancy,16,Australia
2021-06-06,Daily hospital occupancy,17,Australia
2021-06-07,Daily hospital occupancy,19,Australia
2021-06-08,Daily hospital occupancy,13,Australia
2021-06-09,Daily hospital occupancy,16,Australia
2021-06-10,Daily hospital occupancy,16,Australia
2021-06-11,Daily hospital occupancy,15,Australia
2021-06-12,Daily hospital occupancy,16,Australia
2021-06-13,Daily hospital occupancy,25,Australia
2021-06-14,Daily hospital occupancy,25,Australia
2021-06-15,Daily hospital occupancy,27,Australia
2021-06-16,Daily hospital occupancy,29,Australia
2021-06-17,Daily hospital occupancy,32,Australia
2021-06-18,Daily hospital occupancy,36,Australia
2021-06-19,Daily hospital occupancy,35,Australia
2021-06-20,Daily hospital occupancy,36,Australia
2021-06-21,Daily hospital occupancy,37,Australia
2021-06-22,Daily hospital occupancy,43,Australia
2021-06-23,Daily hospital occupancy,45,Australia
2021-06-24,Daily hospital occupancy,48,Australia
2021-06-25,Daily hospital occupancy,50,Australia
2021-06-26,Daily hospital occupancy,50,Australia
2021-06-27,Daily hospital occupancy,59,Australia
2021-06-28,Daily hospital occupancy,60,Australia
2021-06-29,Daily hospital occupancy,62,Australia
2021-06-30,Daily hospital occupancy,67,Australia
2021-07-01,Daily hospital occupancy,73,Australia
2021-07-02,Daily hospital occupancy,66,Australia
2021-07-03,Daily hospital occupancy,75,Australia
2021-07-04,Daily hospital occupancy,83,Australia
2021-07-05,Daily hospital occupancy,78,Australia
2021-07-06,Daily hospital occupancy,91,Australia
2021-07-07,Daily hospital occupancy,98,Australia
2021-07-08,Daily hospital occupancy,100,Australia
2021-07-09,Daily hospital occupancy,106,Australia
2021-07-10,Daily hospital occupancy,107,Australia
2021-07-11,Daily hospital occupancy,124,Australia
2021-07-12,Daily hospital occupancy,119,Australia
2021-07-13,Daily hospital occupancy,122,Australia
2021-07-14,Daily hospital occupancy,126,Australia
2021-07-15,Daily hospital occupancy,128,Australia
2021-07-16,Daily hospital occupancy,113,Australia
2021-07-17,Daily hospital occupancy,114,Australia
2021-07-18,Daily hospital occupancy,123,Australia
2021-07-19,Daily hospital occupancy,137,Australia
2021-07-20,Daily hospital occupancy,146,Australia
2021-07-21,Daily hospital occupancy,158,Australia
2021-07-22,Daily hospital occupancy,170,Australia
2021-07-23,Daily hospital occupancy,173,Australia
2021-07-24,Daily hospital occupancy,173,Australia
2021-07-25,Daily hospital occupancy,191,Australia
2021-07-26,Daily hospital occupancy,207,Australia
2021-07-27,Daily hospital occupancy,221,Australia
2021-07-28,Daily hospital occupancy,224,Australia
2021-07-29,Daily hospital occupancy,234,Australia
2021-07-30,Daily hospital occupancy,250,Australia
2021-07-31,Daily hospital occupancy,276,Australia
2021-08-01,Daily hospital occupancy,290,Australia
2021-08-02,Daily hospital occupancy,318,Australia
2021-08-03,Daily hospital occupancy,366,Australia
2021-08-04,Daily hospital occupancy,374,Australia
2021-08-05,Daily hospital occupancy,392,Australia
2021-08-06,Daily hospital occupancy,433,Australia
2021-08-07,Daily hospital occupancy,433,Australia
2021-08-08,Daily hospital occupancy,428,Australia
2021-08-09,Daily hospital occupancy,433,Australia
2021-08-10,Daily hospital occupancy,441,Australia
2021-08-11,Daily hospital occupancy,428,Australia
2021-08-12,Daily hospital occupancy,442,Australia
2021-08-13,Daily hospital occupancy,427,Australia
2021-08-14,Daily hospital occupancy,424,Australia
2021-08-15,Daily hospital occupancy,436,Australia
2021-08-16,Daily hospital occupancy,492,Australia
2021-08-17,Daily hospital occupancy,503,Australia
2021-08-18,Daily hospital occupancy,513,Australia
2021-08-19,Daily hospital occupancy,506,Australia
2021-08-20,Daily hospital occupancy,554,Australia
2021-08-21,Daily hospital occupancy,605,Australia
2021-08-22,Daily hospital occupancy,641,Australia
2021-08-23,Daily hospital occupancy,668,Australia
2021-08-24,Daily hospital occupancy,709,Australia
2021-08-25,Daily hospital occupancy,767,Australia
2021-08-26,Daily hospital occupancy,842,Australia
2021-08-27,Daily hospital occupancy,854,Australia
2021-08-28,Daily hospital occupancy,893,Australia
2021-08-29,Daily hospital occupancy,926,Australia
2021-08-30,Daily hospital occupancy,953,Australia
2021-08-31,Daily hospital occupancy,1008,Australia
2021-09-01,Daily hospital occupancy,1048,Australia
2021-09-02,Daily hospital occupancy,1071,Australia
2021-09-03,Daily hospital occupancy,1145,Australia
2021-09-04,Daily hospital occupancy,1137,Australia
2021-09-05,Daily hospital occupancy,1191,Australia
2021-09-06,Daily hospital occupancy,1287,Australia
2021-09-07,Daily hospital occupancy,1280,Australia
2021-09-08,Daily hospital occupancy,1348,Australia
2021-09-09,Daily hospital occupancy,1318,Australia
2021-09-10,Daily hospital occupancy,1337,Australia
2021-09-11,Daily hospital occupancy,1377,Australia
2021-09-12,Daily hospital occupancy,1373,Australia
2021-09-13,Daily hospital occupancy,1440,Australia
2021-09-14,Daily hospital occupancy,1441,Australia
2021-09-15,Daily hospital occupancy,1443,Australia
2021-09-16,Daily hospital occupancy,1483,Australia
2021-09-17,Daily hospital occupancy,1455,Australia
2021-09-18,Daily hospital occupancy,1470,Australia
2021-09-19,Daily hospital occupancy,1442,Australia
2021-09-20,Daily hospital occupancy,1539,Australia
2021-09-21,Daily hospital occupancy,1518,Australia
2021-09-22,Daily hospital occupancy,1530,Australia
2021-09-23,Daily hospital occupancy,1508,Australia
2021-09-24,Daily hospital occupancy,1529,Australia
2021-09-25,Daily hospital occupancy,1493,Australia
2021-09-26,Daily hospital occupancy,1538,Australia
2021-09-27,Daily hospital occupancy,1551,Australia
2021-09-28,Daily hospital occupancy,1479,Australia
2021-09-29,Daily hospital occupancy,1514,Australia
2021-09-30,Daily hospital occupancy,1483,Australia
2021-10-01,Daily hospital occupancy,1468,Australia
2021-10-02,Daily hospital occupancy,1496,Australia
2021-10-03,Daily hospital occupancy,1496,Australia
2021-10-04,Daily hospital occupancy,1535,Australia
2021-10-05,Daily hospital occupancy,1526,Australia
2021-10-06,Daily hospital occupancy,1520,Australia
2021-10-07,Daily hospital occupancy,1522,Australia
2021-10-08,Daily hospital occupancy,1437,Australia
2021-10-09,Daily hospital occupancy,1446,Australia
2021-10-10,Daily hospital occupancy,1492,Australia
2021-10-11,Daily hospital occupancy,1486,Australia
2021-10-12,Daily hospital occupancy,1462,Australia
2021-10-13,Daily hospital occupancy,1458,Australia
2021-10-14,Daily hospital occupancy,1414,Australia
2021-10-15,Daily hospital occupancy,1493,Australia
2021-10-16,Daily hospital occupancy,1441,Australia
2021-10-17,Daily hospital occupancy,1502,Australia
2021-10-18,Daily hospital occupancy,1416,Australia
2021-10-19,Daily hospital occupancy,1378,Australia
2021-10-20,Daily hospital occupancy,1343,Australia
2021-10-21,Daily hospital occupancy,1309,Australia
2021-10-22,Daily hospital occupancy,1284,Australia
2021-10-23,Daily hospital occupancy,1312,Australia
2021-10-24,Daily hospital occupancy,1317,Australia
2021-10-25,Daily hospital occupancy,1309,Australia
2021-10-26,Daily hospital occupancy,1192,Australia
2021-10-27,Daily hospital occupancy,1151,Australia
2021-10-28,Daily hospital occupancy,1126,Australia
2021-10-29,Daily hospital occupancy,1113,Australia
2021-10-30,Daily hospital occupancy,1064,Australia
