date,indicator,value,entity
2020-11-25,Daily ICU occupancy,682.0,Japan
2020-12-02,Daily ICU occupancy,785.0,Japan
2020-12-09,Daily ICU occupancy,842.0,Japan
2020-12-16,Daily ICU occupancy,950.0,Japan
2020-12-23,Daily ICU occupancy,1017.0,Japan
2020-12-30,Daily ICU occupancy,1106.0,Japan
2021-01-06,Daily ICU occupancy,1224.0,Japan
2021-01-13,Daily ICU occupancy,1424.0,Japan
2021-01-20,Daily ICU occupancy,1505.0,Japan
2021-01-27,Daily ICU occupancy,1569.0,Japan
2021-02-03,Daily ICU occupancy,1439.0,Japan
2021-02-10,Daily ICU occupancy,1232.0,Japan
2021-02-17,Daily ICU occupancy,1020.0,Japan
2021-02-24,Daily ICU occupancy,820.0,Japan
2021-03-03,Daily ICU occupancy,739.0,Japan
2021-03-10,Daily ICU occupancy,659.0,Japan
2021-03-17,Daily ICU occupancy,609.0,Japan
2021-03-24,Daily ICU occupancy,630.0,Japan
2021-03-31,Daily ICU occupancy,732.0,Japan
2021-04-07,Daily ICU occupancy,843.0,Japan
2021-04-14,Daily ICU occupancy,979.0,Japan
2021-04-21,Daily ICU occupancy,1230.0,Japan
2021-04-28,Daily ICU occupancy,1328.0,Japan
2021-05-05,Daily ICU occupancy,1549.0,Japan
2021-05-12,Daily ICU occupancy,1807.0,Japan
2021-05-19,Daily ICU occupancy,1821.0,Japan
2021-05-26,Daily ICU occupancy,1843.0,Japan
2021-06-02,Daily ICU occupancy,1647.0,Japan
2021-06-09,Daily ICU occupancy,1362.0,Japan
2021-06-16,Daily ICU occupancy,1131.0,Japan
2021-06-23,Daily ICU occupancy,942.0,Japan
2021-06-30,Daily ICU occupancy,859.0,Japan
2021-07-07,Daily ICU occupancy,858.0,Japan
2021-07-14,Daily ICU occupancy,881.0,Japan
2021-07-21,Daily ICU occupancy,995.0,Japan
2021-07-28,Daily ICU occupancy,1271.0,Japan
2021-08-04,Daily ICU occupancy,1605.0,Japan
2021-08-11,Daily ICU occupancy,2129.0,Japan
2021-08-18,Daily ICU occupancy,2591.0,Japan
2021-08-25,Daily ICU occupancy,2829.0,Japan
2021-09-01,Daily ICU occupancy,3034.0,Japan
2021-09-08,Daily ICU occupancy,3034.0,Japan
2021-09-15,Daily ICU occupancy,2456.0,Japan
2021-09-22,Daily ICU occupancy,1808.0,Japan
2021-09-29,Daily ICU occupancy,1142.0,Japan
2021-10-06,Daily ICU occupancy,767.0,Japan
2021-10-13,Daily ICU occupancy,537.0,Japan
2021-10-20,Daily ICU occupancy,296.0,Japan
2021-10-27,Daily ICU occupancy,196.0,Japan
2021-11-03,Daily ICU occupancy,140.0,Japan
2021-11-10,Daily ICU occupancy,134.0,Japan
2021-11-17,Daily ICU occupancy,96.0,Japan
2021-11-24,Daily ICU occupancy,79.0,Japan
2021-12-01,Daily ICU occupancy,54.0,Japan
2021-12-08,Daily ICU occupancy,40.0,Japan
2021-12-15,Daily ICU occupancy,35.0,Japan
2021-12-22,Daily ICU occupancy,69.0,Japan
2021-12-29,Daily ICU occupancy,91.0,Japan
2022-01-05,Daily ICU occupancy,153.0,Japan
2022-01-12,Daily ICU occupancy,410.0,Japan
