entity,indicator,date,value
Greece,Weekly new hospital admissions,2021-05-09,2556.2669605492956
Greece,Weekly new ICU admissions,2021-05-09,224.4715877545176
Greece,Weekly new hospital admissions,2021-05-16,2121.8370342485227
Greece,Weekly new ICU admissions,2021-05-16,207.05568870459825
Greece,Weekly new hospital admissions,2021-05-23,1828.6694002415425
Greece,Weekly new ICU admissions,2021-05-23,153.84044160762164
Greece,Weekly new hospital admissions,2021-05-30,1377.7911248380742
Greece,Weekly new ICU admissions,2021-05-30,134.48944266326725
Greece,Weekly new hospital admissions,2021-06-06,1074.9479913589184
Greece,Weekly new ICU admissions,2021-06-06,100.62519451064577
Greece,Weekly new hospital admissions,2021-06-13,715.0194109939162
Greece,Weekly new ICU admissions,2021-06-13,62.890746569153585
Greece,Weekly new hospital admissions,2021-06-20,438.30012608963943
Greece,Weekly new ICU admissions,2021-06-20,52.247697149758366
Greece,Weekly new hospital admissions,2021-06-27,331.86963189568723
Greece,Weekly new ICU admissions,2021-06-27,31.92914825818565
Greece,Weekly new hospital admissions,2021-07-04,259.3033858543563
Greece,Weekly new ICU admissions,2021-07-04,17.415899049919457
Greece,Weekly new hospital admissions,2021-07-11,424.7544268285912
Greece,Weekly new ICU admissions,2021-07-11,12.578149313830759
Greece,Weekly new hospital admissions,2021-07-18,780.8128074047224
Greece,Weekly new ICU admissions,2021-07-18,28.05894846931467
Greece,Weekly new hospital admissions,2021-07-25,1078.8181911477843
Greece,Weekly new ICU admissions,2021-07-25,53.215247096976086
Greece,Weekly new hospital admissions,2021-08-01,1171.7029860806904
Greece,Weekly new ICU admissions,2021-08-01,93.85234488012152
Greece,Weekly new hospital admissions,2021-08-08,1329.4136274771881
Greece,Weekly new ICU admissions,2021-08-08,93.85234488012152
Greece,Weekly new hospital admissions,2021-08-15,1580.009063806582
Greece,Weekly new ICU admissions,2021-08-15,113.20334382447682
Greece,Weekly new hospital admissions,2021-08-22,1770.6164034084813
Greece,Weekly new ICU admissions,2021-08-22,156.7430914492752
Greece,Weekly new hospital admissions,2021-08-29,1788.0323024583986
Greece,Weekly new ICU admissions,2021-08-29,141.26229229379086
Greece,Weekly new hospital admissions,2021-09-05,1568.3984644399738
Greece,Weekly new ICU admissions,2021-09-05,173.19144055197702
Greece,Weekly new hospital admissions,2021-09-12,1408.7527231490428
Greece,Weekly new ICU admissions,2021-09-12,130.61924287439618
Greece,Weekly new hospital admissions,2021-09-19,1290.7116295884773
Greece,Weekly new ICU admissions,2021-09-19,123.84639324387152
Greece,Weekly new hospital admissions,2021-09-26,1290.7116295884773
Greece,Weekly new ICU admissions,2021-09-26,123.84639324387152
Greece,Weekly new hospital admissions,2021-10-03,1094.2989903032685
Greece,Weekly new ICU admissions,2021-10-03,127.7165930327426
Greece,Weekly new hospital admissions,2021-10-10,1259.750031277509
Greece,Weekly new ICU admissions,2021-10-10,141.26229229379086
Greece,Weekly new hospital admissions,2021-10-17,1380.6937746797287
Greece,Weekly new ICU admissions,2021-10-17,146.10004202987946
Greece,Weekly new hospital admissions,2021-10-24,1534.5342162873503
Greece,Weekly new ICU admissions,2021-10-24,147.06759197709803
Greece,Weekly new hospital admissions,2021-10-31,1877.0468976024279
Greece,Weekly new ICU admissions,2021-10-31,204.15303886294464
Greece,Weekly new hospital admissions,2021-11-07,2437.2583170415082
Greece,Weekly new ICU admissions,2021-11-07,221.56893791286402
Greece,Weekly new hospital admissions,2021-11-14,2779.7709983565865
Greece,Weekly new ICU admissions,2021-11-14,258.33583590713874
Greece,Weekly new hospital admissions,2021-11-21,3077.7763820996543
Greece,Weekly new ICU admissions,2021-11-21,319.29148258185654
Greece,Weekly new hospital admissions,2021-11-28,3215.1684746045803
Greece,Weekly new ICU admissions,2021-11-28,339.6100314734294
Greece,Weekly new hospital admissions,2021-12-05,2940.3842895947387
Greece,Weekly new ICU admissions,2021-12-05,358.96103041778485
Greece,Weekly new hospital admissions,2021-12-12,2662.6974547432424
Greece,Weekly new ICU admissions,2021-12-12,315.42128279298544
Greece,Weekly new hospital admissions,2021-12-19,2267.9370762784024
Greece,Weekly new ICU admissions,2021-12-19,273.8166350626231
Greece,Weekly new hospital admissions,2021-12-26,2149.895982717837
Greece,Weekly new ICU admissions,2021-12-26,274.7841850098406
Greece,Weekly new ICU admissions,2020-03-08,1.9350998944354998
Greece,Weekly new ICU admissions,2020-03-15,12.578149313830759
Greece,Weekly new ICU admissions,2020-03-22,41.604647730363155
Greece,Weekly new ICU admissions,2020-03-29,53.215247096976086
Greece,Weekly new ICU admissions,2020-04-05,38.70199788870989
