date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-10-19,9.609,0.778,2.397,18.796,2.174,116.348,1.444,,0.0,115.073,36.05,27.986,4.786,0.388,9.51,3.13,68.025,23.451,1.84,0.0,7.519,31.378,37.045,0.0,0.0,,31.522,75.629,33.4,2.086,34.922,0.0,0.0,22.33,0.279,0.0,,0.147,7.671,33.814,0.0,0.0,0.414,33.26,0.0,44.045,0.0,0.53,,42.226,0.037,18.13,0.353,0.0,3.348,70.399,0.314,4.645,0.0,,5.386,39.914,1.343,9.358,0.0,,0.755,3.412,1.145,19.551,18.815,,,0.0,0.901,19.652,24.776,0.0,1.206,22.363,3.433,0.221,,9.932,,,13.096,0.222,0.496,26.571,0.173,17.663,14.21,0.0,35.291,2.712,8.345,4.936,,41.398,20.714,8.429,0.0,54.138,10.171,17.824,0.579,26.293,3.79,1.891,,12.906,18.944,6.789,,2.678,16.546,1.389,0.0,19.544,0.0,7.435,0.465,6.601,12.602,,0.176,0.051,1.617,5.519,0.048,11.626,,0.209,0.0,34.246,,55.914,0.0,,92.349,0.0,16.254,0.28,8.576,2.319,6.841,18.284,,0.0,0.448,0.0,0.057,27.116,41.293,0.549,0.393,24.697,0.666,,14.169,32.865,0.0,36.013,62.531,7.519,25.267,17.703,2.73,46.163,19.395,0.377,,,,,,,0.0,0.0,8.574,0.407,3.202,,0.123,0.183,6.776,16.356,,0.0,24.583,44.112,0.487,0.439,37.801,0.0,0.0,,5.069,2.264,8.835,2.408,0.0,0.205,0.0,0.0,,0.354,,10.689,30.664,10.265,0.0,0.318,30.0,3.703,19.895,31.35,12.699,0.861,1.356,,,2.717,0.0,,0.164,0.634,0.265
2020-10-20,9.709,0.803,2.477,19.144,2.353,116.348,1.179,,0.0,115.621,37.397,27.986,4.746,0.31,10.174,3.424,60.466,24.595,1.768,0.0,7.307,34.129,27.166,0.0,0.0,,31.269,37.814,34.932,1.251,34.165,0.0,0.0,22.765,0.279,0.0,,0.184,7.671,32.034,0.0,0.0,0.296,32.895,0.0,43.986,0.0,0.53,,42.42,0.037,19.11,0.353,0.0,3.348,76.926,0.314,4.3,0.0,,5.021,39.243,1.352,9.205,0.0,,3.018,3.412,1.128,20.544,19.842,,,0.0,0.901,22.53,24.776,0.0,0.402,25.127,3.766,0.284,,10.414,,,12.932,0.148,0.496,27.837,0.173,18.346,13.415,0.0,37.159,2.712,8.152,4.921,,42.515,20.277,10.837,0.0,51.448,11.182,17.152,0.547,28.435,3.79,1.8,,12.345,18.944,7.091,,3.749,15.807,1.853,0.0,20.694,0.0,7.807,0.457,6.554,12.602,,0.141,0.102,1.709,5.519,0.048,11.626,,0.209,0.0,34.891,,56.66,0.0,,93.941,0.0,16.522,0.342,8.649,2.705,6.807,19.333,,0.0,0.597,0.0,0.057,27.614,39.373,0.549,0.347,25.271,0.697,,13.786,33.093,0.0,36.705,61.722,7.429,26.563,17.801,2.73,45.745,19.971,0.377,,,,,,,0.0,0.0,8.319,0.465,3.347,,0.123,0.183,7.874,15.875,,0.122,25.865,43.7,0.487,0.439,36.881,0.0,0.0,,5.069,2.264,10.212,2.462,0.0,0.205,0.0,0.0,,0.236,,10.689,32.675,10.489,0.0,0.276,30.46,3.503,22.314,32.059,12.744,0.861,1.326,,,2.857,0.0,,0.131,0.581,0.265
2020-10-21,9.832,0.753,2.465,19.144,2.443,129.276,1.297,,0.0,116.06,42.451,37.315,4.715,0.31,10.505,3.913,62.986,26.311,1.702,0.0,7.095,37.052,29.636,0.0,0.0,,30.931,37.814,37.69,1.251,33.445,0.0,0.0,25.375,0.279,0.0,,0.184,8.143,33.814,0.0,0.0,0.414,32.739,0.0,44.552,0.0,0.53,,41.253,0.037,20.58,0.353,0.0,2.232,84.852,0.292,4.645,0.0,,4.291,39.69,1.391,9.205,0.0,,3.018,2.559,1.094,21.71,21.067,,,0.0,1.622,23.805,31.855,0.0,0.402,27.388,3.921,0.284,,10.607,,,12.712,0.148,0.496,26.571,0.173,19.138,12.919,0.0,39.651,2.712,7.959,5.012,,43.374,19.767,10.436,0.0,51.34,12.772,16.143,0.563,30.383,3.79,2.001,,10.661,18.944,7.392,,3.749,15.216,1.389,0.0,22.562,0.0,8.551,0.448,6.525,15.753,,0.106,0.153,1.831,5.519,0.048,9.688,,0.209,0.0,35.997,,55.666,0.0,,95.534,0.0,17.138,0.342,8.43,2.705,7.178,20.672,,0.0,0.298,0.0,0.057,28.281,43.214,0.732,0.393,26.228,0.702,,13.786,34.006,0.0,36.151,60.583,7.402,28.018,18.588,2.389,45.065,20.773,0.377,,,,,,,0.0,0.0,8.149,0.465,3.202,,0.123,0.183,7.874,19.724,,0.122,24.866,43.363,0.507,0.439,38.592,0.0,0.0,,5.069,3.642,11.933,2.462,0.0,0.205,0.0,0.0,,0.236,,12.114,31.502,10.63,0.0,0.276,31.886,3.603,24.088,32.825,12.788,1.148,1.267,,,2.857,0.0,,0.131,0.581,0.464
2020-10-22,9.776,0.728,2.405,18.796,2.353,116.348,1.532,,0.0,115.051,42.788,46.644,4.659,0.31,11.39,4.402,70.544,25.167,1.726,0.0,6.884,39.717,29.636,0.0,0.0,,30.086,37.814,42.286,1.251,32.37,0.0,0.0,26.68,0.233,0.0,,0.073,8.485,35.593,0.0,0.0,0.414,32.531,0.0,47.927,0.0,0.53,,41.058,0.037,23.52,0.442,0.0,1.116,91.006,0.303,4.989,0.0,,4.473,20.069,1.429,9.051,0.0,,3.018,2.559,1.137,22.928,22.509,,,0.0,1.622,25.007,31.855,0.0,0.804,28.142,4.362,0.189,,11.475,,,12.767,0.222,0.496,24.041,0.173,19.621,12.62,0.0,42.246,2.712,7.762,4.99,,44.244,18.99,10.837,0.0,49.403,14.66,17.152,0.627,32.817,3.79,2.164,,10.661,20.33,7.392,,4.821,16.693,0.926,0.0,21.844,0.0,9.666,0.459,6.434,17.328,,0.106,0.153,2.014,5.519,0.048,15.501,,0.209,0.0,33.156,,53.926,0.0,,98.718,0.0,17.298,0.404,8.576,2.319,7.481,22.593,,0.0,0.298,0.0,0.066,27.483,47.535,0.732,0.393,26.42,0.724,,14.552,34.006,0.0,35.32,58.994,6.43,30.479,19.178,3.412,47.888,21.472,0.377,,,,,,,0.0,0.0,7.866,0.465,3.347,,0.123,0.183,10.621,24.534,,0.183,23.9,42.143,0.526,0.176,39.213,0.047,0.0,,5.069,3.74,13.883,2.462,0.0,0.205,0.0,0.0,,0.354,,12.114,27.732,10.783,0.0,0.276,32.347,3.603,25.73,32.45,12.497,1.148,1.297,,,2.822,0.0,,0.131,0.581,0.464
2020-10-23,9.887,0.728,2.396,19.492,2.421,180.986,1.562,,0.0,112.113,45.483,37.315,4.647,0.31,12.385,4.989,70.544,22.879,1.708,0.0,6.354,43.585,27.166,0.0,0.0,,29.24,37.814,42.593,1.251,31.945,0.0,0.0,27.55,0.233,0.0,,0.073,8.826,37.373,0.0,0.0,0.355,32.479,0.0,45.001,0.0,0.354,,40.864,0.037,24.5,0.442,0.0,1.116,99.398,0.303,5.505,0.0,,4.291,19.733,1.41,9.051,0.0,,3.773,2.559,1.094,24.169,23.981,,,0.0,1.262,27.81,35.394,0.0,0.804,27.891,4.517,0.252,,12.342,,,13.041,0.222,0.496,21.51,0.087,20.237,11.13,0.0,45.567,2.712,7.564,5.066,,45.714,18.893,11.439,0.0,47.896,15.704,16.815,0.674,33.304,3.79,2.346,,10.1,21.023,7.392,,5.356,16.102,0.463,0.0,21.987,0.0,10.409,0.451,6.439,17.328,,0.035,0.153,2.166,5.519,0.048,15.501,,0.0,0.0,36.964,,52.684,0.0,,97.126,0.0,18.075,0.404,8.612,2.319,7.717,24.457,,0.0,0.298,0.0,0.076,28.264,48.976,0.732,0.416,26.42,0.75,,13.786,33.778,0.0,32.273,57.855,6.871,33.151,21.047,3.412,49.457,22.041,0.301,,,,,,,0.0,0.0,7.583,0.465,3.638,,0.246,0.183,14.101,23.572,,0.183,22.384,41.095,0.526,0.176,38.999,0.047,0.0,,5.069,3.839,16.178,2.517,0.0,0.308,0.0,0.0,,0.354,,10.689,31.418,11.006,0.0,0.276,33.06,3.303,27.739,32.381,12.541,1.148,1.297,,,2.787,0.0,,0.197,0.529,0.464
2020-10-24,10.009,0.753,2.361,19.84,2.51,180.986,1.444,,0.0,110.337,47.505,37.315,4.599,0.271,12.496,5.478,60.466,22.307,1.684,0.0,7.201,48.314,32.106,0.0,0.0,,28.311,37.814,45.351,1.251,31.258,0.0,0.0,27.985,0.186,0.0,,0.073,8.721,35.593,0.0,0.0,0.236,32.271,0.0,45.644,0.0,0.354,,40.085,0.037,27.44,0.442,0.0,0.0,105.272,0.314,5.677,0.0,,4.839,19.789,1.41,8.744,0.0,,3.773,2.559,1.205,25.388,25.423,,,0.0,1.262,29.308,35.394,0.0,0.804,28.896,4.946,0.315,,12.342,,,13.37,0.148,0.496,18.979,0.087,21.077,11.229,0.0,47.435,2.712,7.32,5.211,,47.36,18.893,11.64,0.0,47.035,17.725,16.143,0.682,34.96,3.79,2.473,,8.978,20.561,7.242,,7.499,15.807,0.463,0.0,23.999,0.0,10.781,0.466,6.367,15.753,,0.246,0.153,2.166,5.519,0.0,17.438,,0.0,0.0,39.159,,52.435,0.0,,103.495,0.0,18.289,0.466,8.539,1.932,7.683,26.32,,0.0,0.298,0.0,0.066,29.247,53.777,0.732,0.393,26.42,0.737,,12.446,33.321,0.0,31.581,56.536,6.268,36.484,22.62,3.412,50.189,22.726,0.301,,,,,,,0.0,0.0,7.442,0.407,3.929,,0.246,0.183,17.946,32.712,,0.183,21.169,40.49,0.487,0.176,38.999,0.093,0.022,,3.38,3.839,19.391,2.517,0.0,0.205,0.0,0.0,,0.354,,10.689,30.413,11.159,0.0,0.127,33.428,3.203,29.103,33.291,12.61,0.861,1.238,,,2.752,0.0,,0.131,0.581,0.398
2020-10-25,10.027,0.753,2.294,19.84,2.533,180.986,1.473,,0.0,110.249,53.906,27.986,4.534,0.271,14.154,6.065,62.986,21.163,1.678,0.0,6.46,53.214,32.106,0.0,0.0,,28.48,37.814,48.415,1.251,31.048,0.0,0.0,29.29,0.186,0.0,,0.073,9.168,33.814,0.0,0.0,0.236,32.583,0.0,45.254,0.0,0.354,,40.085,0.074,27.685,0.442,0.0,0.0,113.198,0.314,5.677,0.0,,4.565,20.236,1.41,9.051,0.0,,3.773,2.559,1.179,26.159,26.17,,,0.0,1.262,28.314,35.394,0.0,0.804,29.147,5.197,0.315,,12.053,,,14.247,0.148,0.496,20.245,0.087,21.409,11.031,0.0,48.889,2.712,7.079,5.265,,47.89,18.723,11.238,0.0,45.851,19.414,16.479,0.714,37.784,4.37,2.473,,8.978,20.33,7.392,,8.57,15.659,0.463,0.0,23.568,0.0,12.268,0.463,6.264,14.177,,0.246,0.153,2.258,3.679,0.0,19.376,,0.0,0.0,39.482,,55.666,0.0,,101.903,0.0,18.637,0.466,8.193,1.932,7.11,26.903,,0.0,0.298,0.0,0.071,29.347,60.98,0.732,0.393,26.037,0.706,,12.828,32.408,0.0,32.135,55.097,5.907,37.94,23.21,3.412,51.234,23.329,0.226,,,,,,,0.0,0.0,7.159,0.407,4.22,,0.246,0.183,17.946,35.118,,0.306,19.786,40.262,0.468,0.088,38.999,0.14,0.022,,3.38,3.839,21.915,2.462,0.0,0.205,0.0,0.0,,0.354,,10.689,28.57,11.312,0.0,0.17,33.773,3.203,30.363,33.264,12.642,0.861,1.297,,,2.648,0.0,,0.131,0.581,0.464
2020-10-26,10.226,0.778,2.407,19.492,2.533,193.914,1.503,,0.0,112.157,57.275,27.986,4.528,0.233,15.15,6.847,60.466,20.591,1.581,0.0,6.354,59.145,32.106,0.0,0.0,,28.057,37.814,51.479,0.417,31.552,0.0,0.0,32.045,0.186,0.0,,0.11,9.851,33.814,0.0,0.0,0.236,32.635,0.0,46.093,0.0,0.354,,39.696,0.074,30.625,0.442,0.0,0.0,122.523,0.314,6.365,0.0,,4.199,19.845,1.429,9.051,0.0,,3.773,2.559,1.154,27.526,28.01,,,0.0,1.442,32.571,53.091,0.0,0.402,30.655,5.375,0.252,,12.053,,,14.466,0.074,0.0,18.979,0.173,22.235,11.13,0.0,52.314,2.712,6.923,5.341,,48.654,18.432,11.64,0.0,45.636,21.104,15.47,0.746,40.608,4.37,2.601,,8.417,19.637,6.638,,10.713,16.693,0.463,0.0,22.562,0.0,13.012,0.454,6.309,22.054,,0.246,0.153,2.227,3.679,0.048,19.376,,0.0,0.0,40.119,,55.169,0.0,,93.941,0.0,19.735,0.497,8.357,1.546,7.313,27.718,,0.0,0.298,0.0,0.08,29.719,65.781,0.549,0.486,27.568,0.697,,12.828,31.039,0.0,32.827,53.808,6.367,38.204,24.489,3.412,52.437,23.973,0.151,,,,,,,0.0,0.0,6.933,0.407,4.075,,0.246,0.0,19.045,39.447,,0.306,19.07,40.69,0.507,0.088,40.796,0.14,0.022,,5.069,3.839,23.751,2.408,0.0,0.205,0.0,0.0,,0.472,,9.976,42.31,11.512,0.0,0.149,34.463,3.403,31.126,33.636,12.809,0.861,1.267,,,2.543,0.0,,0.098,0.159,0.795
2020-10-27,10.484,0.854,2.342,20.188,2.533,193.914,1.444,,0.0,113.1,64.013,27.986,4.508,0.116,15.924,7.434,70.544,17.732,1.569,0.0,6.248,68.258,29.636,0.0,0.0,,27.128,37.814,54.543,0.417,32.244,0.0,0.0,34.509,0.186,0.0,,0.11,9.667,30.254,0.0,0.0,0.236,32.791,0.0,47.283,0.0,0.354,,39.891,0.074,34.3,0.442,0.0,0.0,134.365,0.314,6.021,0.0,,3.926,19.733,1.448,8.898,0.0,,3.773,1.706,1.188,29.684,30.801,,,0.0,1.442,38.504,53.091,0.0,0.402,34.173,5.232,0.189,,12.632,,,13.973,0.074,0.0,16.449,0.173,23.603,11.031,0.0,55.947,2.712,6.763,5.373,,49.736,18.31,12.041,0.0,44.559,24.086,16.815,0.754,43.139,4.37,2.673,,7.856,19.406,6.638,,11.784,16.398,0.463,0.0,22.419,0.0,14.499,0.471,6.272,22.054,,0.246,0.102,2.166,3.679,0.192,21.314,,0.0,0.0,41.409,,53.429,0.0,,98.718,0.0,20.351,0.497,8.284,1.546,7.178,29.756,,0.0,0.298,0.0,0.09,30.375,71.543,0.549,0.416,28.717,0.702,,12.828,31.724,0.0,33.104,53.029,6.133,40.056,25.669,3.412,54.319,24.501,0.226,,,,,,,0.0,0.0,6.848,0.407,4.511,,0.246,0.0,21.059,43.777,,0.306,17.071,41.183,0.448,0.088,44.796,0.279,0.022,,6.759,3.839,26.963,2.408,0.0,0.205,0.0,0.0,,0.472,,9.263,42.31,11.676,0.0,0.17,34.877,3.403,34.41,34.339,13.002,0.861,1.326,,,2.439,0.0,,0.098,0.159,0.795
2020-10-28,10.614,0.954,2.403,20.536,2.555,168.059,1.415,,0.0,112.924,68.73,46.644,4.496,0.116,17.14,8.119,68.025,17.16,1.612,0.0,6.142,76.683,29.636,0.0,0.0,,26.79,37.814,62.204,0.417,31.179,0.0,0.0,38.859,0.186,0.0,,0.11,10.008,26.695,0.0,0.0,0.296,32.115,0.0,47.732,0.0,0.0,,40.085,0.148,38.955,0.442,0.0,0.0,140.146,0.26,6.881,0.0,,4.199,19.23,1.506,8.898,0.0,,3.773,1.706,1.179,31.282,32.543,,,0.0,0.721,40.758,56.63,0.439,0.402,36.183,5.983,0.189,,12.921,,,13.808,0.074,0.0,21.51,0.173,24.363,11.826,0.0,57.608,5.423,6.646,5.268,,51.336,18.189,12.242,0.0,41.868,26.769,15.806,0.722,43.139,4.37,2.492,,12.906,20.099,6.638,,11.784,15.216,0.463,0.0,22.131,0.0,14.871,0.474,6.314,22.054,,0.246,0.153,2.349,3.679,0.192,23.251,,0.0,0.0,41.539,,53.429,0.0,,103.495,0.0,20.886,0.56,8.028,1.159,7.144,31.386,,0.0,0.298,0.0,0.109,30.505,73.944,0.549,0.44,28.143,0.715,,13.786,32.865,0.0,31.581,51.949,5.988,43.178,27.341,3.412,56.462,25.241,0.151,,,,,,,0.0,0.0,6.791,0.349,5.093,,0.123,0.0,21.609,49.55,,0.306,15.989,40.533,0.448,0.088,43.919,0.279,0.022,,5.069,1.968,30.979,2.408,0.0,0.205,0.0,0.0,,0.354,,9.976,53.704,11.912,0.0,0.233,36.189,3.503,36.946,34.444,12.984,1.148,1.297,,,2.439,0.0,,0.098,0.159,0.729
2020-10-29,10.743,1.105,2.365,20.885,2.734,180.986,1.385,,0.0,111.828,76.142,46.644,4.457,0.116,19.794,8.706,65.505,16.016,1.672,0.0,6.036,84.334,27.166,0.0,0.0,,25.184,37.814,64.349,1.669,29.95,0.0,0.0,40.744,0.093,0.0,,0.11,10.402,28.475,0.0,0.0,0.296,35.602,0.0,48.161,0.0,0.0,,38.528,0.148,40.915,0.442,0.0,0.0,152.174,0.26,6.709,0.0,,4.108,17.665,1.525,9.051,0.0,,3.773,1.706,1.12,33.042,34.726,,,0.0,0.721,42.953,56.63,0.439,0.402,40.203,6.746,0.315,,12.825,,,13.754,0.074,0.0,20.245,0.087,25.486,10.832,0.0,60.41,5.423,6.408,5.185,,53.017,17.703,12.844,0.0,40.577,28.989,14.125,0.777,44.6,4.37,2.892,,12.906,19.175,6.035,,12.32,16.102,0.463,0.0,21.556,0.0,16.358,0.474,6.271,26.779,,0.246,0.153,2.41,3.679,0.192,27.127,,0.0,0.0,42.13,,53.926,0.0,,109.864,0.0,21.422,0.56,7.919,1.159,7.077,32.959,,0.0,0.298,0.0,0.118,30.888,77.785,0.549,0.44,26.228,0.773,,13.786,34.006,0.0,30.888,51.38,5.853,48.708,29.505,3.071,56.985,25.776,0.151,,,,,,,0.0,4.477,6.678,0.407,5.676,,0.123,0.0,23.623,55.803,,0.306,14.24,39.852,0.429,0.264,44.625,0.279,0.022,,3.38,2.362,37.175,2.353,0.0,0.308,0.0,0.0,,0.472,,9.976,53.704,11.982,0.0,0.255,37.155,3.603,39.028,34.919,12.902,1.722,1.267,,,2.404,0.0,,0.098,0.106,0.729
2020-10-30,10.93,1.079,2.427,20.536,2.578,206.841,1.326,,0.0,111.148,82.207,46.644,4.415,0.116,22.116,9.488,70.544,15.444,1.696,0.0,5.93,93.962,37.045,0.0,0.0,,23.325,37.814,71.09,1.669,29.622,0.0,0.0,42.919,0.093,0.0,,0.11,10.744,23.136,0.0,0.0,0.296,32.739,0.0,49.136,0.0,0.0,,39.501,0.111,45.57,0.353,0.0,0.0,167.373,0.065,7.225,0.0,,4.017,15.373,1.525,9.051,0.0,,3.773,1.706,1.077,35.129,37.355,,,0.0,1.262,48.426,53.091,0.439,0.402,40.455,7.366,0.315,,12.535,,,12.932,0.148,0.0,21.51,0.087,26.604,11.229,0.0,63.732,2.712,6.203,5.192,,54.193,17.484,13.446,0.0,38.101,31.375,14.461,0.722,44.99,4.37,3.055,,14.589,19.175,5.884,,14.462,17.137,0.926,0.0,21.269,26.141,17.473,0.442,6.259,29.93,,0.246,0.153,2.319,3.679,0.192,31.002,,0.0,0.0,42.875,,53.926,0.0,,105.087,0.0,21.609,0.56,7.663,0.773,6.908,37.093,,0.0,0.298,0.0,0.118,31.258,77.305,0.732,0.416,26.228,0.746,,15.126,32.408,0.0,30.749,50.6,5.889,50.56,31.373,3.412,58.449,26.605,0.075,,,,,,,0.0,4.477,6.763,0.349,6.112,,0.123,0.0,25.821,64.944,,0.306,14.323,39.403,0.409,0.264,44.989,0.279,0.022,,3.38,1.968,41.076,2.408,0.0,0.205,0.0,0.0,,0.472,,8.551,62.082,12.041,0.0,0.297,38.742,3.503,41.051,35.282,12.973,2.009,1.267,,,2.369,0.0,,0.098,0.159,0.729
2020-10-31,11.045,1.029,2.397,21.233,2.645,206.841,1.267,,0.0,107.333,92.314,37.315,4.332,0.116,24.328,10.466,70.544,16.016,1.666,0.0,5.825,105.998,39.514,0.0,0.0,,22.142,0.0,77.525,1.669,29.048,0.0,0.0,45.094,0.093,0.0,,0.11,11.558,17.797,0.0,0.0,0.296,32.219,0.0,48.98,0.0,0.0,,39.307,0.185,46.795,0.265,0.0,0.0,177.07,0.054,7.225,0.0,,4.565,16.491,1.506,8.898,0.0,,3.773,1.706,1.043,37.057,39.788,,,0.0,1.262,50.636,53.091,0.439,0.402,44.977,8.319,0.315,,12.15,,,11.726,0.148,0.0,18.979,0.087,27.751,10.534,0.0,66.534,2.712,5.799,5.203,,55.758,17.29,12.844,0.0,37.348,35.516,12.78,0.785,48.593,4.37,2.837,,14.589,19.637,5.431,,14.998,17.727,0.926,0.0,22.706,52.282,20.075,0.433,6.105,29.93,,0.211,0.153,2.288,3.679,0.192,32.939,,0.0,0.0,43.712,,53.678,0.0,,111.456,0.0,21.877,0.56,7.28,0.773,7.077,38.316,,0.0,0.298,0.0,0.099,31.629,81.626,0.732,0.416,26.228,0.75,,15.509,32.637,0.0,31.165,49.911,5.565,55.745,33.93,3.071,60.436,26.934,0.075,,,,,,,0.0,4.477,6.706,0.407,6.694,,0.123,0.0,25.088,74.084,,0.306,14.457,38.638,0.429,0.264,44.989,0.326,0.022,,3.38,1.968,46.469,2.353,0.0,0.205,0.0,0.0,,0.708,,9.263,57.893,12.088,0.0,0.318,39.8,3.603,43.632,35.616,12.985,2.009,1.297,,,2.334,0.0,,0.098,0.159,0.795
2020-11-01,11.206,1.004,2.497,23.321,2.622,206.841,1.149,,0.0,106.85,95.009,37.315,4.354,0.078,26.208,11.151,55.428,12.012,1.69,0.0,5.93,113.821,37.045,0.0,0.0,,21.127,0.0,80.896,1.669,28.898,0.0,0.0,45.239,0.093,0.0,,0.22,11.9,16.017,0.0,0.0,0.296,31.854,0.0,49.643,0.0,0.0,,39.307,0.185,48.755,0.265,0.0,1.116,187.141,0.065,7.397,0.0,,4.565,16.603,1.515,8.744,0.0,,3.773,0.853,1.069,38.422,41.508,,,0.0,1.262,52.802,53.091,0.439,0.402,50.003,8.522,0.315,,12.15,,,11.397,0.222,0.0,21.51,0.087,28.489,10.633,0.0,70.271,2.712,5.739,5.182,,57.898,17.29,12.643,0.0,35.841,37.818,12.443,0.801,50.735,4.264,3.292,,14.028,18.713,4.979,,16.069,18.171,0.926,0.0,20.981,52.282,20.447,0.442,6.148,29.93,,0.211,0.153,2.319,1.84,0.192,36.815,,0.0,0.0,43.973,,53.678,0.0,,122.602,0.0,22.332,0.56,6.897,0.773,7.447,39.772,,0.0,0.298,0.0,0.099,31.749,81.626,0.732,0.393,27.76,0.782,,15.509,32.408,0.0,31.858,48.922,5.277,58.47,35.701,2.73,62.475,27.325,0.075,,,,,,,0.0,4.477,6.65,0.465,7.276,,0.123,0.0,23.989,84.186,,0.306,15.656,38.491,0.468,0.351,44.989,0.372,0.022,,3.38,1.968,52.321,2.408,0.0,0.205,0.0,0.0,,0.708,,9.263,60.49,12.112,0.0,0.318,40.33,3.303,45.025,35.736,13.075,2.295,1.326,,,2.264,0.0,,0.098,0.159,0.795
2020-11-02,11.389,0.879,2.518,25.41,2.578,168.059,1.208,,0.0,107.596,101.074,37.315,4.359,0.078,28.198,12.031,57.947,11.44,1.714,0.0,5.93,121.644,34.575,0.0,0.0,,20.198,0.0,86.718,1.251,28.146,0.0,0.0,49.444,0.093,0.0,,0.184,11.926,14.237,0.0,0.0,0.296,32.583,0.0,49.76,0.0,0.0,,38.918,0.185,53.9,0.177,0.0,1.116,199.635,0.054,6.537,0.0,,4.291,16.603,1.544,8.744,0.0,,3.773,0.853,1.052,40.308,44.156,,,0.0,1.442,56.851,77.867,0.439,0.402,50.003,9.857,0.315,,11.764,,,10.795,0.222,0.0,21.51,0.087,29.569,11.13,0.0,74.319,2.712,5.67,5.164,,59.109,16.999,13.045,0.0,34.227,40.469,12.443,0.881,51.904,4.264,3.419,,17.956,17.558,6.638,,17.676,18.614,0.926,0.0,21.269,52.282,21.191,0.436,6.148,39.382,,0.211,0.153,2.166,1.84,0.192,40.69,,0.0,0.0,44.234,,54.175,0.0,,127.378,0.0,22.761,0.591,6.715,0.773,7.65,40.47,,0.0,0.298,0.0,0.104,31.905,85.948,0.732,0.555,27.185,0.782,,15.318,33.321,0.0,30.749,48.712,5.349,59.82,38.553,2.73,63.886,27.818,0.075,,,,,,,0.0,4.477,6.678,0.349,8.004,,0.123,0.0,23.257,95.251,,0.306,16.205,38.198,0.487,0.351,48.454,0.372,0.022,,3.38,1.968,58.631,2.408,0.0,0.205,0.0,0.0,,0.708,,8.551,58.145,12.123,0.0,0.361,40.261,3.103,45.846,35.937,13.126,2.582,1.179,,,2.439,0.0,,0.131,0.159,0.861
