date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-08-25,222.222,11.824,48.28,384.624,62.398,711.017,9.342,0.0,10.129,1176.867,367.235,4337.889,136.825,47.115,207.562,106.13,980.061,1427.105,103.93,38.233,111.619,305.184,629.762,4.176,32.21,33.338,674.389,0.0,605.186,105.955,1222.019,493.048,4.53,133.398,2.698,1.142,0.0,13.738,74.656,560.597,30.076,2.439,1.478,631.364,0.075,1423.775,12.381,26.162,,1101.759,15.229,410.373,29.689,78.885,111.607,192.549,1.84,107.512,8.98,27.712,465.048,340.387,8.306,233.796,72.419,3.054,70.933,288.305,93.03,260.52,283.557,693.128,0.0,0.0,36.948,402.806,569.843,60.996,229.198,19.599,112.788,22.816,1009.172,146.084,0.0,0.0,318.03,30.599,15.877,408.691,18.455,393.509,418.066,19.86,25.43,135.578,328.184,53.611,,182.621,661.448,140.882,0.0,1092.67,108.303,197.077,49.353,27.072,288.971,39.41,,559.448,947.892,165.803,0.0,10.177,580.427,47.706,1.737,318.027,130.705,82.16,25.554,181.072,534.015,0.0,16.393,11.706,2.014,1780.656,2.254,546.406,,35.811,1.571,286.975,,886.923,151.822,0.601,496.775,0.0,260.411,16.074,2.336,655.498,177.793,212.251,0.0,8.98,27.304,0.239,13.742,609.619,398.048,62.756,34.567,236.246,17.225,,454.166,1276.023,7.896,501.687,1766.967,251.704,137.498,143.982,626.85,427.755,228.761,72.308,,0.0,0.0,0.0,0.0,,205.822,31.339,238.96,43.672,135.341,40.441,5.159,91.132,97.057,110.645,,1.1,347.64,1112.812,43.017,1.494,1034.48,3.21,9.53,,814.467,158.068,208.02,28.508,0.042,25.334,0.0,0.3,0.744,16.041,,443.93,63.255,110.403,1733.544,17.465,328.895,271.742,110.296,878.353,259.309,14.634,96.918,,0.0,190.246,0.407,,1.148,68.919,54.2
2020-08-26,223.182,12.903,46.799,388.105,62.129,956.641,9.342,0.0,0.0,1261.44,340.619,4328.56,139.951,42.112,215.524,106.325,987.619,1397.361,102.559,34.757,124.221,305.27,511.218,4.016,32.21,33.338,595.288,0.0,587.72,105.955,1219.911,493.048,2.265,134.993,3.117,0.653,0.0,12.819,78.018,549.919,0.0,3.862,1.596,641.67,0.075,1366.7,12.381,22.804,,1147.682,13.714,444.427,24.475,103.158,128.347,200.754,1.851,102.696,8.98,27.712,404.429,339.548,8.738,218.302,24.829,3.054,78.479,280.628,94.701,257.545,278.644,591.197,0.0,0.0,35.506,350.257,722.037,65.384,168.882,18.845,110.893,21.272,1395.031,125.642,0.0,0.0,319.619,27.783,43.662,401.099,16.549,392.042,432.376,19.595,29.686,127.443,339.677,55.073,,180.257,655.231,163.76,0.0,1126.359,120.297,205.821,48.028,26.682,217.795,36.391,,556.642,953.205,155.846,0.0,18.212,576.291,48.632,2.51,340.732,156.846,85.878,25.946,185.272,570.246,0.0,16.885,11.91,1.709,1839.52,2.397,544.468,,30.994,1.571,282.945,,886.426,151.822,0.901,517.474,0.0,255.752,16.945,3.394,682.553,184.668,214.463,0.0,9.37,27.304,0.239,11.982,607.52,402.37,62.573,32.624,232.034,16.643,,488.056,1215.999,7.896,517.893,1740.468,257.432,137.339,154.702,609.447,419.756,227.747,73.89,,0.0,0.0,0.0,0.0,,323.434,31.339,230.612,43.032,134.759,40.441,5.159,85.081,94.127,110.164,,0.611,327.121,1109.441,45.999,1.406,1047.851,3.814,10.31,,724.91,147.734,216.281,28.07,0.042,25.437,0.0,0.3,0.744,16.041,,516.612,65.266,110.521,3492.581,18.42,321.97,268.139,113.742,877.434,257.359,14.347,84.041,,0.0,177.565,0.407,,1.246,61.203,40.286
2020-08-27,224.708,9.288,45.302,388.453,61.816,956.641,10.933,0.0,0.0,1302.641,320.404,4300.574,141.361,40.367,213.423,106.13,1032.969,1403.081,99.962,31.282,128.669,285.583,526.036,4.016,32.21,39.749,596.978,0.0,579.447,105.955,1216.575,493.048,2.265,137.168,2.558,0.734,0.0,13.958,84.087,589.072,0.0,3.862,1.892,637.766,0.066,1331.803,5.628,22.804,,1209.756,16.745,456.432,21.294,115.294,107.142,198.05,1.71,98.223,8.98,27.712,360.973,319.256,9.946,202.501,24.829,3.054,73.952,275.511,89.679,270.745,300.351,570.811,0.0,0.0,31.901,445.567,722.037,65.384,137.519,19.348,110.595,18.31,1276.305,153.991,0.0,0.0,321.811,24.968,27.785,371.997,14.989,401.583,481.964,19.993,34.565,127.443,345.681,56.712,,179.21,646.878,155.933,0.0,1189.215,129.722,195.059,45.529,29.506,174.151,35.427,,547.103,965.219,143.626,0.0,20.89,588.7,25.474,1.544,368.899,182.987,87.365,24.482,187.605,458.402,0.0,15.408,10.892,1.709,1764.1,3.021,538.655,,30.366,7.068,277.195,,896.863,101.215,0.901,523.843,0.0,252.967,16.665,3.704,695.694,198.282,213.182,0.0,9.565,27.304,0.159,11.131,610.614,388.926,63.122,31.398,236.629,16.341,,514.671,1398.353,6.909,481.049,1647.451,248.174,140.514,165.324,601.94,428.016,227.116,71.932,,0.0,0.0,0.0,17.974,,323.434,26.862,223.029,42.742,129.52,40.441,5.405,86.732,95.958,105.353,,0.611,305.553,1099.753,46.915,1.757,1103.878,3.163,10.221,,721.53,128.148,227.182,27.14,0.042,25.334,0.0,0.214,1.488,13.446,,471.72,65.35,111.45,3773.008,19.714,318.703,271.142,118.727,881.639,254.822,12.912,85.456,,0.0,185.717,0.295,,1.115,64.955,36.244
2020-08-28,227.36,7.129,43.726,374.53,61.322,1021.279,11.876,0.0,0.0,1380.657,328.153,4123.327,142.795,36.645,202.144,104.173,891.881,1402.509,98.819,31.282,130.787,262.888,548.263,4.016,16.105,52.571,589.372,37.814,557.078,105.955,1271.539,460.178,2.265,135.428,2.558,0.571,0.0,13.958,79.884,592.631,0.0,4.268,1.596,635.164,0.057,1333.324,5.628,22.804,,1235.831,18.001,478.972,25.094,151.703,95.982,207.561,2.078,98.567,0.998,27.712,321.626,316.405,10.906,186.393,10.346,3.054,74.706,284.04,88.864,274.815,306.637,550.425,0.0,0.0,30.82,484.189,959.177,51.342,144.756,17.589,108.426,19.665,1276.305,160.258,0.0,0.0,327.674,23.634,27.785,378.323,13.343,402.122,539.501,18.139,42.868,113.885,350.415,59.628,,178.14,644.182,165.165,0.0,1225.702,138.22,223.645,44.252,32.817,172.835,33.954,,522.974,995.483,133.367,0.0,24.104,595.791,16.674,1.158,360.421,182.987,91.455,24.276,189.701,-1770.597,0.0,16.815,10.23,1.739,1664.766,2.302,530.905,,26.596,7.068,276.396,,849.895,0.0,0.901,614.6,0.0,247.478,15.608,3.795,648.928,201.281,211.552,0.0,10.932,27.304,0.119,10.279,607.165,410.532,56.169,31.559,236.629,15.386,,562.538,1422.317,10.089,462.211,1646.851,244.752,137.551,183.223,585.22,424.148,226.568,72.459,,0.0,0.0,0.0,17.974,,176.419,17.908,218.954,40.416,120.642,40.441,5.036,82.514,92.112,107.277,,0.611,279.704,1135.08,46.74,1.845,1138.769,2.233,11.289,,655.629,98.817,231.083,26.812,0.0,25.232,0.0,0.286,1.488,14.862,,491.672,71.55,115.142,3645.541,19.269,327.238,271.042,122.304,874.869,260.147,11.477,77.971,,0.0,197.179,0.295,,1.213,60.886,37.967
2020-08-29,227.335,6.251,42.22,349.469,60.807,1021.279,12.289,0.0,0.0,1412.912,340.282,4113.998,144.838,33.31,212.649,104.565,932.192,1345.883,98.014,41.709,131.104,269.164,731.018,2.409,32.21,51.289,585.4,75.629,562.287,105.955,1231.271,460.178,2.265,149.783,2.558,1.306,0.0,13.958,83.036,574.834,0.0,4.268,1.537,640.265,0.055,1302.641,6.753,22.804,,1287.202,19.184,480.442,27.214,139.566,83.705,214.834,2.122,92.89,2.993,13.856,289.491,325.181,12.085,171.358,10.346,3.332,73.952,273.805,90.103,277.939,312.335,550.425,0.0,0.0,25.773,513.645,959.177,51.342,184.162,17.086,106.96,24.99,1068.535,153.894,0.0,0.0,319.071,23.634,27.785,327.712,12.563,403.524,562.656,17.08,55.635,113.885,357.248,64.036,,176.693,641.001,162.957,0.0,1247.121,144.399,257.948,43.141,30.87,199.895,30.481,,492.673,985.78,124.164,0.0,25.711,603.325,16.674,0.965,362.289,182.987,91.083,23.965,192.451,-1791.076,0.0,18.081,7.431,1.831,1688.68,2.781,523.154,,24.711,7.068,272.497,,828.027,0.0,0.901,659.182,0.0,247.531,14.178,5.62,609.892,209.706,210.271,0.0,10.737,27.304,0.119,8.619,605.76,400.929,57.084,29.547,236.629,14.201,,611.172,1336.731,10.089,484.789,1615.556,233.073,133.82,196.304,560.309,433.349,226.452,71.856,,0.0,0.0,0.0,17.974,,205.822,13.431,213.38,35.24,106.817,40.441,4.79,82.698,96.324,104.391,,2.506,258.253,1114.132,44.83,1.933,1138.769,2.233,7.86,,650.56,83.07,240.377,26.538,0.042,24.616,0.0,0.3,0.744,13.564,,509.486,69.874,117.964,2727.783,14.451,331.609,271.342,119.665,874.382,255.83,14.06,74.7,,0.0,208.64,0.265,,1.279,56.605,33.991
2020-08-30,229.228,4.77,41.795,331.717,60.202,1021.279,13.35,0.0,0.0,1453.148,322.762,4002.052,148.983,32.224,211.543,101.239,964.945,1283.536,97.557,41.709,129.092,267.014,758.184,2.409,32.21,88.473,576.273,75.629,636.748,135.573,1196.976,854.617,2.265,130.933,1.721,1.224,0.0,13.958,82.721,610.428,0.0,4.268,1.537,640.681,0.056,1302.329,6.753,22.804,,1143.985,17.632,477.257,25.712,169.907,73.66,227.888,2.327,98.739,2.993,13.856,281.183,328.647,13.303,155.404,10.346,3.332,76.216,286.599,88.661,280.396,314.403,550.425,0.0,0.0,28.297,523.242,959.177,51.342,111.784,14.574,105.017,22.06,1157.579,141.745,0.0,0.0,313.646,29.932,27.785,353.018,10.744,405.169,562.755,15.756,83.661,111.174,369.523,67.006,,172.471,651.686,158.743,0.0,1261.759,146.983,278.463,41.999,34.765,182.68,30.79,,497.162,949.047,120.241,0.0,29.996,616.325,32.421,3.475,429.113,182.987,88.852,23.27,198.042,-1811.554,0.0,18.152,6.209,2.044,1633.494,3.26,484.402,,23.246,7.068,273.886,,800.691,0.0,0.901,711.726,0.0,242.336,13.245,5.93,583.997,223.286,212.542,0.0,10.737,27.304,0.119,7.748,603.814,352.914,58.548,28.112,339.819,10.546,,651.38,1178.798,6.36,536.315,1624.699,250.3,135.143,213.515,534.717,432.878,227.137,70.124,,0.0,0.0,0.0,17.974,,205.822,17.908,207.749,35.298,103.034,40.441,3.685,76.647,95.225,102.948,,2.506,254.539,1103.723,44.479,1.757,1138.769,2.745,6.368,,679.286,77.459,242.212,26.593,0.042,24.514,0.0,0.229,0.744,14.036,,481.696,72.639,121.08,3110.182,14.112,334.761,268.539,129.547,875.473,253.739,16.642,73.02,,0.0,219.614,0.244,,1.377,49.84,31.937
2020-08-31,233.591,4.092,41.28,316.053,59.081,1499.599,12.731,0.0,0.0,1466.216,322.089,3526.284,150.672,29.703,214.861,98.696,1055.644,1288.684,95.687,45.185,126.868,270.281,726.078,2.409,64.421,88.473,545.089,75.629,592.929,29.617,1321.802,854.617,2.265,127.598,1.396,1.224,0.059,13.958,89.734,626.445,0.0,6.504,1.537,632.822,0.053,1236.808,6.753,0.0,,1327.871,20.737,479.707,27.833,127.43,73.66,227.236,2.76,101.147,3.991,0.0,283.648,306.231,14.013,140.83,10.346,3.61,75.461,232.862,84.733,288.551,326.47,20.386,0.0,0.0,26.675,538.756,1281.262,54.414,151.994,16.584,103.456,21.303,1187.261,144.445,0.0,0.0,303.619,24.672,27.785,350.487,11.004,408.045,550.035,15.756,98.4,92.193,375.943,70.14,,165.379,654.43,139.477,0.0,1291.68,147.695,284.853,41.547,38.465,169.045,29.899,,508.946,958.519,116.469,0.0,31.603,613.519,32.421,3.282,424.946,182.987,86.622,22.178,200.442,-1841.484,0.0,16.217,7.482,2.014,1640.852,3.26,418.524,,25.13,7.068,275.252,,768.385,0.0,1.802,727.648,0.0,250.048,14.8,7.444,587.475,228.543,210.038,0.0,12.103,27.304,0.159,6.906,602.262,320.744,70.806,28.876,232.225,11.492,,673.208,1254.569,6.36,562.355,1583.961,239.241,133.926,225.415,515.949,429.219,228.809,57.018,,0.0,0.0,0.0,17.974,,264.628,17.908,201.411,34.775,100.705,40.441,3.071,74.813,90.281,104.872,,2.506,259.668,1154.257,43.602,2.021,1228.404,4.187,4.787,,679.286,100.983,242.901,25.827,0.042,24.514,0.0,0.214,0.744,12.385,,470.295,76.241,122.774,3186.662,12.945,342.744,295.163,135.88,868.657,263.127,17.79,74.995,,0.0,222.61,0.224,,1.377,50.157,28.293
2020-09-01,236.628,3.163,41.006,294.821,58.386,1603.02,13.143,0.0,0.0,1504.216,317.372,4048.696,155.316,27.881,214.087,99.674,1166.5,1352.175,92.109,41.709,130.787,261.341,790.289,2.409,64.421,69.24,529.708,113.443,584.656,67.578,1312.559,690.267,0.0,125.423,1.489,1.224,0.059,16.015,94.752,715.429,0.0,4.065,1.301,632.926,0.048,1207.685,11.255,0.0,,1338.573,19.997,461.577,28.363,133.498,41.294,239.544,2.306,103.9,3.991,0.0,252.152,295.106,14.349,127.944,26.899,1.111,76.216,248.215,81.577,292.334,332.101,0.0,0.0,1.108,29.018,563.555,711.419,54.414,137.921,20.353,100.5,23.415,1009.172,148.205,0.0,0.0,287.235,26.005,27.785,396.038,9.877,412.285,585.512,14.829,108.157,105.751,391.11,71.327,,159.134,640.879,165.365,0.0,1323.539,149.335,244.496,40.896,37.102,217.637,27.498,,515.118,979.08,107.568,0.0,33.21,604.212,16.674,3.668,480.417,130.705,87.365,21.308,206.872,-1910.796,0.0,16.956,7.787,2.105,1758.581,3.069,395.272,,24.083,6.282,287.228,,708.246,0.0,1.802,753.124,0.0,247.772,16.51,7.572,592.113,235.755,213.124,0.0,12.103,25.961,0.119,6.845,607.336,314.982,76.295,23.693,244.286,10.826,,689.866,1180.167,4.496,569.28,1546.76,244.041,128.291,229.25,510.489,428.853,229.022,45.569,,0.0,0.0,0.0,26.962,,264.628,17.908,195.299,34.833,96.339,40.441,3.316,76.463,98.339,114.493,,2.139,253.856,1147.206,42.569,1.757,1249.754,5.629,4.787,,660.698,92.814,244.507,25.444,0.042,24.309,0.0,0.214,0.744,12.621,,388.35,74.901,123.597,3951.461,12.966,352.683,318.684,137.522,874.713,262.304,21.52,73.256,,0.0,229.856,0.153,,1.246,57.926,24.052
2020-09-02,236.546,3.263,40.902,278.809,56.907,1305.686,13.114,0.0,0.0,1512.614,339.608,4207.286,154.772,28.191,214.087,100.261,1043.047,1380.774,92.488,38.233,123.585,247.672,842.152,3.935,64.421,69.24,493.031,113.443,584.656,67.578,1304.619,690.267,0.0,125.568,0.837,1.469,0.059,17.888,97.641,743.903,0.0,2.846,1.123,644.064,0.051,1191.398,11.255,114.725,,1361.729,20.626,450.062,32.428,133.498,17.857,263.135,2.187,113.189,3.991,0.0,280.27,274.367,13.956,117.205,25.519,1.111,78.479,239.686,77.946,305.338,350.795,0.0,0.0,1.108,28.657,664.323,732.655,30.718,144.354,28.142,100.131,28.016,742.038,170.672,0.0,0.0,270.139,23.116,0.0,365.67,9.704,417.408,584.021,12.711,138.466,105.751,389.815,74.109,,154.607,643.526,150.715,0.0,1457.001,148.673,295.615,38.429,39.439,222.849,26.862,,489.867,971.918,102.288,0.0,24.639,609.678,15.748,2.896,477.399,78.423,86.25,20.278,206.199,-1863.538,0.0,16.498,5.344,2.105,1683.161,4.076,348.77,,23.455,6.282,284.572,,685.383,-303.644,1.502,827.958,0.0,256.769,16.385,7.572,546.12,243.674,221.393,0.0,11.127,25.961,0.119,6.821,601.264,329.386,96.97,24.156,212.506,12.527,,712.268,1141.597,5.702,590.888,1491.243,216.836,124.745,232.004,499.569,431.049,230.742,44.665,,0.0,0.0,0.0,26.962,,147.016,17.908,188.168,32.391,88.335,40.441,3.194,66.928,92.662,123.634,,2.139,248.06,1137.765,37.774,1.933,1277.243,5.443,3.206,,718.15,69.684,243.015,25.061,0.084,24.616,0.0,0.315,0.744,12.738,,362.697,82.944,126.924,1886.504,12.478,372.238,352.314,144.237,864.758,260.735,23.815,72.873,,0.0,241.004,0.122,,1.509,54.914,25.642
2020-09-03,236.771,3.991,40.313,264.886,54.98,1305.686,11.493,0.0,10.129,1554.758,337.25,4141.984,156.471,26.679,222.38,103.195,922.114,1531.206,90.816,41.709,120.408,261.684,698.912,3.935,96.631,55.135,477.65,189.072,577.302,67.578,1325.877,690.267,2.265,125.713,1.07,1.387,0.059,16.97,101.818,758.141,0.0,6.301,0.828,645.366,0.062,1162.158,29.264,114.725,,1394.42,18.704,465.987,36.05,139.566,15.625,306.12,2.273,128.498,3.991,0.0,334.59,287.392,13.073,109.841,25.519,3.61,87.535,244.803,74.705,301.006,341.195,20.386,0.0,1.108,32.622,603.408,732.655,30.718,143.952,30.404,98.557,27.48,771.719,141.456,0.0,0.0,246.687,27.117,0.0,330.242,11.783,413.676,545.464,10.989,160.263,111.174,394.175,77.377,,152.301,670.336,151.117,0.0,1520.504,148.474,345.052,36.795,42.068,246.908,23.933,,454.516,1024.13,101.986,0.0,23.568,594.757,15.748,2.896,502.836,52.282,80.302,19.946,207.592,-1759.571,0.0,18.081,4.937,2.38,1751.223,3.692,342.957,,23.664,0.785,283.889,,702.282,-278.34,2.703,966.482,0.0,261.616,17.287,9.287,529.501,247.617,227.099,10.409,9.761,25.961,0.159,6.012,598.641,363.957,105.752,23.045,263.24,12.762,,726.436,1125.621,5.154,646.708,1311.504,205.517,117.47,233.873,488.65,423.782,232.681,43.912,,0.0,0.0,0.0,8.987,,147.016,13.431,182.905,30.937,83.969,40.441,2.702,61.611,98.339,133.255,,2.139,245.312,1136.584,34.402,1.669,1262.29,5.815,2.383,,713.081,75.885,243.36,25.662,0.084,24.719,0.0,0.329,0.0,13.8,,395.475,89.73,128.7,2421.863,12.923,382.752,364.625,147.36,859.847,261.484,24.389,66.037,,0.0,243.129,0.102,,1.509,48.73,25.576
2020-09-04,239.268,3.715,40.656,268.715,53.119,1176.41,11.935,0.0,10.129,1532.107,340.282,4216.615,158.899,25.593,236.535,102.217,828.895,1705.662,89.12,41.709,120.62,276.987,696.442,3.935,112.736,42.313,437.001,151.257,590.784,183.544,1304.619,920.356,2.265,128.903,2.605,1.469,0.059,16.97,103.604,809.751,0.0,5.894,0.887,650.467,0.062,1162.002,29.264,114.725,,1400.063,17.447,460.352,35.344,97.09,18.973,323.743,1.678,145.7,3.991,0.0,295.699,281.41,12.44,104.932,21.381,3.61,85.271,272.099,71.058,309.381,351.781,40.772,0.0,1.108,32.983,621.652,750.352,42.127,129.879,35.429,97.222,26.093,920.127,134.995,0.0,0.0,225.7,29.488,19.846,279.63,9.271,422.328,495.678,10.857,194.205,116.597,401.323,78.339,,151.255,691.196,145.497,0.0,1605.64,152.98,320.502,34.502,42.068,226.692,22.806,,454.516,1077.727,92.331,0.0,21.961,572.745,44.927,3.089,548.391,26.141,72.123,19.068,210.454,431.622,0.0,17.272,4.326,2.41,1640.852,3.74,317.768,,23.874,0.785,286.745,,746.019,-177.126,2.703,974.443,0.0,270.881,17.66,9.634,547.666,262.174,241.308,10.409,7.809,25.961,0.08,5.989,603.869,339.95,118.742,21.795,263.24,13.197,,745.009,1134.75,2.851,662.221,1443.311,202.869,114.824,234.364,491.721,424.88,234.778,42.33,,0.0,0.0,0.0,8.987,,88.209,8.954,175.916,28.902,82.223,40.441,3.439,51.709,104.748,135.66,,3.484,248.926,1133.125,31.381,1.582,1277.2,5.861,0.0,,682.665,101.081,250.818,26.155,0.126,24.719,0.0,0.3,0.0,10.851,,346.308,90.568,129.817,2574.823,12.669,388.733,386.845,157.066,872.328,261.565,27.832,67.127,,0.0,247.135,0.112,,1.312,45.453,29.751
2020-09-05,240.772,4.042,39.948,286.467,51.326,1176.41,11.316,0.0,10.129,1547.324,344.662,4225.943,161.147,23.577,232.443,99.576,859.128,1933.312,88.032,27.806,120.726,277.33,568.02,5.461,96.631,42.313,413.0,113.443,578.834,183.544,1288.572,920.356,2.265,128.468,2.605,1.224,0.059,16.97,105.207,884.497,0.0,5.894,1.537,646.719,0.063,1142.515,32.641,114.725,,1405.123,21.402,460.107,32.958,157.771,18.973,341.086,1.851,164.622,1.996,27.712,460.483,287.28,11.654,102.631,21.381,3.332,96.59,263.569,66.273,317.231,361.415,40.772,0.0,3.323,38.209,668.135,750.352,42.127,102.536,39.952,98.009,20.768,1098.216,135.863,0.0,0.0,208.33,29.488,19.846,347.956,14.296,426.68,467.753,9.4,230.741,97.616,409.842,77.688,,151.125,710.866,163.359,0.0,1669.68,157.121,306.377,32.55,44.795,157.305,22.297,,455.638,1094.823,87.654,0.0,23.568,551.916,44.927,3.089,594.378,26.141,74.725,18.486,213.37,426.897,0.0,16.815,4.224,2.258,1670.284,3.644,323.581,,25.549,0.785,289.393,,762.669,-177.126,2.703,1106.598,0.0,270.56,18.064,10.4,540.322,267.465,250.217,10.409,8.394,25.961,0.08,5.572,605.46,338.509,125.329,20.916,263.24,11.781,,748.072,1133.837,3.838,747.544,1405.51,193.063,109.744,245.38,497.181,419.861,236.841,38.112,,0.0,0.0,0.0,8.987,,58.806,13.431,170.37,28.611,82.514,40.441,2.702,48.592,125.258,138.547,,1.345,238.716,1122.781,28.808,2.197,1277.2,5.861,4.854,,618.454,101.081,256.44,26.046,0.168,24.924,0.0,0.386,0.0,10.262,,416.853,100.873,131.275,2753.276,14.685,396.049,414.67,167.402,870.126,260.464,28.406,65.595,,0.0,251.49,0.092,,1.213,42.652,28.558
2020-09-06,242.116,6.401,39.476,304.567,49.712,1176.41,10.049,0.0,10.129,1542.917,348.031,4216.615,164.047,22.297,232.775,99.772,854.089,2196.998,86.198,17.379,124.115,285.841,496.4,5.461,96.631,5.129,405.732,113.443,541.45,153.927,1289.217,525.918,2.265,130.353,4.419,1.387,0.059,16.97,108.385,850.684,0.0,5.894,1.596,652.497,0.06,1143.393,32.641,114.725,,1405.123,23.657,451.042,29.689,151.703,26.786,353.301,1.786,170.643,2.993,27.712,464.865,245.801,10.896,103.245,21.381,3.332,107.909,249.068,64.05,323.374,367.772,40.772,0.0,3.323,38.57,692.356,750.352,42.127,94.092,45.48,100.393,18.026,890.446,134.031,0.0,0.0,206.632,31.636,19.846,296.079,13.17,428.356,456.127,10.195,251.812,97.616,418.662,79.808,,153.924,708.923,183.026,11.708,1785.491,155.978,250.886,31.368,43.334,171.151,19.023,,440.488,1142.645,87.956,0.0,18.747,525.324,29.179,0.579,621.682,0.0,77.699,18.261,216.942,511.961,0.0,16.744,3.97,1.922,1686.84,3.308,342.957,,26.387,0.785,293.116,,769.627,-177.126,2.703,1214.869,0.0,294.419,19.37,11.751,510.176,259.344,273.567,10.409,7.418,25.961,0.08,5.393,599.337,364.918,136.306,20.106,292.531,14.507,,751.136,1136.119,4.167,745.328,1326.972,179.825,104.611,244.888,518.679,430.212,238.212,26.664,,0.0,0.0,173.28,8.987,,58.806,8.954,166.013,25.064,78.585,40.441,3.931,46.025,135.147,144.319,,3.179,224.193,1115.311,26.294,2.197,1277.2,5.163,5.522,,569.451,101.081,273.88,25.608,0.21,24.719,0.0,0.472,0.0,10.851,,404.026,113.608,132.404,2370.876,15.682,396.647,429.783,185.992,858.477,259.192,26.972,63.738,,0.0,258.527,0.092,,1.115,39.692,28.16
2020-09-07,236.157,8.334,39.526,310.832,48.39,1098.844,9.636,0.0,10.129,1540.856,358.475,4440.506,165.527,21.483,234.765,96.152,828.895,2347.43,86.366,17.379,125.809,303.722,740.896,5.461,48.315,10.258,423.056,113.443,519.694,205.653,1098.982,525.918,2.265,127.598,4.419,1.714,0.0,16.97,91.573,843.565,0.0,3.659,1.596,653.121,0.059,1107.053,32.641,161.216,,1458.051,23.435,443.937,28.275,206.316,24.553,382.114,1.472,194.038,0.998,27.712,473.173,-205.44,10.57,104.932,30.347,3.054,118.474,261.863,63.77,333.984,381.442,40.772,0.0,3.323,43.436,709.59,707.879,32.912,94.092,49.5,105.172,17.994,801.401,129.788,0.0,0.0,205.7,30.154,19.846,321.385,13.083,428.004,377.621,10.46,293.124,97.616,422.888,80.304,,159.922,722.449,193.261,11.708,1915.725,158.529,243.487,30.218,43.237,181.627,18.259,,420.848,1219.345,84.486,0.0,17.676,519.711,29.179,0.579,699.572,0.0,72.123,18.357,218.378,527.714,0.0,17.202,2.799,3.631,1587.506,4.507,373.959,,24.502,0.0,291.328,,779.071,-25.304,1.802,1311.995,0.0,299.64,19.93,11.605,486.986,262.039,288.649,10.409,5.856,25.961,0.04,5.449,581.953,377.402,135.209,19.158,307.464,15.027,,775.453,1048.936,4.167,788.266,1283.326,161.265,99.32,245.38,535.74,436.904,239.405,26.061,,0.0,0.0,693.121,17.974,,0.0,8.954,160.834,23.435,77.857,40.441,4.053,42.541,131.667,147.687,,3.179,205.206,996.826,24.364,1.582,1341.121,3.442,5.522,,550.864,116.041,277.093,25.389,0.252,24.821,0.0,0.472,0.0,10.969,,369.11,110.676,133.768,2319.89,17.062,397.821,422.677,208.629,832.296,238.764,28.119,58.935,,0.0,265.529,0.051,,1.017,39.058,53.074
