date,people_vaccinated,people_fully_vaccinated,total_boosters,vaccine,total_vaccinations,source_url,location
2021-10-19,4200492,3720417,65336,"Moderna, Pfizer/BioNTech",7986245,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-20,4202847,3725187,69846,"Moderna, Pfizer/BioNTech",7997880,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-21,4204807,3730336,75083,"Moderna, Pfizer/BioNTech",8010226,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-22,4205663,3732714,77705,"Moderna, Pfizer/BioNTech",8016082,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-23,4205710,3732756,77734,"Moderna, Pfizer/BioNTech",8016200,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-24,4205715,3732760,77743,"Moderna, Pfizer/BioNTech",8016218,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-25,4206266,3734384,79965,"Moderna, Pfizer/BioNTech",8020615,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-26,4207207,3736467,82824,"Moderna, Pfizer/BioNTech",8026498,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-27,4208972,3742047,88273,"Moderna, Pfizer/BioNTech",8039292,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-28,4210443,3748016,94048,"Moderna, Pfizer/BioNTech",8052507,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-29,4211156,3749832,96459,"Moderna, Pfizer/BioNTech",8057447,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-30,4211221,3749888,96525,"Moderna, Pfizer/BioNTech",8057634,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-10-31,4211225,3749899,96534,"Moderna, Pfizer/BioNTech",8057658,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-01,4211765,3751033,99050,"Moderna, Pfizer/BioNTech",8061848,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-02,4212717,3752845,106217,"Moderna, Pfizer/BioNTech",8071779,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-03,4214764,3757567,121419,"Moderna, Pfizer/BioNTech",8093750,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-04,4216994,3762214,138695,"Moderna, Pfizer/BioNTech",8117903,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-05,4218041,3764495,148137,"Moderna, Pfizer/BioNTech",8130673,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-06,4218107,3764608,149752,"Moderna, Pfizer/BioNTech",8132467,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-07,4218115,3764619,150967,"Moderna, Pfizer/BioNTech",8133701,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-08,4218788,3766198,161059,"Moderna, Pfizer/BioNTech",8146045,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-09,4220059,3769396,176187,"Moderna, Pfizer/BioNTech",8165642,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-10,4222095,3773602,205581,"Moderna, Pfizer/BioNTech",8201278,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-11,4224305,3779194,232771,"Moderna, Pfizer/BioNTech",8236270,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-12,4225273,3780873,244967,"Moderna, Pfizer/BioNTech",8251113,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-13,4225353,3780994,245511,"Moderna, Pfizer/BioNTech",8251858,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-14,4225356,3781000,245600,"Moderna, Pfizer/BioNTech",8251956,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-15,4226396,3783462,258002,"Moderna, Pfizer/BioNTech",8267860,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-16,4227697,3786444,276544,"Moderna, Pfizer/BioNTech",8290685,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-17,4229900,3792326,312670,"Moderna, Pfizer/BioNTech",8334896,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-18,4231992,3796903,349420,"Moderna, Pfizer/BioNTech",8378315,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-19,4233005,3799547,366633,"Moderna, Pfizer/BioNTech",8399185,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-20,4233106,3800324,367510,"Moderna, Pfizer/BioNTech",8400940,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-21,4233116,3800330,367637,"Moderna, Pfizer/BioNTech",8401083,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-22,4234036,3802487,386304,"Moderna, Pfizer/BioNTech",8422827,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-23,4235266,3807334,413647,"Moderna, Pfizer/BioNTech",8456247,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-24,4237768,3814887,468278,"Moderna, Pfizer/BioNTech",8520933,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-25,4240293,3823942,521868,"Moderna, Pfizer/BioNTech",8586103,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-26,4241403,3827636,546240,"Moderna, Pfizer/BioNTech",8615279,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-27,4241546,3827908,549530,"Moderna, Pfizer/BioNTech",8618984,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-28,4241553,3827926,550456,"Moderna, Pfizer/BioNTech",8619935,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-29,4242432,3831443,573530,"Moderna, Pfizer/BioNTech",8647405,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-11-30,4243765,3837080,606801,"Moderna, Pfizer/BioNTech",8687646,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-01,4246252,3845784,662761,"Moderna, Pfizer/BioNTech",8754797,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-02,4248678,3855773,722376,"Moderna, Pfizer/BioNTech",8826827,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-03,4249876,3859283,748850,"Moderna, Pfizer/BioNTech",8858009,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-04,4250008,3859478,750898,"Moderna, Pfizer/BioNTech",8860384,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-05,4250025,3859507,751648,"Moderna, Pfizer/BioNTech",8861180,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-06,4251052,3861811,777814,"Moderna, Pfizer/BioNTech",8890677,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-07,4252539,3865606,815691,"Moderna, Pfizer/BioNTech",8933836,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-08,4255175,3871304,883272,"Moderna, Pfizer/BioNTech",9009751,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-09,4258048,3877692,958547,"Moderna, Pfizer/BioNTech",9094287,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-10,4259315,3880012,989522,"Moderna, Pfizer/BioNTech",9128849,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-11,4259391,3880273,993150,"Moderna, Pfizer/BioNTech",9132814,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-12,4259420,3880313,995137,"Moderna, Pfizer/BioNTech",9134870,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-13,4260670,3882365,1022963,"Moderna, Pfizer/BioNTech",9165998,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-14,4262656,3886135,1070992,"Moderna, Pfizer/BioNTech",9219783,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-15,4266193,3892220,1150256,"Moderna, Pfizer/BioNTech",9308669,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-16,4270632,3899429,1237402,"Moderna, Pfizer/BioNTech",9407463,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-17,4272619,3902501,1274650,"Moderna, Pfizer/BioNTech",9449770,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-18,4272882,3902970,1281815,"Moderna, Pfizer/BioNTech",9457667,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-19,4272932,3903174,1284592,"Moderna, Pfizer/BioNTech",9460698,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-20,4275175,3906285,1335241,"Moderna, Pfizer/BioNTech",9516701,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-21,4277871,3910176,1394731,"Moderna, Pfizer/BioNTech",9582778,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-22,4280060,3913337,1443100,"Moderna, Pfizer/BioNTech",9636497,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-23,4280316,3913939,1449785,"Moderna, Pfizer/BioNTech",9644040,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-24,4280316,3913940,1449804,"Moderna, Pfizer/BioNTech",9644060,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-25,4280317,3913941,1449824,"Moderna, Pfizer/BioNTech",9644082,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-26,4280318,3913944,1449827,"Moderna, Pfizer/BioNTech",9644089,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-27,4280872,3915030,1467066,"Moderna, Pfizer/BioNTech",9662968,https://github.com/folkehelseinstituttet/surveillance_data,Norway
2021-12-28,4281590,3916401,1493831,"Moderna, Pfizer/BioNTech",9691822,https://github.com/folkehelseinstituttet/surveillance_data,Norway
